"",BBK01.QU2405,BBK01.QU2405_FLAGS
"",Banks in Germany: Short-term liabilities to foreign banks / Argentina / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:19:16,
1975-12,0.032,
1976-01,0.020,
1976-02,0.017,
1976-03,0.017,
1976-04,0.020,
1976-05,0.019,
1976-06,0.033,
1976-07,0.021,
1976-08,0.017,
1976-09,0.017,
1976-10,0.014,
1976-11,0.018,
1976-12,0.029,
1977-01,0.025,
1977-02,0.021,
1977-03,0.024,
1977-04,0.020,
1977-05,0.043,
1977-06,0.072,
1977-07,0.051,
1977-08,0.061,
1977-09,0.053,
1977-10,0.049,
1977-11,0.051,
1977-12,0.061,
1978-01,0.052,
1978-02,0.050,
1978-03,0.051,
1978-04,0.050,
1978-05,0.046,
1978-06,0.083,
1978-07,0.084,
1978-08,0.082,
1978-09,0.098,
1978-10,0.055,
1978-11,0.048,
1978-12,0.059,
1979-01,0.037,
1979-02,0.039,
1979-03,0.057,
1979-04,0.052,
1979-05,0.111,
1979-06,0.124,
1979-07,0.130,
1979-08,0.156,
1979-09,0.157,
1979-10,0.238,
1979-11,0.216,
1979-12,0.199,
1980-01,0.196,
1980-02,0.163,
1980-03,0.161,
1980-04,0.096,
1980-05,0.069,
1980-06,0.063,
1980-07,0.080,
1980-08,0.078,
1980-09,0.080,
1980-10,0.060,
1980-11,0.057,
1980-12,0.060,
1981-01,0.052,
1981-02,0.028,
1981-03,0.040,
1981-04,0.035,
1981-05,0.040,
1981-06,0.048,
1981-07,0.035,
1981-08,0.034,
1981-09,0.039,
1981-10,0.045,
1981-11,0.042,
1981-12,0.040,
1982-01,0.044,
1982-02,0.033,
1982-03,0.027,
1982-04,0.035,
1982-05,0.022,
1982-06,0.020,
1982-07,0.017,
1982-08,0.042,
1982-09,0.024,
1982-10,0.020,
1982-11,0.017,
1982-12,0.020,
1983-01,0.020,
1983-02,0.029,
1983-03,0.032,
1983-04,0.030,
1983-05,0.033,
1983-06,0.032,
1983-07,0.029,
1983-08,0.032,
1983-09,0.033,
1983-10,0.029,
1983-11,0.025,
1983-12,0.024,
1984-01,0.026,
1984-02,0.033,
1984-03,0.040,
1984-04,0.035,
1984-05,0.030,
1984-06,0.032,
1984-07,0.035,
1984-08,0.026,
1984-09,0.026,
1984-10,0.050,
1984-11,0.029,
1984-12,0.030,
1985-01,0.028,
1985-02,0.039,
1985-03,0.034,
1985-04,0.040,
1985-05,0.053,
1985-06,0.054,
1985-07,0.050,
1985-08,0.046,
1985-09,0.043,
1985-10,0.042,
1985-11,0.043,
1985-12,0.045,
1986-01,0.041,
1986-02,0.097,
1986-03,0.038,
1986-04,0.031,
1986-05,0.037,
1986-06,0.035,
1986-07,0.032,
1986-08,0.035,
1986-09,0.030,
1986-10,0.028,
1986-11,0.026,
1986-12,0.024,
1987-01,0.024,
1987-02,0.028,
1987-03,0.026,
1987-04,0.028,
1987-05,0.030,
1987-06,0.031,
1987-07,0.029,
1987-08,0.035,
1987-09,0.031,
1987-10,0.026,
1987-11,0.053,
1987-12,0.062,
1988-01,0.051,
1988-02,0.025,
1988-03,0.043,
1988-04,0.030,
1988-05,0.030,
1988-06,0.034,
1988-07,0.041,
1988-08,0.037,
1988-09,0.029,
1988-10,0.022,
1988-11,0.025,
1988-12,0.018,
1989-01,0.031,
1989-02,0.026,
1989-03,0.024,
1989-04,0.030,
1989-05,0.039,
1989-06,0.031,
1989-07,0.032,
1989-08,0.032,
1989-09,0.039,
1989-10,0.039,
1989-11,0.053,
1989-12,0.048,
1990-01,0.037,
1990-02,0.035,
1990-03,0.045,
1990-04,0.048,
1990-05,0.056,
1990-06,0.059,
1990-07,0.052,
1990-08,0.058,
1990-09,0.049,
1990-10,0.051,
1990-11,0.048,
1990-12,0.047,
1991-01,0.047,
1991-02,0.050,
1991-03,0.071,
1991-04,0.050,
1991-05,0.046,
1991-06,0.065,
1991-07,0.051,
1991-08,0.068,
1991-09,0.046,
1991-10,0.055,
1991-11,0.045,
1991-12,0.036,
1992-01,0.034,
1992-02,0.037,
1992-03,0.030,
1992-04,0.035,
1992-05,0.036,
1992-06,0.044,
1992-07,0.035,
1992-08,0.039,
1992-09,0.042,
1992-10,0.037,
1992-11,0.036,
1992-12,0.039,
1993-01,0.033,
1993-02,0.034,
1993-03,0.037,
1993-04,0.039,
1993-05,0.046,
1993-06,0.041,
1993-07,0.034,
1993-08,0.033,
1993-09,0.050,
1993-10,0.132,
1993-11,0.143,
1993-12,0.139,
1994-01,0.141,
1994-02,0.143,
1994-03,0.276,
1994-04,0.163,
1994-05,0.199,
1994-06,0.147,
1994-07,0.078,
1994-08,0.056,
1994-09,0.044,
1994-10,.,No value available
1994-11,.,No value available
1994-12,.,No value available
1995-01,0.050,
1995-02,.,No value available
1995-03,0.033,
1995-04,0.057,
1995-05,0.026,
1995-06,0.028,
1995-07,0.031,
1995-08,1.201,
1995-09,1.065,
1995-10,1.637,
1995-11,1.202,
1995-12,0.018,
1996-01,0.022,
1996-02,0.034,
1996-03,0.012,
1996-04,0.018,
1996-05,0.011,
1996-06,0.011,
1996-07,0.011,
1996-08,0.015,
1996-09,0.016,
1996-10,0.010,
1996-11,0.016,
1996-12,0.013,
1997-01,0.020,
1997-02,0.017,
1997-03,0.016,
1997-04,0.022,
1997-05,0.026,
1997-06,0.020,
1997-07,0.020,
1997-08,0.032,
1997-09,0.021,
1997-10,0.025,
1997-11,0.033,
1997-12,0.029,
1998-01,0.022,
1998-02,0.029,
1998-03,0.048,
1998-04,0.022,
1998-05,0.036,
1998-06,0.025,
1998-07,0.018,
1998-08,0.024,
1998-09,0.013,
1998-10,0.017,
1998-11,0.022,
1998-12,0.015,
1999-01,0.022,
1999-02,0.024,
1999-03,0.022,
1999-04,0.024,
1999-05,0.149,
1999-06,0.034,
1999-07,0.026,
1999-08,0.016,
1999-09,0.019,
1999-10,0.014,
1999-11,0.013,
1999-12,0.023,
2000-01,0.023,
2000-02,0.292,
2000-03,0.025,
2000-04,0.305,
2000-05,0.018,
2000-06,0.020,
2000-07,0.026,
2000-08,0.030,
2000-09,0.355,
2000-10,0.016,
2000-11,0.357,
2000-12,0.448,
2001-01,0.346,
2001-02,0.610,
2001-03,0.467,
2001-04,0.082,
2001-05,0.071,
2001-06,0.377,
2001-07,0.383,
2001-08,0.022,
2001-09,0.704,
2001-10,0.017,
2001-11,0.079,
2001-12,0.019,
2002-01,0.009,
2002-02,0.007,
2002-03,0.009,
2002-04,0.011,
2002-05,0.010,
2002-06,0.008,
2002-07,0.011,
2002-08,0.008,
2002-09,0.013,
2002-10,0.012,
2002-11,0.015,
2002-12,0.070,
2003-01,0.007,
2003-02,0.008,
2003-03,0.010,
2003-04,0.010,
2003-05,0.012,
2003-06,0.011,
2003-07,0.010,
2003-08,0.011,
2003-09,0.009,
2003-10,0.012,
2003-11,0.009,
2003-12,0.010,
2004-01,0.011,
2004-02,0.011,
2004-03,0.011,
2004-04,0.010,
2004-05,0.009,
2004-06,0.011,
2004-07,0.014,
2004-08,0.012,
2004-09,0.011,
2004-10,0.011,
2004-11,0.013,
2004-12,0.008,
2005-01,0.012,
2005-02,0.012,
2005-03,0.033,
2005-04,0.009,
2005-05,0.009,
2005-06,0.012,
2005-07,0.008,
2005-08,0.013,
2005-09,0.009,
2005-10,0.010,
2005-11,0.014,
2005-12,0.012,
2006-01,0.010,
2006-02,0.007,
2006-03,0.007,
2006-04,0.007,
2006-05,0.008,
2006-06,0.008,
2006-07,0.009,
2006-08,0.010,
2006-09,0.009,
2006-10,0.009,
2006-11,0.009,
2006-12,0.010,
2007-01,0.016,
2007-02,0.013,
2007-03,0.027,
2007-04,0.013,
2007-05,0.014,
2007-06,0.014,
2007-07,0.018,
2007-08,0.028,
2007-09,0.016,
2007-10,0.017,
2007-11,0.017,
2007-12,0.016,
2008-01,0.017,
2008-02,0.016,
2008-03,0.026,
2008-04,0.022,
2008-05,0.026,
2008-06,0.030,
2008-07,0.022,
2008-08,0.020,
2008-09,0.017,
2008-10,0.016,
2008-11,0.050,
2008-12,0.014,
2009-01,0.019,
2009-02,0.019,
2009-03,0.035,
2009-04,0.042,
2009-05,0.046,
2009-06,0.025,
2009-07,0.024,
2009-08,0.020,
2009-09,0.036,
2009-10,0.038,
2009-11,0.071,
2009-12,0.031,
2010-01,0.029,
2010-02,0.030,
2010-03,0.025,
2010-04,0.052,
2010-05,0.032,
2010-06,0.049,
2010-07,0.023,
2010-08,0.029,
2010-09,0.024,
2010-10,0.039,
2010-11,0.080,
2010-12,0.034,
2011-01,0.041,
2011-02,0.046,
2011-03,0.037,
2011-04,0.027,
2011-05,0.044,
2011-06,0.034,
2011-07,0.032,
2011-08,0.033,
2011-09,0.027,
2011-10,0.031,
2011-11,0.071,
2011-12,0.035,
2012-01,0.037,
2012-02,0.035,
2012-03,0.031,
2012-04,0.024,
2012-05,0.024,
2012-06,0.030,
2012-07,0.029,
2012-08,0.033,
2012-09,0.032,
2012-10,0.028,
2012-11,0.058,
2012-12,0.032,
2013-01,0.021,
2013-02,0.028,
2013-03,0.029,
2013-04,0.031,
2013-05,0.032,
2013-06,0.036,
2013-07,0.028,
2013-08,0.033,
2013-09,0.030,
2013-10,0.026,
2013-11,0.057,
2013-12,0.032,
2014-01,0.025,
2014-02,0.026,
2014-03,0.026,
2014-04,0.028,
2014-05,0.027,
2014-06,0.030,
2014-07,0.027,
2014-08,0.044,
2014-09,0.038,
2014-10,0.032,
2014-11,0.041,
2014-12,0.037,
