"",BBK01.OUH363,BBK01.OUH363_FLAGS
"",Loans to foreign non-banks for up to and including one year / Savings banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:59:17,
1999-01,0.359,
1999-02,0.418,
1999-03,0.413,
1999-04,0.392,
1999-05,0.436,
1999-06,0.420,
1999-07,0.422,
1999-08,0.424,
1999-09,0.432,
1999-10,0.422,
1999-11,0.412,
1999-12,0.430,
2000-01,0.499,
2000-02,0.579,
2000-03,0.504,
2000-04,0.595,
2000-05,0.590,
2000-06,0.564,
2000-07,0.604,
2000-08,0.615,
2000-09,0.654,
2000-10,0.660,
2000-11,0.643,
2000-12,0.608,
2001-01,0.642,
2001-02,0.626,
2001-03,0.637,
2001-04,0.677,
2001-05,0.623,
2001-06,0.638,
2001-07,0.655,
2001-08,0.623,
2001-09,0.615,
2001-10,0.652,
2001-11,0.601,
2001-12,0.608,
2002-01,0.648,
2002-02,0.633,
2002-03,0.601,
2002-04,0.597,
2002-05,0.554,
2002-06,0.568,
2002-07,0.612,
2002-08,0.530,
2002-09,0.544,
2002-10,0.524,
2002-11,0.521,
2002-12,0.507,
2003-01,0.484,
2003-02,0.529,
2003-03,0.501,
2003-04,0.499,
2003-05,0.507,
2003-06,0.450,
2003-07,0.451,
2003-08,0.451,
2003-09,0.464,
2003-10,0.430,
2003-11,0.495,
2003-12,0.463,
2004-01,0.438,
2004-02,0.417,
2004-03,0.403,
2004-04,0.400,
2004-05,0.397,
2004-06,0.412,
2004-07,0.381,
2004-08,0.398,
2004-09,0.381,
2004-10,0.380,
2004-11,0.382,
2004-12,0.387,
2005-01,0.401,
2005-02,0.374,
2005-03,0.376,
2005-04,0.344,
2005-05,0.393,
2005-06,0.388,
2005-07,0.399,
2005-08,0.408,
2005-09,0.412,
2005-10,0.398,
2005-11,0.374,
2005-12,0.357,
2006-01,0.378,
2006-02,0.388,
2006-03,0.363,
2006-04,0.395,
2006-05,0.394,
2006-06,0.415,
2006-07,0.414,
2006-08,0.372,
2006-09,0.389,
2006-10,0.377,
2006-11,0.376,
2006-12,0.350,
2007-01,0.346,
2007-02,0.346,
2007-03,0.356,
2007-04,0.354,
2007-05,0.361,
2007-06,0.399,
2007-07,0.345,
2007-08,0.361,
2007-09,0.384,
2007-10,0.376,
2007-11,0.358,
2007-12,0.391,
2008-01,0.413,
2008-02,0.417,
2008-03,0.453,
2008-04,0.441,
2008-05,0.429,
2008-06,0.450,
2008-07,0.460,
2008-08,0.472,
2008-09,0.504,
2008-10,0.545,
2008-11,0.578,
2008-12,0.576,
2009-01,0.621,
2009-02,0.628,
2009-03,0.634,
2009-04,0.624,
2009-05,0.627,
2009-06,0.608,
2009-07,0.621,
2009-08,0.615,
2009-09,0.605,
2009-10,0.611,
2009-11,0.610,
2009-12,0.624,
2010-01,0.618,
2010-02,0.620,
2010-03,0.626,
2010-04,0.612,
2010-05,0.621,
2010-06,0.600,
2010-07,0.580,
2010-08,0.601,
2010-09,0.571,
2010-10,0.541,
2010-11,0.551,
2010-12,0.515,
2011-01,0.514,
2011-02,0.485,
2011-03,0.476,
2011-04,0.461,
2011-05,0.470,
2011-06,0.471,
2011-07,0.460,
2011-08,0.450,
2011-09,0.473,
2011-10,0.474,
2011-11,0.480,
2011-12,0.397,
2012-01,0.388,
2012-02,0.405,
2012-03,0.434,
2012-04,0.462,
2012-05,0.505,
2012-06,0.497,
2012-07,0.434,
2012-08,0.419,
2012-09,0.436,
2012-10,0.406,
2012-11,0.414,
2012-12,0.416,
2013-01,0.415,
2013-02,0.416,
2013-03,0.403,
2013-04,0.404,
2013-05,0.404,
2013-06,0.399,
2013-07,0.400,
2013-08,0.394,
2013-09,0.501,
2013-10,0.543,
2013-11,0.542,
2013-12,0.590,
2014-01,0.577,
2014-02,0.559,
2014-03,0.564,
2014-04,0.583,
2014-05,0.545,
2014-06,0.553,
2014-07,0.556,
2014-08,0.574,
2014-09,0.535,
2014-10,0.517,
2014-11,0.535,
2014-12,0.575,Provisional value
