"",BBK01.QU1070,BBK01.QU1070_FLAGS
"","Banks in Germany: Claims on non-residents, total / Tunisia / All currencies",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:18:21,
1982-06,0.459,
1982-07,0.445,
1982-08,0.450,
1982-09,0.487,
1982-10,0.491,
1982-11,0.520,
1982-12,0.506,
1983-01,0.508,
1983-02,0.507,
1983-03,0.509,
1983-04,0.512,
1983-05,0.516,
1983-06,0.526,
1983-07,0.512,
1983-08,0.518,
1983-09,0.528,
1983-10,0.532,
1983-11,0.533,
1983-12,0.547,
1984-01,0.535,
1984-02,0.544,
1984-03,0.541,
1984-04,0.542,
1984-05,0.551,
1984-06,0.563,
1984-07,0.566,
1984-08,0.566,
1984-09,0.562,
1984-10,0.565,
1984-11,0.574,
1984-12,0.569,
1985-01,0.577,
1985-02,0.584,
1985-03,0.584,
1985-04,0.576,
1985-05,0.585,
1985-06,0.595,
1985-07,0.575,
1985-08,0.585,
1985-09,0.584,
1985-10,0.591,
1985-11,0.598,
1985-12,0.587,
1986-01,0.588,
1986-02,0.588,
1986-03,0.586,
1986-04,0.591,
1986-05,0.588,
1986-06,0.579,
1986-07,0.585,
1986-08,0.590,
1986-09,0.590,
1986-10,0.596,
1986-11,0.597,
1986-12,0.588,
1987-01,0.596,
1987-02,0.578,
1987-03,0.580,
1987-04,0.581,
1987-05,0.584,
1987-06,0.583,
1987-07,0.571,
1987-08,0.571,
1987-09,0.575,
1987-10,0.572,
1987-11,0.570,
1987-12,0.577,
1988-01,0.575,
1988-02,0.576,
1988-03,0.579,
1988-04,0.579,
1988-05,0.585,
1988-06,0.590,
1988-07,0.599,
1988-08,0.577,
1988-09,0.576,
1988-10,0.583,
1988-11,0.588,
1988-12,0.602,
1989-01,0.583,
1989-02,0.585,
1989-03,0.597,
1989-04,0.594,
1989-05,0.592,
1989-06,0.579,
1989-07,0.579,
1989-08,0.584,
1989-09,0.583,
1989-10,0.583,
1989-11,0.592,
1989-12,0.607,
1990-01,0.607,
1990-02,0.582,
1990-03,0.586,
1990-04,0.593,
1990-05,0.598,
1990-06,0.603,
1990-07,0.578,
1990-08,0.582,
1990-09,0.584,
1990-10,0.600,
1990-11,0.605,
1990-12,0.585,
1991-01,0.592,
1991-02,0.600,
1991-03,0.607,
1991-04,0.607,
1991-05,0.613,
1991-06,0.628,
1991-07,0.610,
1991-08,0.615,
1991-09,0.617,
1991-10,0.625,
1991-11,0.631,
1991-12,0.614,
1992-01,0.638,
1992-02,0.611,
1992-03,0.623,
1992-04,0.620,
1992-05,0.621,
1992-06,0.631,
1992-07,0.603,
1992-08,0.605,
1992-09,0.597,
1992-10,0.604,
1992-11,0.599,
1992-12,0.587,
1993-01,0.596,
1993-02,0.609,
1993-03,0.635,
1993-04,0.642,
1993-05,0.644,
1993-06,0.625,
1993-07,0.628,
1993-08,0.626,
1993-09,0.621,
1993-10,0.621,
1993-11,0.609,
1993-12,0.619,
1994-01,0.594,
1994-02,0.594,
1994-03,0.598,
1994-04,0.597,
1994-05,0.591,
1994-06,0.591,
1994-07,0.599,
1994-08,0.610,
1994-09,0.621,
1994-10,.,No value available
1994-11,.,No value available
1994-12,0.657,
1995-01,0.626,
1995-02,0.623,
1995-03,0.631,
1995-04,0.644,
1995-05,0.632,
1995-06,0.609,
1995-07,0.597,
1995-08,0.651,
1995-09,0.644,
1995-10,0.637,
1995-11,0.627,
1995-12,0.628,
1996-01,0.600,
1996-02,0.602,
1996-03,0.602,
1996-04,0.618,
1996-05,0.619,
1996-06,0.617,
1996-07,0.595,
1996-08,0.588,
1996-09,0.604,
1996-10,0.606,
1996-11,0.613,
1996-12,0.613,
1997-01,0.594,
1997-02,0.600,
1997-03,0.603,
1997-04,0.610,
1997-05,0.618,
1997-06,0.615,
1997-07,0.702,
1997-08,0.722,
1997-09,0.791,
1997-10,0.798,
1997-11,0.803,
1997-12,0.813,
1998-01,0.783,
1998-02,0.780,
1998-03,0.780,
1998-04,0.785,
1998-05,0.766,
1998-06,0.743,
1998-07,0.767,
1998-08,0.728,
1998-09,0.830,
1998-10,0.706,
1998-11,0.703,
1998-12,0.688,
1999-01,0.653,
1999-02,0.644,
1999-03,0.643,
1999-04,0.683,
1999-05,0.655,
1999-06,0.641,
1999-07,0.646,
1999-08,0.658,
1999-09,0.668,
