"",BBK01.QUW182,BBK01.QUW182_FLAGS
"",Foreign branches in euro-area member states: Long-term loans and advances to foreign banks / In the country of domicile of the branch / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:41:14,
2001-12,1.607,
2002-01,1.810,
2002-02,1.954,
2002-03,1.940,
2002-04,2.068,
2002-05,2.097,
2002-06,2.055,
2002-07,2.138,
2002-08,2.199,
2002-09,2.239,
2002-10,2.344,
2002-11,2.274,
2002-12,2.218,
2003-01,2.038,
2003-02,2.075,
2003-03,1.990,
2003-04,1.943,
2003-05,1.929,
2003-06,1.946,
2003-07,1.892,
2003-08,1.908,
2003-09,1.778,
2003-10,1.698,
2003-11,1.651,
2003-12,1.637,
2004-01,1.594,
2004-02,1.627,
2004-03,1.646,
2004-04,1.643,
2004-05,1.665,
2004-06,1.592,
2004-07,1.616,
2004-08,1.642,
2004-09,1.644,
2004-10,1.600,
2004-11,1.597,
2004-12,1.535,
2005-01,1.525,
2005-02,1.527,
2005-03,1.475,
2005-04,1.620,
2005-05,1.541,
2005-06,1.521,
2005-07,1.518,
2005-08,1.589,
2005-09,1.620,
2005-10,1.613,
2005-11,1.640,
2005-12,1.715,
2006-01,1.768,
2006-02,1.756,
2006-03,1.737,
2006-04,1.460,
2006-05,1.660,
2006-06,1.758,
2006-07,1.738,
2006-08,1.962,
2006-09,1.863,
2006-10,2.625,
2006-11,2.749,
2006-12,2.233,
2007-01,2.299,
2007-02,2.223,
2007-03,2.321,
2007-04,2.376,
2007-05,2.313,
2007-06,3.053,
2007-07,2.258,
2007-08,3.079,
2007-09,3.075,
2007-10,2.975,
2007-11,2.625,
2007-12,2.470,
2008-01,2.386,
2008-02,2.220,
2008-03,2.012,
2008-04,1.877,
2008-05,1.809,
2008-06,2.083,
2008-07,2.113,
2008-08,1.875,
2008-09,1.852,
2008-10,1.836,
2008-11,1.860,
2008-12,1.581,
2009-01,1.464,
2009-02,1.542,
2009-03,1.562,
2009-04,1.512,
2009-05,1.514,
2009-06,1.521,
2009-07,1.501,
2009-08,1.389,
2009-09,1.352,
2009-10,1.276,
2009-11,1.269,
2009-12,1.180,
2010-01,1.249,
2010-02,1.200,
2010-03,1.126,
2010-04,1.020,
2010-05,0.940,
2010-06,0.889,
2010-07,0.652,
2010-08,0.631,
2010-09,0.478,
2010-10,0.419,
2010-11,0.531,
2010-12,0.484,
2011-01,0.477,
2011-02,0.469,
2011-03,0.471,
2011-04,0.473,
2011-05,0.454,
2011-06,0.438,
2011-07,0.427,
2011-08,0.432,
2011-09,0.458,
2011-10,0.523,
2011-11,0.526,
2011-12,0.421,
2012-01,0.425,
2012-02,0.455,
2012-03,0.410,
2012-04,0.401,
2012-05,0.405,
2012-06,0.391,
2012-07,0.393,
2012-08,0.481,
2012-09,0.442,
2012-10,0.302,
2012-11,0.251,
2012-12,0.260,
2013-01,0.239,
2013-02,0.242,
2013-03,0.317,
2013-04,0.190,
2013-05,0.177,
2013-06,0.215,
2013-07,0.283,
2013-08,0.291,
2013-09,0.293,
2013-10,0.344,
2013-11,0.318,
2013-12,0.335,
2014-01,0.350,
2014-02,0.362,
2014-03,0.269,
2014-04,0.268,
2014-05,0.328,
2014-06,1.478,
2014-07,1.469,
2014-08,1.504,
2014-09,1.523,
2014-10,1.528,
2014-11,1.478,
