"",BBK01.OUL228,BBK01.OUL228_FLAGS
"",Time deposits of non-banks (non-MFIs) / for more than two years / Credit cooperatives,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:15:50,
1999-01,18.248,
1999-02,18.238,
1999-03,18.289,
1999-04,18.146,
1999-05,18.149,
1999-06,18.242,
1999-07,18.154,
1999-08,18.085,
1999-09,18.188,
1999-10,18.172,
1999-11,18.206,
1999-12,18.446,
2000-01,17.988,
2000-02,18.037,
2000-03,18.052,
2000-04,18.030,
2000-05,18.130,
2000-06,18.202,
2000-07,18.313,
2000-08,18.345,
2000-09,18.405,
2000-10,18.468,
2000-11,18.499,
2000-12,18.719,
2001-01,18.732,
2001-02,18.803,
2001-03,18.911,
2001-04,18.883,
2001-05,18.916,
2001-06,18.995,
2001-07,18.985,
2001-08,18.982,
2001-09,18.939,
2001-10,19.233,
2001-11,19.292,
2001-12,19.431,
2002-01,19.384,
2002-02,19.544,
2002-03,19.620,
2002-04,19.708,
2002-05,19.893,
2002-06,20.009,
2002-07,20.220,
2002-08,20.319,
2002-09,20.311,
2002-10,20.369,
2002-11,20.429,
2002-12,20.515,
2003-01,20.458,
2003-02,20.527,
2003-03,20.543,
2003-04,20.502,
2003-05,20.260,
2003-06,20.136,
2003-07,20.241,
2003-08,20.221,
2003-09,20.157,
2003-10,20.177,
2003-11,20.592,
2003-12,20.487,
2004-01,20.543,
2004-02,20.522,
2004-03,20.489,
2004-04,20.566,
2004-05,20.690,
2004-06,20.708,
2004-07,20.787,
2004-08,20.793,
2004-09,20.838,
2004-10,21.091,
2004-11,21.238,
2004-12,21.596,
2005-01,21.863,
2005-02,21.773,
2005-03,21.758,
2005-04,21.842,
2005-05,21.766,
2005-06,21.856,
2005-07,21.800,
2005-08,21.689,
2005-09,21.619,
2005-10,21.608,
2005-11,21.755,
2005-12,21.778,
2006-01,21.708,
2006-02,21.824,
2006-03,21.740,
2006-04,21.741,
2006-05,21.804,
2006-06,21.808,
2006-07,21.649,
2006-08,21.783,
2006-09,21.807,
2006-10,21.836,
2006-11,21.712,
2006-12,21.911,
2007-01,21.745,
2007-02,21.719,
2007-03,21.543,
2007-04,21.485,
2007-05,21.454,
2007-06,21.402,
2007-07,21.479,
2007-08,21.422,
2007-09,21.563,
2007-10,21.580,
2007-11,21.163,
2007-12,21.120,
2008-01,21.002,
2008-02,20.781,
2008-03,20.737,
2008-04,20.491,
2008-05,20.761,
2008-06,20.716,
2008-07,20.682,
2008-08,20.905,
2008-09,20.889,
2008-10,20.536,
2008-11,20.461,
2008-12,20.374,
2009-01,20.356,
2009-02,20.234,
2009-03,20.273,
2009-04,20.250,
2009-05,20.284,
2009-06,20.185,
2009-07,20.325,
2009-08,20.399,
2009-09,20.589,
2009-10,21.079,
2009-11,21.237,
2009-12,21.420,
2010-01,21.521,
2010-02,21.684,
2010-03,21.829,
2010-04,21.863,
2010-05,21.893,
2010-06,21.871,
2010-07,21.832,
2010-08,21.654,
2010-09,21.601,
2010-10,21.525,
2010-11,21.558,
2010-12,21.688,
2011-01,21.574,
2011-02,21.651,
2011-03,21.819,
2011-04,21.846,
2011-05,22.052,
2011-06,22.119,
2011-07,22.166,
2011-08,22.114,
2011-09,22.043,
2011-10,21.907,
2011-11,21.906,
2011-12,21.772,
2012-01,21.517,
2012-02,21.276,
2012-03,21.037,
2012-04,20.927,
2012-05,20.777,
2012-06,20.656,
2012-07,20.456,
2012-08,20.262,
2012-09,20.052,
2012-10,19.832,
2012-11,19.585,
2012-12,19.315,
2013-01,19.034,
2013-02,18.745,
2013-03,18.531,
2013-04,18.322,
2013-05,18.287,
2013-06,18.149,
2013-07,17.930,
2013-08,17.839,
2013-09,17.729,
2013-10,17.559,
2013-11,17.550,
2013-12,17.411,
2014-01,17.250,
2014-02,17.188,
2014-03,16.961,
2014-04,16.788,
2014-05,16.714,
2014-06,16.558,
2014-07,16.496,
2014-08,16.363,
2014-09,16.114,
2014-10,15.963,
2014-11,15.883,
2014-12,15.672,Provisional value
