"",BBK01.PQ0207,BBK01.PQ0207_FLAGS
"",Lending to domestic employees and other individuals / Medium-term / Regional banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:25:35,
1968-10,0.494,
1969-01,0.523,
1969-04,0.562,
1969-07,0.626,
1969-10,0.655,
1970-01,0.637,
1970-04,0.654,
1970-07,0.684,
1970-10,0.668,
1971-01,0.685,
1971-04,0.774,
1971-07,0.857,
1971-10,0.898,
1972-01,0.932,
1972-04,0.972,
1972-07,1.055,
1972-10,1.131,
1973-01,1.163,
1973-04,1.270,
1973-07,1.217,
1973-10,1.167,
1974-01,1.140,
1974-04,1.135,
1974-07,1.143,
1974-10,1.111,
1975-01,1.044,
1975-04,1.088,
1975-07,1.152,
1975-10,1.300,
1976-01,1.397,
1976-04,1.616,
1976-07,1.775,
1976-10,1.977,
1977-01,2.115,
1977-04,2.397,
1977-07,2.614,
1977-10,2.834,
1978-01,2.958,
1978-04,3.137,
1978-07,3.328,
1978-10,3.264,
1979-01,3.340,
1979-04,3.403,
1979-07,3.423,
1979-10,3.339,
1980-01,3.302,
1980-04,3.217,
1980-07,3.131,
1980-10,3.031,
1981-01,3.169,
1981-04,3.232,
1981-07,3.185,
1981-10,3.080,
1982-01,3.138,
1982-04,3.214,
1982-07,3.350,
1982-10,3.371,
1983-01,3.314,
1983-04,3.374,
1983-07,3.604,
1983-10,3.801,
1984-01,3.730,
1984-04,3.745,
1984-07,3.723,
1984-10,3.635,
1985-01,3.508,
1985-04,3.404,
1985-07,3.374,
1985-10,3.316,
1986-01,3.226,
1986-04,3.144,
1986-07,3.089,
1986-10,6.864,
1987-01,6.850,
1987-04,7.122,
1987-07,7.279,
1987-10,7.244,
1988-01,7.002,
1988-04,7.270,
1988-07,7.445,
1988-10,7.509,
1989-01,7.533,
1989-04,7.847,
1989-07,7.964,
1989-10,8.094,
1990-01,8.679,
1990-04,8.789,
1990-07,8.695,
1990-10,8.714,
1991-01,8.742,
1991-04,9.120,
1991-07,9.487,
1991-10,9.462,
1992-01,9.536,
1992-04,10.318,
1992-07,10.937,
1992-10,11.337,
1993-01,11.644,
1993-04,12.091,
1993-07,12.160,
1993-10,12.462,
1994-01,12.482,
1994-04,12.787,
1994-07,12.879,
1994-10,12.839,
1995-01,12.710,
1995-04,12.890,
1995-07,12.775,
1995-10,12.608,
1996-01,12.667,
1996-04,12.819,
1996-07,12.898,
1996-10,12.868,
1997-01,12.771,
1997-04,12.209,
1997-07,11.992,
1997-10,11.670,
1998-01,10.973,
1998-04,11.150,
1998-07,11.204,
1998-10,10.752,
1999-01,18.464,
1999-04,18.770,
1999-07,21.063,
1999-10,21.241,
2000-01,21.448,
2000-04,22.096,
2000-07,22.627,
2000-10,22.575,
2001-01,22.581,
2001-04,22.816,
2001-07,22.805,
2001-10,22.536,
2002-01,22.433,
2002-04,23.943,
2002-07,25.041,
2002-10,25.713,
2003-01,27.031,
2003-04,28.414,
2003-07,29.644,
2003-10,30.346,
2004-01,30.843,
2004-04,32.003,
2004-07,33.033,
2004-10,30.913,
2005-01,30.793,
2005-04,31.498,
2005-07,29.720,
2005-10,28.771,
2006-01,27.977,
2006-04,28.829,
2006-07,29.472,
2006-10,28.641,
2007-01,28.300,
2007-04,28.067,
2007-07,28.272,
2007-10,28.615,
2008-01,27.928,
2008-04,28.291,
2008-07,27.700,
2008-10,27.688,
2009-01,29.628,
2009-04,30.470,
2009-07,31.304,
2009-10,31.532,
2010-01,31.605,
2010-04,32.097,
2010-07,32.505,
2010-10,32.832,
2011-01,32.531,
2011-04,32.206,
2011-07,34.558,
2011-10,33.741,
2012-01,33.873,
2012-04,34.582,
2012-07,35.273,
2012-10,35.607,
2013-01,36.055,
2013-04,36.781,
2013-07,37.339,
2013-10,37.720,
2014-01,37.725,
2014-04,36.349,
2014-07,36.931,
2014-10,36.828,
