"",BBK01.QUY086,BBK01.QUY086_FLAGS
"",Consolidated German banks: Loans and advances to non- residents with a residual maturity of up to one year / United States / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:35:34,
2002-03,239.466,
2002-04,239.682,
2002-05,229.872,
2002-06,227.095,
2002-07,220.511,
2002-08,228.395,
2002-09,227.645,
2002-10,216.225,
2002-11,216.447,
2002-12,187.464,
2003-01,189.312,
2003-02,190.892,
2003-03,198.059,
2003-04,187.420,
2003-05,194.737,
2003-06,184.028,
2003-07,192.396,
2003-08,195.156,
2003-09,180.281,
2003-10,187.402,
2003-11,200.301,
2003-12,166.876,
2004-01,180.524,
2004-02,182.131,
2004-03,196.365,
2004-04,176.189,
2004-05,171.016,
2004-06,171.533,
2004-07,188.336,
2004-08,171.722,
2004-09,172.419,
2004-10,181.516,
2004-11,186.745,
2004-12,168.703,
2005-01,187.643,
2005-02,198.352,
2005-03,209.207,
2005-04,207.983,
2005-05,200.158,
2005-06,207.896,
2005-07,203.406,
2005-08,208.794,
2005-09,209.717,
2005-10,219.425,
2005-11,229.546,
2005-12,219.217,
2006-01,225.463,
2006-02,228.251,
2006-03,209.257,
2006-04,209.564,
2006-05,220.149,
2006-06,226.838,
2006-07,244.881,
2006-08,267.674,
2006-09,257.355,
2006-10,264.681,
2006-11,272.793,
2006-12,258.421,
2007-01,300.341,
2007-02,272.694,
2007-03,300.472,
2007-04,306.544,
2007-05,309.779,
2007-06,304.220,
2007-07,317.624,
2007-08,293.107,
2007-09,310.933,
2007-10,312.364,
2007-11,296.091,
2007-12,284.445,
2008-01,295.925,
2008-02,280.040,
2008-03,250.849,
2008-04,256.533,
2008-05,254.718,
2008-06,251.854,
2008-07,231.352,
2008-08,249.267,
2008-09,273.437,
2008-10,304.808,
2008-11,269.473,
2008-12,220.045,
2009-01,247.411,
2009-02,235.478,
2009-03,213.433,
2009-04,231.464,
2009-05,209.810,
2009-06,209.667,
2009-07,179.330,
2009-08,205.162,
2009-09,207.758,
2009-10,207.288,
2009-11,200.275,
2009-12,182.060,
2010-01,210.365,
2010-02,225.935,
2010-03,205.125,
2010-04,255.818,
2010-05,280.489,
2010-06,268.595,
2010-07,239.813,
2010-08,230.868,
2010-09,219.295,
2010-10,211.465,
2010-11,217.399,
2010-12,201.528,
2011-01,203.470,
2011-02,204.142,
2011-03,188.544,
2011-04,233.272,
2011-05,258.472,
2011-06,233.943,
2011-07,230.901,
2011-08,233.994,
2011-09,274.885,
2011-10,248.619,
2011-11,254.150,
2011-12,243.856,
2012-01,258.175,
2012-02,271.819,
2012-03,232.521,
2012-04,261.481,
2012-05,281.194,
2012-06,244.646,
2012-07,267.667,
2012-08,226.287,
2012-09,263.950,
2012-10,229.134,
2012-11,246.258,
2012-12,233.124,
2013-01,234.137,
2013-02,227.964,
2013-03,236.908,
2013-04,237.428,
2013-05,241.259,
2013-06,224.946,
2013-07,228.821,
2013-08,231.551,
2013-09,234.929,
2013-10,232.800,
2013-11,228.904,
2013-12,208.948,
2014-01,262.018,
2014-02,259.456,
2014-03,243.015,
2014-04,246.799,
2014-05,258.987,
2014-06,276.565,
2014-07,289.304,
2014-08,271.729,
2014-09,266.035,
2014-10,288.360,
