"",BBK01.QUW370,BBK01.QUW370_FLAGS
"","Foreign branches in emerging market economies and develop. countries (other than offshore banking centres): Liabilities to non-residents, total / All countries / Japanese yen",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:43:08,
2001-12,0.148,
2002-01,0.148,
2002-02,0.140,
2002-03,0.137,
2002-04,0.141,
2002-05,0.133,
2002-06,0.146,
2002-07,0.139,
2002-08,0.145,
2002-09,0.133,
2002-10,0.137,
2002-11,0.143,
2002-12,0.136,
2003-01,0.132,
2003-02,0.137,
2003-03,0.137,
2003-04,0.152,
2003-05,0.158,
2003-06,0.147,
2003-07,0.183,
2003-08,0.168,
2003-09,0.242,
2003-10,0.238,
2003-11,0.244,
2003-12,0.217,
2004-01,0.215,
2004-02,0.258,
2004-03,0.281,
2004-04,0.278,
2004-05,0.270,
2004-06,0.543,
2004-07,0.536,
2004-08,0.484,
2004-09,0.258,
2004-10,0.210,
2004-11,0.181,
2004-12,0.257,
2005-01,0.191,
2005-02,0.229,
2005-03,0.344,
2005-04,0.288,
2005-05,0.332,
2005-06,0.356,
2005-07,0.224,
2005-08,0.228,
2005-09,0.360,
2005-10,0.349,
2005-11,0.426,
2005-12,0.247,
2006-01,0.346,
2006-02,0.239,
2006-03,0.323,
2006-04,0.267,
2006-05,0.363,
2006-06,0.346,
2006-07,0.243,
2006-08,0.236,
2006-09,0.232,
2006-10,0.266,
2006-11,0.253,
2006-12,0.232,
2007-01,0.520,
2007-02,0.354,
2007-03,0.282,
2007-04,0.228,
2007-05,0.244,
2007-06,0.241,
2007-07,0.589,
2007-08,0.477,
2007-09,0.707,
2007-10,0.553,
2007-11,0.577,
2007-12,0.788,
2008-01,0.618,
2008-02,0.689,
2008-03,0.700,
2008-04,0.457,
2008-05,0.574,
2008-06,0.608,
2008-07,0.498,
2008-08,0.498,
2008-09,0.639,
2008-10,0.793,
2008-11,0.748,
2008-12,0.562,
2009-01,0.651,
2009-02,0.607,
2009-03,0.580,
2009-04,0.700,
2009-05,0.568,
2009-06,0.593,
2009-07,0.566,
2009-08,0.575,
2009-09,0.497,
2009-10,0.477,
2009-11,0.494,
2009-12,0.501,
2010-01,0.500,
2010-02,0.516,
2010-03,0.523,
2010-04,0.518,
2010-05,0.570,
2010-06,0.606,
2010-07,0.206,
2010-08,0.453,
2010-09,0.444,
2010-10,0.269,
2010-11,0.217,
2010-12,0.185,
2011-01,0.190,
2011-02,0.121,
2011-03,0.114,
2011-04,0.118,
2011-05,0.111,
2011-06,0.105,
2011-07,0.103,
2011-08,0.058,
2011-09,0.050,
2011-10,0.040,
2011-11,0.064,
2011-12,0.065,
2012-01,0.066,
2012-02,0.071,
2012-03,0.107,
2012-04,0.185,
2012-05,0.137,
2012-06,0.079,
2012-07,0.092,
2012-08,0.092,
2012-09,0.097,
2012-10,0.107,
2012-11,0.102,
2012-12,0.084,
2013-01,0.086,
2013-02,0.091,
2013-03,0.099,
2013-04,0.104,
2013-05,0.101,
2013-06,0.097,
2013-07,0.111,
2013-08,0.116,
2013-09,0.117,
2013-10,0.108,
2013-11,0.106,
2013-12,0.103,
2014-01,0.123,
2014-02,0.136,
2014-03,0.137,
2014-04,0.122,
2014-05,0.126,
2014-06,0.135,
2014-07,0.146,
2014-08,0.144,
2014-09,0.158,
2014-10,0.157,
2014-11,0.155,
