"",BBK01.QX7532,BBK01.QX7532_FLAGS
"","All foreign subsidiaries: Claims on non-residents, total / Poland / Euro",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:17:13,
1995-01,0.002,
1995-02,0.003,
1995-03,0.001,
1995-04,0.001,
1995-05,0.001,
1995-06,.,No value available
1995-07,0.002,
1995-08,0.002,
1995-09,.,No value available
1995-10,.,No value available
1995-11,.,No value available
1995-12,.,No value available
1996-01,.,No value available
1996-02,0.022,
1996-03,0.035,
1996-04,0.023,
1996-05,0.017,
1996-06,0.017,
1996-07,0.014,
1996-08,0.017,
1996-09,0.022,
1996-10,0.023,
1996-11,0.021,
1996-12,0.050,
1997-01,0.047,
1997-02,0.047,
1997-03,0.068,
1997-04,0.042,
1997-05,0.057,
1997-06,0.072,
1997-07,0.062,
1997-08,0.076,
1997-09,0.089,
1997-10,0.098,
1997-11,0.108,
1997-12,0.117,
1998-01,0.132,
1998-02,0.172,
1998-03,0.169,
1998-04,0.204,
1998-05,0.297,
1998-06,0.314,
1998-07,0.342,
1998-08,0.380,
1998-09,0.415,
1998-10,0.526,
1998-11,0.514,
1998-12,0.497,
1999-01,0.511,
1999-02,0.665,
1999-03,0.654,
1999-04,0.659,
1999-05,0.714,
1999-06,0.778,
1999-07,0.841,
1999-08,1.000,
1999-09,0.922,
1999-10,0.960,
1999-11,0.907,
1999-12,0.940,
2000-01,1.047,
2000-02,0.986,
2000-03,1.013,
2000-04,0.983,
2000-05,1.014,
2000-06,0.945,
2000-07,0.996,
2000-08,1.106,
2000-09,1.300,
2000-10,1.506,
2000-11,1.544,
2000-12,1.627,
2001-01,1.615,
2001-02,1.587,
2001-03,1.637,
2001-04,1.653,
2001-05,1.704,
2001-06,3.117,
2001-07,3.249,
2001-08,3.119,
2001-09,3.874,
2001-10,4.041,
2001-11,4.015,
2001-12,3.999,
2002-01,3.993,
2002-02,4.193,
2002-03,4.336,
2002-04,4.212,
2002-05,4.174,
2002-06,2.768,
2002-07,3.256,
2002-08,3.229,
2002-09,3.239,
2002-10,3.202,
2002-11,3.200,
2002-12,3.159,
2003-01,3.167,
2003-02,3.217,
2003-03,3.348,
2003-04,3.305,
2003-05,3.299,
2003-06,3.261,
2003-07,3.248,
2003-08,3.250,
2003-09,3.269,
2003-10,3.272,
2003-11,3.351,
2003-12,3.371,
2004-01,3.478,
2004-02,3.399,
2004-03,3.433,
2004-04,3.471,
2004-05,3.506,
2004-06,3.378,
2004-07,3.317,
2004-08,3.297,
2004-09,3.263,
2004-10,3.250,
2004-11,3.253,
2004-12,3.396,
2005-01,3.407,
2005-02,3.340,
2005-03,3.303,
2005-04,3.238,
2005-05,3.166,
2005-06,3.209,
2005-07,3.096,
2005-08,3.070,
2005-09,3.040,
2005-10,2.933,
2005-11,2.896,
2005-12,2.869,
2006-01,2.910,
2006-02,3.005,
2006-03,2.917,
2006-04,2.811,
2006-05,2.978,
2006-06,2.888,
2006-07,2.828,
2006-08,2.897,
2006-09,2.832,
2006-10,2.842,
2006-11,1.841,
2006-12,2.120,
2007-01,1.316,
2007-02,1.359,
2007-03,1.514,
2007-04,1.417,
2007-05,1.425,
2007-06,1.372,
2007-07,1.356,
2007-08,1.289,
2007-09,1.290,
2007-10,1.417,
2007-11,1.358,
2007-12,1.419,
2008-01,1.509,
2008-02,1.501,
2008-03,1.520,
2008-04,1.606,
2008-05,1.761,
2008-06,1.492,
2008-07,1.672,
2008-08,1.628,
2008-09,1.641,
2008-10,1.652,
2008-11,1.588,
2008-12,1.638,
2009-01,1.694,
2009-02,1.692,
2009-03,1.700,
2009-04,1.680,
2009-05,1.705,
2009-06,1.765,
2009-07,1.813,
2009-08,1.875,
2009-09,1.981,
2009-10,1.982,
2009-11,2.074,
2009-12,1.876,
2010-01,2.002,
2010-02,2.208,
2010-03,2.229,
2010-04,2.518,
2010-05,2.557,
2010-06,2.771,
2010-07,2.876,
2010-08,3.157,
2010-09,3.425,
2010-10,3.374,
2010-11,3.821,
2010-12,3.897,
2011-01,4.059,
2011-02,3.891,
2011-03,4.052,
2011-04,3.996,
2011-05,4.410,
2011-06,4.370,
2011-07,4.476,
2011-08,4.644,
2011-09,4.714,
2011-10,4.954,
2011-11,4.871,
2011-12,4.961,
2012-01,5.081,
2012-02,5.137,
2012-03,5.218,
2012-04,5.563,
2012-05,5.190,
2012-06,5.157,
2012-07,5.138,
2012-08,5.032,
2012-09,5.066,
2012-10,5.137,
2012-11,5.026,
2012-12,5.248,
2013-01,5.289,
2013-02,5.272,
2013-03,5.302,
2013-04,5.217,
2013-05,5.279,
2013-06,5.258,
2013-07,5.228,
2013-08,5.216,
2013-09,5.241,
2013-10,5.308,
2013-11,5.299,
2013-12,5.177,
2014-01,5.198,
2014-02,5.182,
2014-03,5.221,
2014-04,4.947,
2014-05,4.916,
2014-06,4.969,
2014-07,4.992,
2014-08,4.997,
2014-09,4.998,
2014-10,5.015,
2014-11,4.998,
