"",BBK01.OUH049,BBK01.OUH049_FLAGS
2005-04,3.207,
2005-05,3.183,
2005-06,3.137,
2005-07,3.165,
2005-08,3.133,
2005-09,3.111,
2005-10,3.110,
2005-11,3.074,
2005-12,3.019,
2006-01,3.106,
2006-02,3.110,
2006-03,3.189,
2006-04,3.192,
2006-05,3.210,
2006-06,3.221,
2006-07,3.277,
2006-08,3.344,
2006-09,3.393,
2006-10,3.452,
2006-11,3.426,
2006-12,3.379,
2007-01,3.549,
2007-02,3.552,
2007-03,3.682,
2007-04,3.755,
2007-05,3.791,
2007-06,3.923,
2007-07,3.977,
2007-08,4.114,
2007-09,4.245,
2007-10,4.393,
2007-11,4.536,
2007-12,4.857,
2008-01,5.184,
2008-02,5.328,
2008-03,5.325,
2008-04,5.469,
2008-05,5.616,
2008-06,5.753,
2008-07,5.993,
2008-08,6.154,
2008-09,6.251,
2008-10,7.193,
2008-11,7.311,
2008-12,7.178,
2009-01,6.554,
2009-02,5.946,
2009-03,5.461,
2009-04,4.818,
2009-05,4.425,
2009-06,4.000,
2009-07,3.568,
2009-08,3.316,
2009-09,3.092,
2009-10,2.900,
2009-11,2.757,
2009-12,2.579,
2010-01,2.499,
2010-02,2.427,
2010-03,2.358,
2010-04,2.272,
2010-05,2.203,
2010-06,2.175,
2010-07,2.110,
2010-08,2.103,
2010-09,2.066,
2010-10,2.006,
2010-11,1.936,
2010-12,1.901,
2011-01,1.868,
2011-02,1.854,
2011-03,1.812,
2011-04,1.814,
2011-05,1.812,
2011-06,1.783,
2011-07,1.806,
2011-08,1.784,
2011-09,1.766,
2011-10,1.774,
2011-11,1.808,
2011-12,1.770,
2012-01,1.753,
2012-02,1.736,
2012-03,1.657,
2012-04,1.598,
2012-05,1.565,
2012-06,1.510,
2012-07,1.449,
2012-08,1.391,
2012-09,1.334,
2012-10,1.276,
2012-11,1.253,
2012-12,1.174,
2013-01,1.122,
2013-02,1.101,
2013-03,1.072,
2013-04,1.062,
2013-05,1.058,
2013-06,1.037,
2013-07,1.008,
2013-08,0.992,
2013-09,0.983,
2013-10,0.957,
2013-11,0.953,
2013-12,0.891,
2014-01,0.868,
2014-02,0.848,
2014-03,0.833,
2014-04,0.819,
2014-05,0.742,
2014-06,0.674,
2014-07,0.671,
2014-08,0.667,
2014-09,0.653,
2014-10,0.644,
2014-11,0.637,
2014-12,0.598,Provisional value
