"",BBK01.PQ3098,BBK01.PQ3098_FLAGS
"","Lending to agriculture, hunting and forestry, fishing and fish farming / Medium-term / All categories of banks",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:31:50,
1968-10,0.584,
1969-01,0.580,
1969-04,0.592,
1969-07,0.596,
1969-10,0.579,
1970-01,0.571,
1970-04,0.571,
1970-07,0.562,
1970-10,0.413,
1971-01,0.407,
1971-04,0.419,
1971-07,0.427,
1971-10,0.433,
1972-01,0.427,
1972-04,0.446,
1972-07,0.443,
1972-10,0.448,
1973-01,0.441,
1973-04,0.446,
1973-07,0.458,
1973-10,0.468,
1974-01,0.469,
1974-04,0.468,
1974-07,0.465,
1974-10,0.461,
1975-01,0.449,
1975-04,0.456,
1975-07,0.474,
1975-10,0.488,
1976-01,0.503,
1976-04,0.522,
1976-07,0.495,
1976-10,0.604,
1977-01,0.667,
1977-04,0.718,
1977-07,0.746,
1977-10,0.774,
1978-01,0.773,
1978-04,0.796,
1978-07,0.819,
1978-10,0.805,
1979-01,0.799,
1979-04,0.823,
1979-07,0.849,
1979-10,0.834,
1980-01,0.818,
1980-04,0.814,
1980-07,0.833,
1980-10,0.824,
1981-01,0.848,
1981-04,0.845,
1981-07,0.864,
1981-10,0.911,
1982-01,0.915,
1982-04,0.967,
1982-07,1.000,
1982-10,1.062,
1983-01,1.071,
1983-04,1.107,
1983-07,1.155,
1983-10,1.177,
1984-01,1.163,
1984-04,1.186,
1984-07,1.186,
1984-10,1.178,
1985-01,1.191,
1985-04,1.189,
1985-07,1.192,
1985-10,1.380,
1986-01,1.361,
1986-04,1.373,
1986-07,1.395,
1986-10,1.379,
1987-01,1.385,
1987-04,1.380,
1987-07,1.423,
1987-10,1.414,
1988-01,1.361,
1988-04,1.362,
1988-07,1.361,
1988-10,1.328,
1989-01,1.307,
1989-04,1.369,
1989-07,1.365,
1989-10,1.348,
1990-01,1.362,
1990-04,1.393,
1990-07,1.511,
1990-10,1.611,
1991-01,1.572,
1991-04,1.711,
1991-07,1.810,
1991-10,1.925,
1992-01,2.001,
1992-04,2.088,
1992-07,2.252,
1992-10,2.317,
1993-01,2.301,
1993-04,2.325,
1993-07,2.399,
1993-10,2.261,
1994-01,2.145,
1994-04,2.194,
1994-07,2.116,
1994-10,2.245,
1995-01,2.650,
1995-04,2.700,
1995-07,2.293,
1995-10,2.266,
1996-01,2.277,
1996-04,2.285,
1996-07,2.409,
1996-10,2.385,
1997-01,2.364,
1997-04,2.380,
1997-07,2.424,
1997-10,2.383,
1998-01,2.353,
1998-04,2.388,
1998-07,2.459,
1998-10,2.285,
1999-01,3.453,
1999-04,3.473,
1999-07,3.566,
1999-10,3.390,
2000-01,3.358,
2000-04,3.429,
2000-07,3.533,
2000-10,3.378,
2001-01,3.178,
2001-04,3.204,
2001-07,3.231,
2001-10,3.208,
2002-01,3.281,
2002-04,3.278,
2002-07,3.335,
2002-10,3.311,
2003-01,3.322,
2003-04,3.380,
2003-07,3.440,
2003-10,3.380,
2004-01,3.299,
2004-04,3.284,
2004-07,3.328,
2004-10,3.238,
2005-01,3.026,
2005-04,3.072,
2005-07,3.145,
2005-10,3.025,
2006-01,2.956,
2006-04,2.964,
2006-07,2.997,
2006-10,2.897,
2007-01,2.868,
2007-04,2.896,
2007-07,2.975,
2007-10,2.898,
2008-01,2.932,
2008-04,2.963,
2008-07,3.092,
2008-10,3.066,
2009-01,2.890,
2009-04,3.020,
2009-07,3.340,
2009-10,3.661,
2010-01,3.697,
2010-04,3.813,
2010-07,4.096,
2010-10,3.892,
2011-01,3.830,
2011-04,3.874,
2011-07,4.088,
2011-10,3.992,
2012-01,4.011,
2012-04,3.989,
2012-07,4.083,
2012-10,3.989,
2013-01,3.913,
2013-04,3.894,
2013-07,3.963,
2013-10,3.946,
2014-01,3.965,
2014-04,4.058,
2014-07,4.216,
2014-10,4.183,
