"",BBK01.OUZ016,BBK01.OUZ016_FLAGS
"","Liabilities to banks (MFIs), total, All categories of banks",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:56:20,
1999-01,1776.504,
1999-02,1678.618,
1999-03,1671.278,
1999-04,1711.527,
1999-05,1734.900,
1999-06,1737.940,
1999-07,1768.626,
1999-08,1789.448,
1999-09,1797.463,
1999-10,1852.060,
1999-11,1863.012,
1999-12,1783.334,
2000-01,1849.817,
2000-02,1841.583,
2000-03,2139.737,
2000-04,2179.580,
2000-05,2183.406,
2000-06,2118.609,
2000-07,1866.674,
2000-08,1924.454,
2000-09,1929.417,
2000-10,1989.887,
2000-11,2016.723,
2000-12,1974.702,
2001-01,1988.240,
2001-02,2040.664,
2001-03,2040.434,
2001-04,2111.172,
2001-05,2125.273,
2001-06,2106.693,
2001-07,2073.233,
2001-08,2092.234,
2001-09,2123.534,
2001-10,2114.892,
2001-11,2135.321,
2001-12,2081.797,
2002-01,2083.235,
2002-02,2069.384,
2002-03,2075.200,
2002-04,2073.121,
2002-05,2046.129,
2002-06,1985.672,
2002-07,1999.339,
2002-08,2007.746,
2002-09,2019.629,
2002-10,2054.138,
2002-11,2110.618,
2002-12,2058.070,
2003-01,2070.951,
2003-02,2069.364,
2003-03,2047.492,
2003-04,2063.531,
2003-05,2100.469,
2003-06,2090.854,
2003-07,2046.031,
2003-08,2037.074,
2003-09,1986.015,
2003-10,1987.605,
2003-11,2010.316,
2003-12,1990.734,
2004-01,2016.816,
2004-02,2048.655,
2004-03,2058.531,
2004-04,2084.636,
2004-05,2067.472,
2004-06,2070.916,
2004-07,2095.829,
2004-08,2087.272,
2004-09,2088.493,
2004-10,2128.587,
2004-11,2142.460,
2004-12,2109.015,
2005-01,2124.127,
2005-02,2158.976,
2005-03,2135.460,
2005-04,2255.860,
2005-05,2229.493,
2005-06,2202.026,
2005-07,2510.043,
2005-08,2193.625,
2005-09,2187.977,
2005-10,2226.941,
2005-11,2241.750,
2005-12,2162.622,
2006-01,2225.300,
2006-02,2219.406,
2006-03,2230.273,
2006-04,2286.042,
2006-05,2270.297,
2006-06,2199.209,
2006-07,2232.315,
2006-08,2216.914,
2006-09,2190.496,
2006-10,2228.250,
2006-11,2257.245,
2006-12,2242.154,
2007-01,2266.858,
2007-02,2272.517,
2007-03,2318.472,
2007-04,2348.061,
2007-05,2352.497,
2007-06,2330.204,
2007-07,2362.621,
2007-08,2340.530,
2007-09,2348.625,
2007-10,2376.620,
2007-11,2357.158,
2007-12,2421.129,
2008-01,2392.637,
2008-02,2399.203,
2008-03,2406.119,
2008-04,2445.713,
2008-05,2434.328,
2008-06,2352.624,
2008-07,2355.381,
2008-08,2379.215,
2008-09,2455.002,
2008-10,2563.719,
2008-11,2484.136,
2008-12,2327.594,
2009-01,2390.525,
2009-02,2331.050,
2009-03,2215.941,
2009-04,2228.014,
2009-05,2196.555,
2009-06,2191.717,
2009-07,2133.353,
2009-08,2097.667,
2009-09,2067.136,
2009-10,2045.042,
2009-11,2084.152,
2009-12,2009.845,
2010-01,2063.303,
2010-02,2065.996,
2010-03,2044.640,
2010-04,2106.386,
2010-05,2199.721,
2010-06,2184.040,
2010-07,2062.245,
2010-08,2106.978,
2010-09,1994.659,
2010-10,2034.382,
2010-11,2038.351,
2010-12,1966.941,
2011-01,1968.462,
2011-02,1972.934,
2011-03,1897.186,
2011-04,1915.305,
2011-05,1902.888,
2011-06,1837.360,
2011-07,1863.892,
2011-08,1932.281,
2011-09,1995.042,
2011-10,1976.819,
2011-11,2015.977,
2011-12,1943.976,
2012-01,2125.010,
2012-02,2145.976,
2012-03,2167.488,
2012-04,2199.090,
2012-05,2220.247,
2012-06,2147.080,
2012-07,2154.332,
2012-08,2185.623,
2012-09,2089.010,
2012-10,2074.809,
2012-11,2036.132,
2012-12,1873.260,
2013-01,1889.470,
2013-02,1864.819,
2013-03,1857.340,
2013-04,1854.157,
2013-05,1790.415,
2013-06,1749.112,
2013-07,1736.470,
2013-08,1829.330,
2013-09,1795.678,
2013-10,1826.062,
2013-11,1817.080,
2013-12,1693.679,
2014-01,1780.864,
2014-02,1786.796,
2014-03,1729.061,
2014-04,1782.559,
2014-05,1789.586,
2014-06,1743.256,
2014-07,1785.259,
2014-08,1776.901,
2014-09,1743.555,
2014-10,1758.457,
2014-11,1756.163,
