"",BBK01.QUY770,BBK01.QUY770_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign banks / Hong Kong / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:37:57,
2002-03,1.193,
2002-04,1.143,
2002-05,1.126,
2002-06,0.829,
2002-07,0.827,
2002-08,0.768,
2002-09,0.718,
2002-10,0.618,
2002-11,0.614,
2002-12,0.498,
2003-01,0.460,
2003-02,0.444,
2003-03,0.473,
2003-04,0.429,
2003-05,0.413,
2003-06,0.382,
2003-07,0.380,
2003-08,0.351,
2003-09,0.330,
2003-10,0.390,
2003-11,0.321,
2003-12,0.348,
2004-01,0.364,
2004-02,0.573,
2004-03,0.550,
2004-04,0.550,
2004-05,0.521,
2004-06,0.545,
2004-07,0.509,
2004-08,0.516,
2004-09,0.523,
2004-10,0.518,
2004-11,0.299,
2004-12,0.297,
2005-01,0.299,
2005-02,0.304,
2005-03,0.337,
2005-04,0.353,
2005-05,0.363,
2005-06,0.338,
2005-07,0.311,
2005-08,0.342,
2005-09,0.421,
2005-10,0.360,
2005-11,0.400,
2005-12,0.410,
2006-01,0.388,
2006-02,0.426,
2006-03,0.471,
2006-04,0.433,
2006-05,0.441,
2006-06,0.508,
2006-07,0.545,
2006-08,0.558,
2006-09,0.531,
2006-10,0.548,
2006-11,0.537,
2006-12,0.677,
2007-01,0.669,
2007-02,0.636,
2007-03,0.619,
2007-04,0.545,
2007-05,0.456,
2007-06,0.459,
2007-07,0.463,
2007-08,0.424,
2007-09,0.384,
2007-10,0.305,
2007-11,0.313,
2007-12,0.303,
2008-01,0.305,
2008-02,0.292,
2008-03,0.279,
2008-04,0.204,
2008-05,0.190,
2008-06,0.156,
2008-07,0.156,
2008-08,0.166,
2008-09,0.171,
2008-10,0.192,
2008-11,0.186,
2008-12,0.167,
2009-01,0.181,
2009-02,0.163,
2009-03,0.151,
2009-04,0.144,
2009-05,0.131,
2009-06,0.130,
2009-07,0.129,
2009-08,0.128,
2009-09,0.094,
2009-10,0.092,
2009-11,0.062,
2009-12,0.064,
2010-01,0.066,
2010-02,0.069,
2010-03,0.044,
2010-04,0.049,
2010-05,0.050,
2010-06,0.054,
2010-07,0.056,
2010-08,0.057,
2010-09,0.043,
2010-10,0.060,
2010-11,0.060,
2010-12,0.034,
2011-01,0.043,
2011-02,0.045,
2011-03,0.037,
2011-04,0.034,
2011-05,0.037,
2011-06,0.036,
2011-07,0.025,
2011-08,0.035,
2011-09,0.034,
2011-10,0.033,
2011-11,0.033,
2011-12,0.035,
2012-01,0.037,
2012-02,0.059,
2012-03,0.059,
2012-04,0.055,
2012-05,0.039,
2012-06,0.012,
2012-07,0.014,
2012-08,0.001,
2012-09,0.010,
2012-10,0.002,
2012-11,0.007,
2012-12,0.005,
2013-01,0.041,
2013-02,0.053,
2013-03,0.085,
2013-04,0.102,
2013-05,0.108,
2013-06,0.126,
2013-07,0.106,
2013-08,0.123,
2013-09,0.117,
2013-10,0.152,
2013-11,0.172,
2013-12,0.153,
2014-01,0.160,
2014-02,0.174,
2014-03,0.177,
2014-04,0.152,
2014-05,0.155,
2014-06,0.152,
2014-07,0.167,
2014-08,0.172,
2014-09,0.208,
2014-10,0.214,
