"",BBK01.QU2578,BBK01.QU2578_FLAGS
"",Banks in Germany: Long-term liabilities to non-residents / Turkey / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:15:45,
1982-06,0.012,
1982-07,0.012,
1982-08,0.013,
1982-09,0.012,
1982-10,0.013,
1982-11,0.012,
1982-12,0.012,
1983-01,0.013,
1983-02,0.013,
1983-03,0.011,
1983-04,0.011,
1983-05,0.012,
1983-06,0.012,
1983-07,0.011,
1983-08,0.011,
1983-09,0.011,
1983-10,0.011,
1983-11,0.015,
1983-12,0.015,
1984-01,0.015,
1984-02,0.046,
1984-03,0.076,
1984-04,0.079,
1984-05,0.086,
1984-06,0.097,
1984-07,0.102,
1984-08,0.107,
1984-09,0.106,
1984-10,0.117,
1984-11,0.115,
1984-12,0.116,
1985-01,0.116,
1985-02,0.122,
1985-03,0.121,
1985-04,0.121,
1985-05,0.121,
1985-06,0.111,
1985-07,0.103,
1985-08,0.103,
1985-09,0.103,
1985-10,0.171,
1985-11,0.163,
1985-12,0.161,
1986-01,0.159,
1986-02,0.155,
1986-03,0.158,
1986-04,0.154,
1986-05,0.157,
1986-06,0.155,
1986-07,0.157,
1986-08,0.177,
1986-09,0.176,
1986-10,0.177,
1986-11,0.154,
1986-12,0.166,
1987-01,0.163,
1987-02,0.155,
1987-03,0.150,
1987-04,0.150,
1987-05,0.151,
1987-06,0.159,
1987-07,0.153,
1987-08,0.163,
1987-09,0.164,
1987-10,0.196,
1987-11,0.195,
1987-12,0.255,
1988-01,0.117,
1988-02,0.108,
1988-03,0.103,
1988-04,0.107,
1988-05,0.108,
1988-06,0.098,
1988-07,0.087,
1988-08,0.096,
1988-09,0.095,
1988-10,0.095,
1988-11,0.162,
1988-12,0.167,
1989-01,0.176,
1989-02,0.176,
1989-03,0.171,
1989-04,0.171,
1989-05,0.166,
1989-06,0.161,
1989-07,0.161,
1989-08,0.138,
1989-09,0.139,
1989-10,0.139,
1989-11,0.095,
1989-12,0.084,
1990-01,0.085,
