"",BBK01.OUC365,BBK01.OUC365_FLAGS
"",Loans to foreign non-banks for over five years / Big banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:59:25,
1999-01,9.761,
1999-02,8.807,
1999-03,9.439,
1999-04,9.750,
1999-05,10.015,
1999-06,10.102,
1999-07,10.137,
1999-08,10.493,
1999-09,10.536,
1999-10,10.691,
1999-11,11.308,
1999-12,11.487,
2000-01,11.465,
2000-02,11.646,
2000-03,11.845,
2000-04,12.308,
2000-05,12.608,
2000-06,12.487,
2000-07,12.615,
2000-08,12.949,
2000-09,13.176,
2000-10,13.581,
2000-11,13.728,
2000-12,14.120,
2001-01,13.833,
2001-02,15.280,
2001-03,16.850,
2001-04,16.817,
2001-05,17.261,
2001-06,17.736,
2001-07,17.517,
2001-08,17.073,
2001-09,16.918,
2001-10,17.068,
2001-11,17.198,
2001-12,17.550,
2002-01,17.735,
2002-02,17.852,
2002-03,18.010,
2002-04,17.940,
2002-05,17.246,
2002-06,16.787,
2002-07,15.687,
2002-08,15.725,
2002-09,15.544,
2002-10,15.262,
2002-11,15.235,
2002-12,14.413,
2003-01,13.906,
2003-02,13.813,
2003-03,13.389,
2003-04,13.112,
2003-05,15.250,
2003-06,15.235,
2003-07,15.368,
2003-08,15.683,
2003-09,14.801,
2003-10,14.767,
2003-11,14.496,
2003-12,14.357,
2004-01,14.165,
2004-02,14.077,
2004-03,14.038,
2004-04,14.262,
2004-05,14.149,
2004-06,14.153,
2004-07,13.385,
2004-08,13.536,
2004-09,13.483,
2004-10,13.385,
2004-11,13.254,
2004-12,17.613,
2005-01,17.666,
2005-02,18.074,
2005-03,17.742,
2005-04,17.852,
2005-05,18.333,
2005-06,18.436,
2005-07,18.431,
2005-08,18.388,
2005-09,20.063,
2005-10,19.660,
2005-11,19.759,
2005-12,19.693,
2006-01,19.590,
2006-02,20.469,
2006-03,20.557,
2006-04,19.876,
2006-05,20.099,
2006-06,20.458,
2006-07,20.156,
2006-08,20.767,
2006-09,20.926,
2006-10,20.662,
2006-11,20.822,
2006-12,21.063,
2007-01,19.018,
2007-02,19.005,
2007-03,19.344,
2007-04,19.170,
2007-05,18.955,
2007-06,20.006,
2007-07,20.022,
2007-08,21.732,
2007-09,21.462,
2007-10,21.917,
2007-11,22.007,
2007-12,22.268,
2008-01,22.341,
2008-02,23.485,
2008-03,23.428,
2008-04,24.176,
2008-05,24.522,
2008-06,24.800,
2008-07,25.384,
2008-08,26.169,
2008-09,26.926,
2008-10,28.130,
2008-11,28.248,
2008-12,27.085,
2009-01,27.132,
2009-02,27.380,
2009-03,25.698,
2009-04,25.971,
2009-05,25.336,
2009-06,25.099,
2009-07,25.254,
2009-08,25.104,
2009-09,24.682,
2009-10,24.537,
2009-11,23.958,
2009-12,24.372,
2010-01,24.821,
2010-02,25.267,
2010-03,25.124,
2010-04,25.125,
2010-05,25.910,
2010-06,23.121,
2010-07,22.641,
2010-08,25.259,
2010-09,24.095,
2010-10,24.056,
2010-11,24.805,
2010-12,22.571,
2011-01,22.062,
2011-02,21.953,
2011-03,21.551,
2011-04,21.233,
2011-05,21.596,
2011-06,21.504,
2011-07,21.630,
2011-08,21.772,
2011-09,22.440,
2011-10,22.378,
2011-11,22.964,
2011-12,23.044,
2012-01,23.123,
2012-02,22.995,
2012-03,22.608,
2012-04,22.676,
2012-05,29.396,
2012-06,29.005,
2012-07,29.529,
2012-08,28.633,
2012-09,28.061,
2012-10,27.746,
2012-11,27.595,
2012-12,27.068,
2013-01,26.265,
2013-02,26.698,
2013-03,26.587,
2013-04,26.247,
2013-05,26.300,
2013-06,25.452,
2013-07,25.170,
2013-08,25.238,
2013-09,24.791,
2013-10,24.434,
2013-11,24.117,
2013-12,23.827,
2014-01,23.848,
2014-02,23.238,
2014-03,23.021,
2014-04,22.641,
2014-05,22.716,
2014-06,22.012,
2014-07,21.887,
2014-08,21.965,
2014-09,22.282,
2014-10,22.189,
2014-11,22.104,
2014-12,22.246,Provisional value
