"",BBK01.OUH244,BBK01.OUH244_FLAGS
"",Deposits and borrowing (excl. savings deposits and bank savings bonds) / Domestic self-employed persons / Time deposits / for more than 2 years / Savings banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:33:17,
1999-01,0.044,
1999-02,0.034,
1999-03,0.029,
1999-04,0.034,
1999-05,0.030,
1999-06,0.034,
1999-07,0.030,
1999-08,0.033,
1999-09,0.032,
1999-10,0.034,
1999-11,0.033,
1999-12,0.032,
2000-01,0.032,
2000-02,0.035,
2000-03,0.032,
2000-04,0.033,
2000-05,0.034,
2000-06,0.035,
2000-07,0.060,
2000-08,0.053,
2000-09,0.035,
2000-10,0.036,
2000-11,0.041,
2000-12,0.039,
2001-01,0.035,
2001-02,0.040,
2001-03,0.040,
2001-04,0.042,
2001-05,0.041,
2001-06,0.039,
2001-07,0.038,
2001-08,0.043,
2001-09,0.045,
2001-10,0.044,
2001-11,0.045,
2001-12,0.054,
2002-01,0.048,
2002-02,0.049,
2002-03,0.061,
2002-04,0.049,
2002-05,0.050,
2002-06,0.045,
2002-07,0.052,
2002-08,0.052,
2002-09,0.097,
2002-10,0.079,
2002-11,0.083,
2002-12,0.084,
2003-01,0.088,
2003-02,0.090,
2003-03,0.118,
2003-04,0.114,
2003-05,0.123,
2003-06,0.118,
2003-07,0.113,
2003-08,0.115,
2003-09,0.114,
2003-10,0.115,
2003-11,0.123,
2003-12,0.126,
2004-01,0.124,
2004-02,0.114,
2004-03,0.042,
2004-04,0.041,
2004-05,0.042,
2004-06,0.040,
2004-07,0.048,
2004-08,0.247,
2004-09,0.246,
2004-10,0.048,
2004-11,0.045,
2004-12,0.044,
2005-01,0.053,
2005-02,0.040,
2005-03,0.049,
2005-04,0.050,
2005-05,0.047,
2005-06,0.042,
2005-07,0.050,
2005-08,0.047,
2005-09,0.048,
2005-10,0.049,
2005-11,0.051,
2005-12,0.049,
2006-01,0.045,
2006-02,0.043,
2006-03,0.048,
2006-04,0.049,
2006-05,0.043,
2006-06,0.040,
2006-07,0.041,
2006-08,0.043,
2006-09,0.047,
2006-10,0.049,
2006-11,0.049,
2006-12,0.042,
2007-01,0.041,
2007-02,0.042,
2007-03,0.022,
2007-04,0.023,
2007-05,0.026,
2007-06,0.026,
2007-07,0.026,
2007-08,0.026,
2007-09,0.023,
2007-10,0.019,
2007-11,0.025,
2007-12,0.024,
2008-01,0.023,
2008-02,0.025,
2008-03,0.020,
2008-04,0.018,
2008-05,0.017,
2008-06,0.018,
2008-07,0.020,
2008-08,0.019,
2008-09,0.018,
2008-10,0.022,
2008-11,0.021,
2008-12,0.020,
2009-01,0.022,
2009-02,0.022,
2009-03,0.019,
2009-04,0.019,
2009-05,0.148,
2009-06,0.147,
2009-07,0.160,
2009-08,0.156,
2009-09,0.154,
2009-10,0.152,
2009-11,0.154,
2009-12,0.157,
2010-01,0.156,
2010-02,0.160,
2010-03,0.161,
2010-04,0.163,
2010-05,0.160,
2010-06,0.161,
2010-07,0.167,
2010-08,0.165,
2010-09,0.163,
2010-10,0.162,
2010-11,0.160,
2010-12,0.156,
2011-01,0.157,
2011-02,0.160,
2011-03,0.159,
2011-04,0.162,
2011-05,0.162,
2011-06,0.167,
2011-07,0.165,
2011-08,0.162,
2011-09,0.161,
2011-10,0.159,
2011-11,0.031,
2011-12,0.032,
2012-01,0.029,
2012-02,0.029,
2012-03,0.029,
2012-04,0.031,
2012-05,0.030,
2012-06,0.030,
2012-07,0.030,
2012-08,0.029,
2012-09,0.031,
2012-10,0.028,
2012-11,0.026,
2012-12,0.023,
2013-01,0.024,
2013-02,0.026,
2013-03,0.026,
2013-04,0.020,
2013-05,0.020,
2013-06,0.042,
2013-07,0.059,
2013-08,0.058,
2013-09,0.058,
2013-10,0.057,
2013-11,0.059,
2013-12,0.061,
2014-01,0.130,
2014-02,0.131,
2014-03,0.103,
2014-04,0.111,
2014-05,0.113,
2014-06,0.108,
2014-07,0.111,
2014-08,0.113,
2014-09,0.092,
2014-10,0.092,
2014-11,0.113,
2014-12,0.111,Provisional value
