"",BBK01.OUA367,BBK01.OUA367_FLAGS
"",Lending to foreign enterprises and households / Total / All categories of banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:00:03,
1999-01,177.186,
1999-02,177.809,
1999-03,187.417,
1999-04,193.604,
1999-05,204.155,
1999-06,200.781,
1999-07,206.548,
1999-08,208.571,
1999-09,215.742,
1999-10,222.835,
1999-11,230.897,
1999-12,231.547,
2000-01,238.335,
2000-02,243.203,
2000-03,253.590,
2000-04,269.400,
2000-05,264.409,
2000-06,256.056,
2000-07,265.742,
2000-08,279.719,
2000-09,286.403,
2000-10,300.818,
2000-11,304.895,
2000-12,308.974,
2001-01,323.064,
2001-02,335.382,
2001-03,366.126,
2001-04,380.751,
2001-05,391.955,
2001-06,387.807,
2001-07,377.859,
2001-08,373.856,
2001-09,384.103,
2001-10,388.835,
2001-11,402.460,
2001-12,395.628,
2002-01,402.856,
2002-02,404.920,
2002-03,416.136,
2002-04,407.911,
2002-05,408.647,
2002-06,395.726,
2002-07,395.118,
2002-08,389.340,
2002-09,395.028,
2002-10,399.874,
2002-11,402.925,
2002-12,380.738,
2003-01,380.306,
2003-02,399.404,
2003-03,401.938,
2003-04,413.783,
2003-05,410.210,
2003-06,408.004,
2003-07,400.745,
2003-08,400.613,
2003-09,400.580,
2003-10,404.880,
2003-11,412.436,
2003-12,402.818,
2004-01,410.919,
2004-02,418.569,
2004-03,428.253,
2004-04,434.226,
2004-05,420.816,
2004-06,425.170,
2004-07,428.720,
2004-08,434.906,
2004-09,437.201,
2004-10,435.190,
2004-11,452.868,
2004-12,429.851,
2005-01,449.118,
2005-02,451.790,
2005-03,443.909,
2005-04,477.104,
2005-05,472.785,
2005-06,466.905,
2005-07,469.485,
2005-08,471.165,
2005-09,475.362,
2005-10,480.247,
2005-11,499.509,
2005-12,487.202,
2006-01,511.940,
2006-02,512.780,
2006-03,509.167,
2006-04,525.493,
2006-05,518.362,
2006-06,524.796,
2006-07,530.129,
2006-08,537.694,
2006-09,553.563,
2006-10,569.694,
2006-11,583.821,
2006-12,569.649,
2007-01,591.226,
2007-02,606.493,
2007-03,615.073,
2007-04,631.179,
2007-05,650.613,
2007-06,662.169,
2007-07,660.632,
2007-08,686.623,
2007-09,697.655,
2007-10,703.254,
2007-11,730.408,
2007-12,718.074,
2008-01,725.674,
2008-02,736.382,
2008-03,743.251,
2008-04,743.998,
2008-05,752.590,
2008-06,733.543,
2008-07,737.515,
2008-08,758.726,
2008-09,778.228,
2008-10,800.822,
2008-11,771.308,
2008-12,728.187,
2009-01,734.455,
2009-02,724.225,
2009-03,701.931,
2009-04,718.712,
2009-05,705.303,
2009-06,704.520,
2009-07,697.915,
2009-08,685.760,
2009-09,673.478,
2009-10,667.938,
2009-11,661.321,
2009-12,647.952,
2010-01,656.939,
2010-02,660.406,
2010-03,648.984,
2010-04,679.463,
2010-05,682.616,
2010-06,659.533,
2010-07,639.162,
2010-08,646.434,
2010-09,616.653,
2010-10,605.919,
2010-11,634.816,
2010-12,602.930,
2011-01,597.325,
2011-02,596.701,
2011-03,582.350,
2011-04,595.549,
2011-05,602.986,
2011-06,589.960,
2011-07,589.758,
2011-08,590.164,
2011-09,591.032,
2011-10,571.507,
2011-11,579.016,
2011-12,581.134,
2012-01,576.935,
2012-02,566.707,
2012-03,585.480,
2012-04,590.902,
2012-05,595.376,
2012-06,579.642,
2012-07,589.692,
2012-08,588.036,
2012-09,584.473,
2012-10,581.759,
2012-11,593.366,
2012-12,569.560,
2013-01,569.969,
2013-02,571.412,
2013-03,582.790,
2013-04,579.708,
2013-05,578.959,
2013-06,567.716,
2013-07,568.379,
2013-08,558.186,
2013-09,551.173,
2013-10,547.239,
2013-11,555.780,
2013-12,542.396,
2014-01,554.723,
2014-02,546.873,
2014-03,550.455,
2014-04,553.931,
2014-05,556.759,
2014-06,560.605,
2014-07,568.486,
2014-08,564.679,
2014-09,567.355,
2014-10,562.630,
2014-11,571.105,
2014-12,551.717,Provisional value
