"",BBK01.PQ1125,BBK01.PQ1125_FLAGS
"","Lending to chemical industry, manufacture of coke, refined petroleum products and nuclear fuel / Total / Land banks",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:29:31,
1968-10,0.785,
1969-01,0.707,
1969-04,0.742,
1969-07,0.807,
1969-10,0.852,
1970-01,0.916,
1970-04,0.980,
1970-07,1.119,
1970-10,1.149,
1971-01,1.046,
1971-04,1.095,
1971-07,1.072,
1971-10,1.228,
1972-01,1.206,
1972-04,1.236,
1972-07,1.260,
1972-10,1.325,
1973-01,1.263,
1973-04,1.171,
1973-07,1.157,
1973-10,1.126,
1974-01,1.117,
1974-04,1.224,
1974-07,1.160,
1974-10,1.168,
1975-01,1.233,
1975-04,1.204,
1975-07,1.184,
1975-10,1.189,
1976-01,1.068,
1976-04,1.120,
1976-07,1.051,
1976-10,1.002,
1977-01,1.045,
1977-04,1.060,
1977-07,0.964,
1977-10,1.093,
1978-01,1.003,
1978-04,1.107,
1978-07,0.996,
1978-10,0.958,
1979-01,0.909,
1979-04,0.944,
1979-07,0.880,
1979-10,1.002,
1980-01,0.988,
1980-04,0.984,
1980-07,1.026,
1980-10,1.316,
1981-01,1.608,
1981-04,1.425,
1981-07,1.415,
1981-10,1.414,
1982-01,1.290,
1982-04,1.317,
1982-07,1.377,
1982-10,1.202,
1983-01,1.167,
1983-04,1.150,
1983-07,1.218,
1983-10,1.104,
1984-01,1.072,
1984-04,0.999,
1984-07,1.058,
1984-10,0.971,
1985-01,1.023,
1985-04,1.025,
1985-07,1.017,
1985-10,0.966,
1986-01,0.922,
1986-04,0.878,
1986-07,1.005,
1986-10,0.896,
1987-01,0.868,
1987-04,0.927,
1987-07,1.025,
1987-10,0.975,
1988-01,0.917,
1988-04,0.963,
1988-07,0.917,
1988-10,0.905,
1989-01,1.022,
1989-04,1.016,
1989-07,1.081,
1989-10,1.113,
1990-01,1.064,
1990-04,1.012,
1990-07,1.187,
1990-10,1.028,
1991-01,1.229,
1991-04,1.355,
1991-07,1.519,
1991-10,1.602,
1992-01,1.383,
1992-04,1.378,
1992-07,1.258,
1992-10,1.392,
1993-01,1.412,
1993-04,1.465,
1993-07,1.533,
1993-10,1.344,
1994-01,1.273,
1994-04,1.500,
1994-07,1.345,
1994-10,1.153,
1995-01,1.357,
1995-04,1.349,
1995-07,1.586,
1995-10,1.251,
1996-01,1.334,
1996-04,1.562,
1996-07,1.536,
1996-10,1.866,
1997-01,1.863,
1997-04,1.736,
1997-07,1.817,
1997-10,2.273,
1998-01,1.630,
1998-04,1.849,
1998-07,1.725,
1998-10,2.017,
1999-01,2.562,
1999-04,3.064,
1999-07,2.496,
1999-10,2.737,
2000-01,2.561,
2000-04,2.916,
2000-07,3.137,
2000-10,3.338,
2001-01,3.262,
2001-04,3.014,
2001-07,3.783,
2001-10,3.836,
2002-01,3.763,
2002-04,3.242,
2002-07,3.291,
2002-10,3.591,
2003-01,3.660,
2003-04,3.268,
2003-07,3.309,
2003-10,3.386,
2004-01,3.037,
2004-04,2.464,
2004-07,2.434,
2004-10,2.303,
2005-01,2.156,
2005-04,2.202,
2005-07,2.359,
2005-10,2.412,
2006-01,2.069,
2006-04,2.929,
2006-07,2.805,
2006-10,2.800,
2007-01,3.892,
2007-04,2.979,
2007-07,2.841,
2007-10,2.554,
2008-01,2.327,
2008-04,2.385,
2008-07,2.588,
2008-10,2.736,
2009-01,2.922,
2009-04,2.848,
2009-07,3.380,
2009-10,2.814,
2010-01,2.863,
2010-04,2.631,
2010-07,2.264,
2010-10,2.137,
2011-01,2.059,
2011-04,2.120,
2011-07,2.156,
2011-10,2.225,
2012-01,2.301,
2012-04,2.281,
2012-07,2.333,
2012-10,2.043,
2013-01,1.957,
2013-04,1.745,
2013-07,1.803,
2013-10,1.864,
2014-01,1.715,
2014-04,1.617,
2014-07,1.606,
2014-10,1.381,
