"",BBK01.PQ3150,BBK01.PQ3150_FLAGS
"",Other loans to domestic employees  and other individuals / Total / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:26:32,
1968-10,10.926,
1969-01,11.329,
1969-04,12.206,
1969-07,12.742,
1969-10,13.701,
1970-01,13.930,
1970-04,14.617,
1970-07,15.072,
1970-10,15.174,
1971-01,15.502,
1971-04,16.710,
1971-07,17.428,
1971-10,18.396,
1972-01,18.940,
1972-04,20.369,
1972-07,21.420,
1972-10,22.992,
1973-01,23.746,
1973-04,24.992,
1973-07,25.123,
1973-10,25.563,
1974-01,25.001,
1974-04,25.528,
1974-07,25.570,
1974-10,25.517,
1975-01,25.427,
1975-04,26.233,
1975-07,27.266,
1975-10,28.747,
1976-01,29.682,
1976-04,31.976,
1976-07,33.500,
1976-10,35.355,
1977-01,35.660,
1977-04,38.235,
1977-07,39.769,
1977-10,41.543,
1978-01,42.794,
1978-04,45.231,
1978-07,47.384,
1978-10,49.611,
1979-01,50.800,
1979-04,54.563,
1979-07,56.870,
1979-10,58.802,
1980-01,59.822,
1980-04,62.047,
1980-07,63.284,
1980-10,66.836,
1981-01,66.900,
1981-04,68.241,
1981-07,69.276,
1981-10,69.687,
1982-01,69.906,
1982-04,71.820,
1982-07,72.993,
1982-10,73.656,
1983-01,74.316,
1983-04,76.595,
1983-07,78.224,
1983-10,79.712,
1984-01,80.066,
1984-04,82.500,
1984-07,83.955,
1984-10,84.254,
1985-01,84.214,
1985-04,86.147,
1985-07,87.982,
1985-10,91.787,
1986-01,92.017,
1986-04,94.812,
1986-07,95.956,
1986-10,96.550,
1987-01,96.485,
1987-04,98.969,
1987-07,101.512,
1987-10,102.487,
1988-01,103.571,
1988-04,106.052,
1988-07,108.453,
1988-10,109.285,
1989-01,110.971,
1989-04,114.220,
1989-07,117.134,
1989-10,119.092,
1990-01,121.914,
1990-04,126.747,
1990-07,129.397,
1990-10,132.785,
1991-01,136.151,
1991-04,141.260,
1991-07,146.396,
1991-10,150.836,
1992-01,153.260,
1992-04,158.238,
1992-07,161.996,
1992-10,165.925,
1993-01,167.422,
1993-04,170.019,
1993-07,173.150,
1993-10,176.732,
1994-01,177.490,
1994-04,179.966,
1994-07,183.207,
1994-10,185.689,
1995-01,186.442,
1995-04,187.541,
1995-07,189.214,
1995-10,189.487,
1996-01,188.624,
1996-04,190.948,
1996-07,193.902,
1996-10,198.783,
1997-01,196.980,
1997-04,200.280,
1997-07,203.320,
1997-10,204.309,
1998-01,203.478,
1998-04,207.795,
1998-07,211.614,
1998-10,216.637,
1999-01,216.012,
1999-04,217.369,
1999-07,220.504,
1999-10,215.695,
2000-01,218.117,
2000-04,219.645,
2000-07,221.908,
2000-10,222.554,
2001-01,219.847,
2001-04,221.659,
2001-07,222.029,
2001-10,222.405,
2002-01,218.956,
2002-04,221.685,
2002-07,225.766,
2002-10,224.343,
2003-01,225.414,
2003-04,229.780,
2003-07,233.692,
2003-10,230.913,
2004-01,230.874,
2004-04,231.970,
2004-07,232.131,
2004-10,236.957,
2005-01,232.458,
2005-04,233.962,
2005-07,235.029,
2005-10,233.989,
2006-01,229.927,
2006-04,231.306,
2006-07,232.314,
2006-10,228.417,
2007-01,225.189,
2007-04,225.385,
2007-07,225.537,
2007-10,223.675,
2008-01,221.555,
2008-04,222.638,
2008-07,222.833,
2008-10,224.046,
2009-01,224.186,
2009-04,226.806,
2009-07,227.810,
2009-10,227.454,
2010-01,225.807,
2010-04,227.354,
2010-07,227.957,
2010-10,226.684,
2011-01,225.440,
2011-04,226.188,
2011-07,230.321,
2011-10,228.676,
2012-01,227.704,
2012-04,226.782,
2012-07,227.456,
2012-10,224.581,
2013-01,222.264,
2013-04,222.889,
2013-07,223.615,
2013-10,222.774,
2014-01,222.623,
2014-04,223.214,
2014-07,223.458,
2014-10,222.441,
