"",BBK01.QUV684,BBK01.QUV684_FLAGS
"",Banks in Germany: Short-term loans and advances to foreign banks / South Africa / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:18:14,
2001-12,0.798,
2002-01,0.661,
2002-02,0.656,
2002-03,0.598,
2002-04,0.633,
2002-05,0.536,
2002-06,0.408,
2002-07,0.382,
2002-08,0.450,
2002-09,0.468,
2002-10,0.441,
2002-11,0.459,
2002-12,0.421,
2003-01,0.390,
2003-02,0.310,
2003-03,0.461,
2003-04,0.410,
2003-05,0.418,
2003-06,0.715,
2003-07,0.454,
2003-08,0.471,
2003-09,0.394,
2003-10,0.369,
2003-11,0.486,
2003-12,0.445,
2004-01,0.363,
2004-02,0.373,
2004-03,0.338,
2004-04,0.519,
2004-05,0.356,
2004-06,0.561,
2004-07,0.714,
2004-08,0.291,
2004-09,0.255,
2004-10,0.262,
2004-11,0.252,
2004-12,0.135,
2005-01,0.129,
2005-02,0.133,
2005-03,0.245,
2005-04,0.219,
2005-05,0.154,
2005-06,0.357,
2005-07,0.359,
2005-08,0.337,
2005-09,0.388,
2005-10,0.332,
2005-11,0.412,
2005-12,0.394,
2006-01,0.532,
2006-02,0.514,
2006-03,0.420,
2006-04,0.569,
2006-05,0.359,
2006-06,0.657,
2006-07,0.424,
2006-08,0.431,
2006-09,0.523,
2006-10,0.338,
2006-11,0.364,
2006-12,0.398,
2007-01,0.382,
2007-02,0.456,
2007-03,0.429,
2007-04,0.385,
2007-05,0.473,
2007-06,0.691,
2007-07,0.810,
2007-08,0.399,
2007-09,0.337,
2007-10,0.361,
2007-11,0.449,
2007-12,0.438,
2008-01,0.527,
2008-02,0.381,
2008-03,0.400,
2008-04,0.322,
2008-05,0.206,
2008-06,0.382,
2008-07,0.257,
2008-08,0.281,
2008-09,0.397,
2008-10,0.162,
2008-11,0.132,
2008-12,0.167,
2009-01,0.260,
2009-02,0.152,
2009-03,0.258,
2009-04,0.157,
2009-05,0.234,
2009-06,0.317,
2009-07,0.280,
2009-08,0.262,
2009-09,0.223,
2009-10,0.291,
2009-11,0.322,
2009-12,0.163,
2010-01,0.121,
2010-02,0.166,
2010-03,0.140,
2010-04,0.162,
2010-05,0.154,
2010-06,0.156,
2010-07,0.157,
2010-08,0.165,
2010-09,0.238,
2010-10,0.356,
2010-11,0.221,
2010-12,0.088,
2011-01,0.103,
2011-02,0.165,
2011-03,0.142,
2011-04,0.078,
2011-05,0.119,
2011-06,0.131,
2011-07,0.137,
2011-08,0.166,
2011-09,0.303,
2011-10,0.119,
2011-11,0.161,
2011-12,0.099,
2012-01,0.152,
2012-02,0.119,
2012-03,0.180,
2012-04,0.125,
2012-05,0.099,
2012-06,0.082,
2012-07,0.099,
2012-08,0.086,
2012-09,0.153,
2012-10,0.107,
2012-11,0.117,
2012-12,0.132,
2013-01,0.139,
2013-02,0.100,
2013-03,0.085,
2013-04,0.126,
2013-05,0.094,
2013-06,0.139,
2013-07,0.423,
2013-08,0.183,
2013-09,0.220,
2013-10,0.111,
2013-11,0.107,
2013-12,0.101,
2014-01,0.133,
2014-02,0.087,
2014-03,0.218,
2014-04,0.164,
2014-05,0.171,
2014-06,0.153,
2014-07,0.425,
2014-08,0.257,
2014-09,0.355,
2014-10,0.284,
2014-11,0.287,
2014-12,0.266,
