"",BBEX3.A.TND.USD.CA.AA.A04,BBEX3.A.TND.USD.CA.AA.A04_FLAGS
"",Exchange rates for the US dollar in Tunisia  / USD 1 = TND ... (buying),
unit,TND (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:16:50,
1967,0.5228,
1968,0.5244,
1969,0.5251,
1970,0.5236,
1971,0.5198,
1972,0.4744,
1973,0.4195,
1974,0.4312,
1975,0.4006,
1976,0.4270,
1977,0.4281,
1978,0.4133,
1979,0.4043,
1980,0.4030,
1981,0.4927,
1982,0.5902,
1983,0.6775,
1984,0.7754,
1985,0.8296,
1986,0.7880,
1987,0.8237,
1988,0.8545,
1989,0.9448,
1990,0.8727,
1991,0.9213,
1992,0.8809,
1993,1.0016,
1994,1.0074,
1995,0.9388,
1996,0.9704,
1997,1.0978,
1998,1.1301,
1999,1.1851,
2000,1.3613,
2001,1.4279,
2002,1.4073,
2003,1.2746,
2004,1.2396,
2005,1.2933,
2006,1.3199,
2007,1.2662,
2008,1.2243,
2009,1.3446,
2010,1.4209,
2011,1.3896,
2012,1.5527,
2013,1.6152,
2014,1.6962,
"","Source: Banque Centrale de Tunisie, Tunis",
"",Methodology: Calculated on the basis of mid-month and month-end exchange rates.,
