"",BBK01.PQ1553,BBK01.PQ1553_FLAGS
"","Lending to manufacture of textiles and textile products, leather and leather products / Total / Regional institutions of credit cooperatives",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:30:55,
1968-10,0.009,
1969-01,0.009,
1969-04,0.009,
1969-07,0.011,
1969-10,0.012,
1970-01,0.017,
1970-04,0.017,
1970-07,0.018,
1970-10,0.016,
1971-01,0.015,
1971-04,0.020,
1971-07,0.015,
1971-10,0.022,
1972-01,0.020,
1972-04,0.020,
1972-07,0.022,
1972-10,0.027,
1973-01,0.030,
1973-04,0.032,
1973-07,0.036,
1973-10,0.034,
1974-01,0.034,
1974-04,0.031,
1974-07,0.044,
1974-10,0.047,
1975-01,0.038,
1975-04,0.044,
1975-07,0.040,
1975-10,0.038,
1976-01,0.044,
1976-04,0.040,
1976-07,0.047,
1976-10,0.043,
1977-01,0.054,
1977-04,0.052,
1977-07,0.058,
1977-10,0.051,
1978-01,0.056,
1978-04,0.067,
1978-07,0.068,
1978-10,0.065,
1979-01,0.062,
1979-04,0.069,
1979-07,0.074,
1979-10,0.076,
1980-01,0.075,
1980-04,0.079,
1980-07,0.089,
1980-10,0.089,
1981-01,0.084,
1981-04,0.087,
1981-07,0.094,
1981-10,0.086,
1982-01,0.092,
1982-04,0.083,
1982-07,0.083,
1982-10,0.076,
1983-01,0.069,
1983-04,0.065,
1983-07,0.076,
1983-10,0.066,
1984-01,0.076,
1984-04,0.077,
1984-07,0.086,
1984-10,0.071,
1985-01,0.090,
1985-04,0.085,
1985-07,0.092,
1985-10,0.091,
1986-01,0.096,
1986-04,0.089,
1986-07,0.090,
1986-10,0.072,
1987-01,0.082,
1987-04,0.075,
1987-07,0.099,
1987-10,0.081,
1988-01,0.081,
1988-04,0.083,
1988-07,0.099,
1988-10,0.087,
1989-01,0.084,
1989-04,0.097,
1989-07,0.123,
1989-10,0.104,
1990-01,0.119,
1990-04,0.164,
1990-07,0.162,
1990-10,0.157,
1991-01,0.132,
1991-04,0.144,
1991-07,0.140,
1991-10,0.150,
1992-01,0.155,
1992-04,0.147,
1992-07,0.147,
1992-10,0.144,
1993-01,0.211,
1993-04,0.210,
1993-07,0.246,
1993-10,0.200,
1994-01,0.193,
1994-04,0.142,
1994-07,0.160,
1994-10,0.125,
1995-01,0.117,
1995-04,0.124,
1995-07,0.127,
1995-10,0.132,
1996-01,0.147,
1996-04,0.169,
1996-07,0.157,
1996-10,0.154,
1997-01,0.151,
1997-04,0.160,
1997-07,0.173,
1997-10,0.160,
1998-01,0.152,
1998-04,0.138,
1998-07,0.188,
1998-10,0.131,
1999-01,0.178,
1999-04,0.161,
1999-07,0.182,
1999-10,0.183,
2000-01,0.158,
2000-04,0.163,
2000-07,0.144,
2000-10,0.180,
2001-01,0.193,
2001-04,0.189,
2001-07,0.196,
2001-10,0.151,
2002-01,0.134,
2002-04,0.143,
2002-07,0.141,
2002-10,0.127,
2003-01,0.118,
2003-04,0.100,
2003-07,0.108,
2003-10,0.084,
2004-01,0.082,
2004-04,0.087,
2004-07,0.094,
2004-10,0.085,
2005-01,0.103,
2005-04,0.104,
2005-07,0.113,
2005-10,0.099,
2006-01,0.118,
2006-04,0.134,
2006-07,0.110,
2006-10,0.085,
2007-01,0.079,
2007-04,0.052,
2007-07,0.072,
2007-10,0.071,
2008-01,0.073,
2008-04,0.087,
2008-07,0.137,
2008-10,0.117,
2009-01,0.087,
2009-04,0.139,
2009-07,0.112,
2009-10,0.094,
2010-01,0.083,
2010-04,0.087,
2010-07,0.092,
2010-10,0.077,
2011-01,0.062,
2011-04,0.070,
2011-07,0.079,
2011-10,0.073,
2012-01,0.066,
2012-04,0.075,
2012-07,0.090,
2012-10,0.095,
2013-01,0.096,
2013-04,0.113,
2013-07,0.120,
2013-10,0.133,
2014-01,0.128,
2014-04,0.112,
2014-07,0.114,
2014-10,0.090,
