"",BBK01.QUV450,BBK01.QUV450_FLAGS
"","Banks in Germany: Claims on non-residents, total / International organisations / All currencies",
unit,EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:29:02,
2001-12,4.363,
2002-01,4.821,
2002-02,4.678,
2002-03,4.080,
2002-04,4.413,
2002-05,4.376,
2002-06,4.425,
2002-07,4.207,
2002-08,4.338,
2002-09,4.235,
2002-10,4.021,
2002-11,3.959,
2002-12,3.984,
2003-01,4.101,
2003-02,3.840,
2003-03,3.929,
2003-04,3.790,
2003-05,3.597,
2003-06,3.906,
2003-07,3.825,
2003-08,3.876,
2003-09,3.621,
2003-10,3.510,
2003-11,3.535,
2003-12,3.598,
2004-01,3.575,
2004-02,3.560,
2004-03,3.794,
2004-04,3.598,
2004-05,3.594,
2004-06,3.535,
2004-07,3.551,
2004-08,3.635,
2004-09,3.503,
2004-10,3.472,
2004-11,3.604,
2004-12,3.709,
2005-01,4.106,
2005-02,4.735,
2005-03,4.497,
2005-04,4.584,
2005-05,4.403,
2005-06,4.303,
2005-07,4.313,
2005-08,4.410,
2005-09,4.209,
2005-10,4.437,
2005-11,4.317,
2005-12,4.882,
2006-01,4.553,
2006-02,4.475,
2006-03,4.588,
2006-04,5.034,
2006-05,5.059,
2006-06,5.536,
2006-07,5.244,
2006-08,5.611,
2006-09,5.719,
2006-10,6.485,
2006-11,5.909,
2006-12,6.228,
2007-01,5.275,
2007-02,4.873,
2007-03,4.907,
2007-04,4.964,
2007-05,5.278,
2007-06,5.567,
2007-07,5.179,
2007-08,4.680,
2007-09,4.589,
2007-10,4.861,
2007-11,4.291,
2007-12,4.306,
2008-01,4.880,
2008-02,4.313,
2008-03,4.141,
2008-04,4.244,
2008-05,4.778,
2008-06,4.906,
2008-07,4.287,
2008-08,4.449,
2008-09,4.758,
2008-10,4.770,
2008-11,4.706,
2008-12,4.560,
2009-01,4.611,
2009-02,4.599,
2009-03,4.732,
2009-04,5.551,
2009-05,5.260,
2009-06,4.818,
2009-07,5.112,
2009-08,4.933,
2009-09,5.088,
2009-10,5.234,
2009-11,5.187,
2009-12,5.296,
2010-01,5.280,
2010-02,5.612,
2010-03,5.618,
2010-04,5.663,
2010-05,5.714,
2010-06,5.777,
2010-07,5.679,
2010-08,6.374,
2010-09,6.150,
2010-10,5.623,
2010-11,6.162,
2010-12,5.865,
2011-01,5.781,
2011-02,6.051,
2011-03,6.200,
2011-04,5.838,
2011-05,6.238,
2011-06,7.104,
2011-07,7.076,
2011-08,6.852,
2011-09,7.777,
2011-10,7.730,
2011-11,7.487,
2011-12,7.320,
2012-01,7.796,
2012-02,7.818,
2012-03,8.053,
2012-04,8.126,
2012-05,8.607,
2012-06,8.731,
2012-07,8.558,
2012-08,9.297,
2012-09,9.358,
2012-10,9.266,
2012-11,9.436,
2012-12,9.437,
2013-01,9.539,
2013-02,9.358,
2013-03,9.181,
2013-04,9.317,
2013-05,9.410,
2013-06,9.352,
2013-07,9.530,
2013-08,9.894,
2013-09,10.704,
2013-10,10.416,
2013-11,10.612,
2013-12,10.517,
2014-01,10.784,
2014-02,10.805,
2014-03,11.507,
2014-04,11.796,
2014-05,12.125,
2014-06,12.060,
2014-07,12.148,
2014-08,12.164,
2014-09,12.053,
2014-10,12.036,
2014-11,12.009,
2014-12,12.052,
