"",BBK01.PQ1589,BBK01.PQ1589_FLAGS
"",Lending to holding companies / Regional institutions of credit cooperatives,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:32:55,
1980-10,0.033,
1981-01,0.037,
1981-04,0.040,
1981-07,0.076,
1981-10,0.069,
1982-01,0.067,
1982-04,0.031,
1982-07,0.036,
1982-10,0.043,
1983-01,0.082,
1983-04,0.081,
1983-07,0.087,
1983-10,0.064,
1984-01,0.073,
1984-04,0.070,
1984-07,0.066,
1984-10,0.056,
1985-01,0.062,
1985-04,0.105,
1985-07,0.099,
1985-10,0.066,
1986-01,0.083,
1986-04,0.082,
1986-07,0.096,
1986-10,0.106,
1987-01,0.103,
1987-04,0.153,
1987-07,0.186,
1987-10,0.211,
1988-01,0.207,
1988-04,0.202,
1988-07,0.318,
1988-10,0.395,
1989-01,0.346,
1989-04,0.442,
1989-07,0.470,
1989-10,0.477,
1990-01,0.519,
1990-04,0.491,
1990-07,0.461,
1990-10,0.394,
1991-01,0.387,
1991-04,0.374,
1991-07,0.345,
1991-10,0.384,
1992-01,0.428,
1992-04,0.432,
1992-07,0.468,
1992-10,0.433,
1993-01,0.545,
1993-04,0.577,
1993-07,0.631,
1993-10,0.578,
1994-01,0.553,
1994-04,0.701,
1994-07,0.587,
1994-10,0.663,
1995-01,0.640,
1995-04,0.703,
1995-07,0.708,
1995-10,0.697,
1996-01,1.148,
1996-04,1.125,
1996-07,1.152,
1996-10,0.869,
1997-01,1.190,
1997-04,1.708,
1997-07,1.591,
1997-10,2.049,
1998-01,2.107,
1998-04,2.232,
1998-07,1.873,
1998-10,2.375,
1999-01,2.448,
1999-04,3.394,
1999-07,2.969,
1999-10,2.897,
2000-01,3.164,
2000-04,3.145,
2000-07,3.387,
2000-10,3.193,
2001-01,3.013,
2001-04,3.060,
2001-07,2.836,
2001-10,2.878,
2002-01,2.727,
2002-04,2.597,
2002-07,2.437,
2002-10,2.348,
2003-01,2.079,
2003-04,2.210,
2003-07,1.753,
2003-10,2.061,
2004-01,1.483,
2004-04,1.495,
2004-07,1.459,
2004-10,1.384,
2005-01,1.494,
2005-04,1.238,
2005-07,1.232,
2005-10,0.951,
2006-01,1.072,
2006-04,1.070,
2006-07,1.284,
2006-10,1.153,
2007-01,1.199,
2007-04,1.145,
2007-07,1.223,
2007-10,1.642,
2008-01,1.813,
2008-04,1.772,
2008-07,1.699,
2008-10,1.624,
2009-01,1.985,
2009-04,1.993,
2009-07,1.821,
2009-10,1.821,
2010-01,1.804,
2010-04,1.922,
2010-07,1.969,
2010-10,2.029,
2011-01,2.108,
2011-04,1.893,
2011-07,1.910,
2011-10,1.936,
2012-01,1.953,
2012-04,1.921,
2012-07,1.969,
2012-10,1.906,
2013-01,1.834,
2013-04,1.872,
2013-07,1.735,
2013-10,1.778,
2014-01,1.825,
2014-04,1.872,
2014-07,1.676,
2014-10,2.066,
