"",BBFI1.Q.N.DE.W1.S122.S1.KA.A.FA.O.F2.L._T.N.N,BBFI1.Q.N.DE.W1.S122.S1.KA.A.FA.O.F2.L._T.N.N_FLAGS
"","IIP - Other Investment - Currency and deposits - Deposit taking corporations, except the Central Bank - Long-term original maturity (over 1 year) - Assets - Other changes excluding transactions and revaluations",
unit,EUR (hypothetically euro-based),
unit multiplier,million,
last update,2014-12-30 16:03:22,
2013-01,-778,
2013-04,-31,
2013-07,193,
2013-10,-979,
2014-01,333,
2014-04,74,
2014-07,-31,
