"",BBK01.QU6044,BBK01.QU6044_FLAGS
"","All foreign subsidiaries: Claims on non-residents, total / Italy / All currencies",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:15:15,
1984-12,1.750,
1985-01,1.731,
1985-02,1.782,
1985-03,1.895,
1985-04,1.641,
1985-05,1.815,
1985-06,1.900,
1985-07,1.764,
1985-08,1.687,
1985-09,1.635,
1985-10,1.669,
1985-11,1.709,
1985-12,1.701,
1986-01,1.512,
1986-02,1.360,
1986-03,1.360,
1986-04,1.501,
1986-05,1.725,
1986-06,1.629,
1986-07,1.489,
1986-08,1.398,
1986-09,1.356,
1986-10,1.508,
1986-11,1.700,
1986-12,5.193,
1987-01,4.855,
1987-02,4.910,
1987-03,4.905,
1987-04,5.228,
1987-05,5.160,
1987-06,5.300,
1987-07,5.576,
1987-08,5.537,
1987-09,5.496,
1987-10,5.502,
1987-11,5.635,
1987-12,5.638,
1988-01,5.778,
1988-02,5.743,
1988-03,5.289,
1988-04,5.314,
1988-05,5.567,
1988-06,5.787,
1988-07,5.700,
1988-08,5.880,
1988-09,5.669,
1988-10,5.662,
1988-11,5.905,
1988-12,5.994,
1989-01,6.518,
1989-02,6.397,
1989-03,6.414,
1989-04,6.659,
1989-05,7.112,
1989-06,7.195,
1989-07,7.063,
1989-08,6.945,
1989-09,6.788,
1989-10,6.799,
1989-11,7.378,
1989-12,7.870,
1990-01,7.884,
1990-02,7.907,
1990-03,7.942,
1990-04,8.361,
1990-05,8.420,
1990-06,8.534,
1990-07,8.407,
1990-08,8.560,
1990-09,8.639,
1990-10,8.562,
1990-11,9.611,
1990-12,10.203,
1991-01,10.373,
1991-02,10.125,
1991-03,10.878,
1991-04,10.789,
1991-05,11.129,
1991-06,11.336,
1991-07,11.085,
1991-08,11.160,
1991-09,11.893,
1991-10,11.437,
1991-11,11.608,
1991-12,12.439,
1992-01,13.162,
1992-02,13.300,
1992-03,13.021,
1992-04,13.428,
1992-05,13.821,
1992-06,13.926,
1992-07,13.276,
1992-08,13.478,
1992-09,11.856,
1992-10,11.769,
1992-11,11.731,
1992-12,13.631,
1993-01,13.566,
1993-02,12.816,
1993-03,13.008,
1993-04,13.613,
1993-05,14.471,
1993-06,14.385,
1993-07,13.740,
1993-08,14.093,
1993-09,14.169,
1993-10,14.595,
1993-11,14.075,
1993-12,15.807,
1994-01,17.386,
1994-02,17.398,
1994-03,18.672,
1994-04,17.959,
1994-05,18.380,
1994-06,17.647,
1994-07,17.674,
1994-08,17.770,
1994-09,18.022,
1994-10,18.618,
1994-11,19.125,
1994-12,16.691,
1995-01,16.562,
1995-02,15.984,
1995-03,15.274,
1995-04,15.810,
1995-05,16.317,
1995-06,16.414,
1995-07,16.031,
1995-08,16.497,
1995-09,17.459,
1995-10,18.605,
1995-11,17.676,
1995-12,19.319,
1996-01,20.412,
1996-02,22.460,
1996-03,22.348,
1996-04,24.414,
1996-05,24.796,
