"",BBK01.WU0057,BBK01.WU0057_FLAGS
1957-11,66,
1957-12,55,
1958-01,95,
1958-02,80,
1958-03,67,
1958-04,56,
1958-05,41,
1958-06,36,
1958-07,71,
1958-08,60,
1958-09,64,
1958-10,81,
1958-11,81,
1958-12,65,
1959-01,216,
1959-02,115,
1959-03,78,
1959-04,100,
1959-05,81,
1959-06,107,
1959-07,150,
1959-08,110,
1959-09,102,
1959-10,82,
1959-11,119,
1959-12,129,
1960-01,109,
1960-02,100,
1960-03,94,
1960-04,89,
1960-05,79,
1960-06,54,
1960-07,155,
1960-08,128,
1960-09,69,
1960-10,110,
1960-11,51,
1960-12,102,
1961-01,172,
1961-02,125,
1961-03,137,
1961-04,125,
1961-05,117,
1961-06,176,
1961-07,110,
1961-08,143,
1961-09,118,
1961-10,158,
1961-11,108,
1961-12,201,
1962-01,259,
1962-02,137,
1962-03,159,
1962-04,112,
1962-05,126,
1962-06,134,
1962-07,152,
1962-08,173,
1962-09,139,
1962-10,133,
1962-11,130,
1962-12,205,
1963-01,231,
1963-02,119,
1963-03,131,
1963-04,104,
1963-05,135,
1963-06,128,
1963-07,200,
1963-08,153,
1963-09,101,
1963-10,200,
1963-11,166,
1963-12,233,
1964-01,299,
1964-02,125,
1964-03,169,
1964-04,245,
1964-05,143,
1964-06,205,
1964-07,201,
1964-08,161,
1964-09,116,
1964-10,187,
1964-11,182,
1964-12,257,
1965-01,294,
1965-02,225,
1965-03,238,
1965-04,188,
1965-05,122,
1965-06,138,
1965-07,196,
1965-08,119,
1965-09,144,
1965-10,165,
1965-11,118,
1965-12,147,
1966-01,238,
1966-02,105,
1966-03,98,
1966-04,72,
1966-05,114,
1966-06,102,
1966-07,100,
1966-08,94,
1966-09,93,
1966-10,78,
1966-11,109,
1966-12,81,
1967-01,166,
1967-02,105,
1967-03,138,
1967-04,126,
1967-05,167,
1967-06,102,
1967-07,177,
1967-08,127,
1967-09,123,
1967-10,205,
1967-11,171,
1967-12,89,
1968-01,356,
1968-02,205,
1968-03,166,
1968-04,191,
1968-05,174,
1968-06,120,
1968-07,238,
1968-08,168,
1968-09,127,
1968-10,131,
1968-11,115,
1968-12,143,
1969-01,249,
1969-02,185,
1969-03,178,
1969-04,207,
1969-05,170,
1969-06,131,
1969-07,205,
1969-08,96,
1969-09,68,
1969-10,151,
1969-11,68,
1969-12,61,
1970-01,167,
1970-02,103,
1970-03,70,
1970-04,104,
1970-05,46,
1970-06,69,
1970-07,107,
1970-08,86,
1970-09,57,
1970-10,73,
1970-11,110,
1970-12,148,
1971-01,136,
1971-02,123,
1971-03,178,
1971-04,217,
1971-05,127,
1971-06,193,
1971-07,234,
1971-08,272,
1971-09,198,
1971-10,193,
1971-11,239,
1971-12,227,
1972-01,839,
1972-02,503,
1972-03,365,
1972-04,393,
1972-05,400,
1972-06,236,
1972-07,445,
1972-08,320,
1972-09,248,
1972-10,215,
1972-11,136,
1972-12,196,
1973-01,479,
1973-02,390,
1973-03,230,
1973-04,166,
1973-05,152,
1973-06,120,
1973-07,196,
1973-08,190,
1973-09,89,
1973-10,159,
1973-11,115,
1973-12,-238,
1974-01,212,
1974-02,171,
1974-03,220,
1974-04,328,
1974-05,273,
1974-06,217,
1974-07,221,
1974-08,340,
1974-09,146,
1974-10,66,
1974-11,185,
1974-12,-92,
1975-01,402,
1975-02,285,
1975-03,182,
1975-04,286,
1975-05,162,
1975-06,200,
1975-07,263,
1975-08,246,
1975-09,83,
1975-10,380,
1975-11,311,
1975-12,-55,
1976-01,260,
1976-02,290,
1976-03,255,
1976-04,119,
1976-05,135,
1976-06,79,
1976-07,322,
1976-08,388,
1976-09,83,
1976-10,83,
1976-11,102,
1976-12,-201,
1977-01,228,
1977-02,142,
1977-03,257,
1977-04,137,
1977-05,180,
1977-06,305,
1977-07,598,
1977-08,318,
1977-09,255,
1977-10,429,
1977-11,331,
1977-12,520,
1978-01,1159,
1978-02,495,
1978-03,246,
1978-04,-25,
1978-05,376,
1978-06,729,
1978-07,125,
1978-08,683,
1978-09,366,
1978-10,-359,
1978-11,290,
1978-12,104,
1979-01,525,
1979-02,62,
1979-03,313,
1979-04,-117,
1979-05,126,
1979-06,310,
1979-07,-92,
1979-08,264,
1979-09,-26,
1979-10,115,
1979-11,616,
1979-12,-260,
1980-01,269,
1980-02,35,
1980-03,493,
1980-04,33,
1980-05,121,
1980-06,153,
1980-07,477,
1980-08,9,
1980-09,577,
1980-10,425,
1980-11,461,
1980-12,-18,
1981-01,98,
1981-02,350,
1981-03,832,
1981-04,378,
1981-05,324,
1981-06,107,
1981-07,132,
1981-08,439,
1981-09,301,
1981-10,-12,
1981-11,169,
1981-12,342,
1982-01,756,
1982-02,224,
1982-03,540,
1982-04,153,
1982-05,182,
1982-06,565,
1982-07,401,
1982-08,444,
1982-09,149,
1982-10,91,
1982-11,579,
1982-12,720,
1983-01,640,
1983-02,382,
1983-03,60,
1983-04,-5,
1983-05,1120,
1983-06,1227,
1983-07,-246,
1983-08,286,
1983-09,281,
1983-10,47,
1983-11,691,
1983-12,93,
1984-01,357,
1984-02,336,
1984-03,274,
1984-04,-100,
1984-05,419,
1984-06,466,
1984-07,-112,
1984-08,319,
1984-09,179,
1984-10,14,
1984-11,445,
1984-12,29,
1985-01,361,
1985-02,47,
1985-03,588,
1985-04,-343,
1985-05,85,
1985-06,162,
1985-07,260,
1985-08,287,
1985-09,311,
1985-10,-349,
1985-11,840,
1985-12,29,
1986-01,233,
1986-02,708,
1986-03,346,
1986-04,-25,
1986-05,318,
1986-06,106,
1986-07,412,
1986-08,388,
1986-09,54,
1986-10,50,
1986-11,402,
1986-12,-52,
1987-01,454,
1987-02,-38,
1987-03,254,
1987-04,-394,
1987-05,456,
1987-06,-174,
1987-07,-617,
1987-08,577,
1987-09,-24,
1987-10,-933,
1987-11,468,
1987-12,-783,
1988-01,-44,
1988-02,-570,
1988-03,-390,
1988-04,-274,
1988-05,239,
1988-06,-848,
1988-07,-1231,
1988-08,195,
1988-09,105,
1988-10,376,
1988-11,349,
1988-12,-310,
1989-01,63,
1989-02,561,
1989-03,67,
1989-04,29,
1989-05,167,
1989-06,-31,
1989-07,-235,
1989-08,83,
1989-09,253,
1989-10,719,
1989-11,645,
1989-12,-389,
1990-01,110,
1990-02,261,
1990-03,-387,
1990-04,-426,
1990-05,-113,
1990-06,-188,
1990-07,-222,
1990-08,-308,
1990-09,322,
1990-10,-592,
1990-11,-92,
1990-12,-372,
1991-01,1222,
1991-02,257,
1991-03,-227,
1991-04,-83,
1991-05,43,
1991-06,-85,
1991-07,232,
1991-08,460,
1991-09,46,
1991-10,-1,
1991-11,505,
1991-12,48,
1992-01,1021,
1992-02,395,
1992-03,327,
1992-04,-405,
1992-05,499,
1992-06,824,
1992-07,904,
1992-08,926,
1992-09,772,
1992-10,227,
1992-11,553,
1992-12,659,
1993-01,350,
1993-02,386,
1993-03,1604,
1993-04,1589,
1993-05,1399,
1993-06,1097,
1993-07,1308,
1993-08,730,
1993-09,841,
1993-10,1495,
1993-11,570,
1993-12,134,
1994-01,893,
1994-02,-631,
1994-03,768,
1994-04,699,
1994-05,1408,
1994-06,2039,
1994-07,791,
1994-08,825,
1994-09,620,
1994-10,729,
1994-11,357,
1994-12,798,
1995-01,603,
1995-02,725,
1995-03,1584,
1995-04,797,
1995-05,1157,
1995-06,1120,
1995-07,200,
1995-08,1333,
1995-09,1342,
1995-10,-89,
1995-11,449,
1995-12,116,
1996-01,786,
1996-02,397,
1996-03,-303,
1996-04,59,
1996-05,937,
1996-06,851,
1996-07,395,
1996-08,871,
1996-09,1540,
1996-10,379,
1996-11,1011,
1996-12,-834,
1997-01,321,
1997-02,1204,
1997-03,849,
1997-04,-56,
1997-05,673,
1997-06,972,
1997-07,1186,
1997-08,404,
1997-09,76,
1997-10,454,
1997-11,1881,
1997-12,458,
1998-01,1706,
1998-02,661,
1998-03,1407,
1998-04,1371,
1998-05,-120,
1998-06,2210,
1998-07,166,
1998-08,911,
1998-09,1288,
1998-10,573,
1998-11,2184,
1998-12,-834,
1999-01,1664,
1999-02,778,
1999-03,242,
1999-04,1872,
1999-05,1094,
1999-06,1357,
1999-07,-1309,
1999-08,325,
1999-09,-1044,
1999-10,-640,
1999-11,1035,
1999-12,-2529,
2000-01,-905,
2000-02,-62,
2000-03,627,
2000-04,2082,
2000-05,-184,
2000-06,-735,
2000-07,5223,
2000-08,-473,
2000-09,454,
2000-10,-659,
2000-11,813,
2000-12,-244,
2001-01,185,
2001-02,2817,
2001-03,651,
2001-04,54,
2001-05,120,
2001-06,325,
2001-07,321,
2001-08,8,
2001-09,2730,
2001-10,2946,
2001-11,-711,
2001-12,-2514,
2002-01,1096,
2002-02,1167,
2002-03,5254,
2002-04,-608,
2002-05,-98,
2002-06,1546,
2002-07,-66,
2002-08,-813,
2002-09,2762,
2002-10,-970,
2002-11,-1917,
2002-12,583,
2003-01,-657,
2003-02,1416,
2003-03,-2725,
2003-04,4396,
2003-05,405,
2003-06,261,
2003-07,1117,
2003-08,-993,
2003-09,1682,
2003-10,-1366,
2003-11,1718,
2003-12,-2554,
2004-01,466,
2004-02,1097,
2004-03,970,
2004-04,-308,
2004-05,1007,
2004-06,-549,
2004-07,554,
2004-08,-1063,
2004-09,-258,
2004-10,338,
2004-11,-808,
2004-12,-407,
2005-01,-867,
2005-02,1920,
2005-03,1894,
2005-04,47,
2005-05,573,
2005-06,-496,
2005-07,675,
2005-08,-786,
2005-09,-4727,
2005-10,1245,
2005-11,-366,
2005-12,-1263,
2006-01,2312,
2006-02,1847,
2006-03,-3506,
2006-04,-421,
2006-05,4855,
2006-06,-4555,
2006-07,-1786,
2006-08,-483,
2006-09,-2189,
2006-10,-4469,
2006-11,-1314,
2006-12,-3102,
2007-01,-2103,
2007-02,-1846,
2007-03,-2510,
2007-04,1098,
2007-05,-610,
2007-06,-1703,
2007-07,-802,
2007-08,-924,
2007-09,-1926,
2007-10,649,
2007-11,3781,
2007-12,-4000,
2008-01,2774,
2008-02,54,
2008-03,1339,
2008-04,2278,
2008-05,-820,
2008-06,-522,
2008-07,1077,
2008-08,2237,
2008-09,-60,
2008-10,3575,
2008-11,2171,
2008-12,949,
2009-01,-1617,
2009-02,-331,
2009-03,1537,
2009-04,-3644,
2009-05,2164,
2009-06,2651,
2009-07,2040,
2009-08,190,
2009-09,585,
2009-10,-303,
2009-11,-1595,
2009-12,-819,
2010-01,-785,
2010-02,847,
2010-03,2481,
2010-04,-4543,
2010-05,-401,
2010-06,3447,
2010-07,-2394,
2010-08,-526,
2010-09,1468,
2010-10,841,
2010-11,-1374,
2010-12,-2815,
2011-01,1032,
2011-02,2846,
2011-03,1158,
2011-04,-707,
2011-05,682,
2011-06,-1296,
2011-07,-437,
2011-08,-715,
2011-09,-4961,
2011-10,2389,
2011-11,1482,
2011-12,184,
2012-01,-2816,
2012-02,2934,
2012-03,-3048,
2012-04,-638,
2012-05,917,
2012-06,4534,
2012-07,-604,
2012-08,850,
2012-09,8,
2012-10,-1803,
2012-11,-4129,
2012-12,-382,
2013-01,-1883,
2013-02,-5231,
2013-03,-1130,
2013-04,253,
2013-05,-2268,
2013-06,375,
2013-07,-1224,
2013-08,-2962,
2013-09,-1208,
2013-10,-1376,
2013-11,-452,
2013-12,-258,
2014-01,1245,
2014-02,-1965,
2014-03,-862,
2014-04,-18,
2014-05,-1996,
2014-06,-544,
2014-07,-1612,
2014-08,-1287,
2014-09,493,
2014-10,-281,
2014-11,1248,
2014-12,-734,
