"",BBK01.OUB076,BBK01.OUB076_FLAGS
"",Securities portfolios / Bonds and debt securities / Total / Commercial banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:48:20,
1965-01,2.896,
1965-02,2.882,
1965-03,3.026,
1965-04,2.959,
1965-05,2.880,
1965-06,2.924,
1965-07,2.858,
1965-08,2.786,
1965-09,2.791,
1965-10,2.827,
1965-11,2.942,
1965-12,2.998,
1966-01,2.912,
1966-02,2.877,
1966-03,2.853,
1966-04,2.799,
1966-05,2.814,
1966-06,2.788,
1966-07,2.771,
1966-08,2.777,
1966-09,2.823,
1966-10,2.770,
1966-11,2.821,
1966-12,2.892,
1967-01,2.997,
1967-02,3.172,
1967-03,3.299,
1967-04,3.242,
1967-05,3.399,
1967-06,3.420,
1967-07,3.568,
1967-08,3.582,
1967-09,3.673,
1967-10,3.675,
1967-11,3.921,
1967-12,4.035,
1968-01,4.135,
1968-02,4.120,
1968-03,4.204,
1968-04,4.402,
1968-05,4.634,
1968-06,4.858,
1968-07,5.006,
1968-08,5.332,
1968-09,5.427,
1968-10,5.508,
1968-11,5.700,
1968-12,5.905,
1969-01,5.971,
1969-02,5.994,
1969-03,5.980,
1969-04,6.024,
1969-05,5.983,
1969-06,6.070,
1969-07,6.159,
1969-08,6.395,
1969-09,6.315,
1969-10,6.707,
1969-11,6.872,
1969-12,6.810,
1970-01,6.685,
1970-02,6.722,
1970-03,6.836,
1970-04,6.935,
1970-05,6.772,
1970-06,6.716,
1970-07,6.770,
1970-08,6.789,
1970-09,6.730,
1970-10,6.694,
1970-11,6.677,
1970-12,6.690,
1971-01,6.738,
1971-02,6.689,
1971-03,6.669,
1971-04,6.658,
1971-05,6.628,
1971-06,6.594,
1971-07,6.593,
1971-08,6.768,
1971-09,6.934,
1971-10,6.994,
1971-11,6.949,
1971-12,6.933,
1972-01,7.250,
1972-02,7.291,
1972-03,7.110,
1972-04,6.838,
1972-05,6.943,
1972-06,6.644,
1972-07,6.848,
1972-08,6.898,
1972-09,7.055,
1972-10,6.964,
1972-11,7.007,
1972-12,6.929,
1973-01,6.897,
1973-02,6.922,
1973-03,7.112,
1973-04,6.896,
1973-05,6.861,
1973-06,7.087,
1973-07,7.040,
1973-08,7.190,
1973-09,7.309,
1973-10,7.510,
1973-11,7.651,
1973-12,7.585,
1974-01,7.772,
1974-02,7.555,
1974-03,7.617,
1974-04,7.560,
1974-05,7.760,
1974-06,7.837,
1974-07,7.735,
1974-08,7.840,
1974-09,7.755,
1974-10,7.906,
1974-11,8.288,
1974-12,8.390,
1975-01,8.350,
1975-02,8.337,
1975-03,8.373,
1975-04,8.835,
1975-05,8.935,
1975-06,9.077,
1975-07,8.627,
1975-08,8.618,
1975-09,8.795,
1975-10,8.834,
1975-11,9.590,
1975-12,10.033,
1976-01,9.926,
1976-02,10.082,
1976-03,10.203,
1976-04,9.999,
1976-05,10.350,
1976-06,10.311,
1976-07,11.091,
1976-08,11.434,
1976-09,12.056,
1976-10,11.810,
1976-11,12.268,
1976-12,12.335,
1977-01,12.223,
1977-02,12.129,
1977-03,12.294,
1977-04,12.609,
1977-05,12.615,
1977-06,13.299,
1977-07,13.666,
1977-08,14.072,
1977-09,14.028,
1977-10,14.385,
1977-11,14.446,
1977-12,15.187,
1978-01,14.970,
1978-02,15.396,
1978-03,15.010,
1978-04,14.953,
1978-05,15.333,
1978-06,15.851,
1978-07,15.467,
1978-08,15.714,
1978-09,16.644,
1978-10,15.816,
1978-11,16.341,
1978-12,16.976,
1979-01,15.773,
1979-02,15.668,
1979-03,15.611,
1979-04,15.751,
1979-05,15.687,
1979-06,15.884,
1979-07,16.103,
1979-08,16.305,
1979-09,16.585,
1979-10,16.602,
1979-11,17.279,
1979-12,17.405,
1980-01,17.882,
1980-02,17.655,
1980-03,18.185,
1980-04,18.618,
1980-05,19.400,
1980-06,19.983,
1980-07,20.364,
1980-08,20.366,
1980-09,20.049,
1980-10,20.592,
1980-11,20.440,
1980-12,20.026,
1981-01,19.969,
1981-02,19.719,
1981-03,19.796,
1981-04,19.695,
1981-05,19.672,
1981-06,19.515,
1981-07,19.420,
1981-08,19.470,
1981-09,20.904,
1981-10,20.955,
1981-11,21.804,
1981-12,21.460,
1982-01,21.528,
1982-02,21.252,
1982-03,22.244,
1982-04,22.487,
1982-05,22.433,
1982-06,21.597,
1982-07,21.401,
1982-08,22.146,
1982-09,22.786,
1982-10,23.134,
1982-11,23.743,
1982-12,24.557,
1983-01,23.644,
1983-02,23.985,
1983-03,24.380,
1983-04,24.568,
1983-05,24.907,
1983-06,25.736,
1983-07,25.438,
1983-08,25.377,
1983-09,25.450,
1983-10,26.072,
1983-11,25.978,
1983-12,27.324,
1984-01,25.338,
1984-02,24.190,
1984-03,25.106,
1984-04,24.599,
1984-05,24.417,
1984-06,24.823,
1984-07,24.985,
1984-08,26.174,
1984-09,27.646,
1984-10,29.166,
1984-11,31.003,
1984-12,31.857,
1985-01,31.525,
1985-02,31.753,
1985-03,31.550,
1985-04,30.725,
1985-05,31.077,
1985-06,32.011,
1985-07,33.615,
1985-08,33.710,
1985-09,35.108,
1985-10,34.326,
1985-11,35.575,
1985-12,36.328,
1986-01,35.436,
1986-02,35.064,
1986-03,35.399,
1986-04,36.234,
1986-05,36.778,
1986-06,36.628,
1986-07,38.059,
1986-08,36.863,
1986-09,37.281,
1986-10,36.945,
1986-11,37.729,
1986-12,38.203,
1987-01,36.886,
1987-02,37.476,
1987-03,38.051,
1987-04,36.070,
1987-05,36.460,
1987-06,36.593,
1987-07,37.331,
1987-08,38.731,
1987-09,39.103,
1987-10,39.955,
1987-11,38.827,
1987-12,39.018,
1988-01,38.263,
1988-02,36.706,
1988-03,37.226,
1988-04,35.994,
1988-05,36.801,
1988-06,36.915,
1988-07,37.314,
1988-08,39.046,
1988-09,40.295,
1988-10,40.891,
1988-11,41.645,
1988-12,40.860,
1989-01,41.470,
1989-02,42.356,
1989-03,42.416,
1989-04,41.470,
1989-05,41.444,
1989-06,41.843,
1989-07,42.733,
1989-08,42.597,
1989-09,43.213,
1989-10,43.634,
1989-11,44.693,
1989-12,43.873,
1990-01,44.877,
1990-02,44.818,
1990-03,43.683,
1990-04,42.848,
1990-05,43.201,
1990-06,41.803,
1990-07,42.490,
1990-08,42.527,
1990-09,42.362,
1990-10,43.805,
1990-11,44.082,
1990-12,46.070,
1991-01,45.028,
1991-02,45.160,
1991-03,46.566,
1991-04,47.007,
1991-05,48.852,
1991-06,47.987,
1991-07,47.858,
1991-08,48.898,
1991-09,49.934,
1991-10,51.512,
1991-11,53.043,
1991-12,52.961,
1992-01,56.756,
1992-02,57.780,
1992-03,56.214,
1992-04,57.150,
1992-05,57.480,
1992-06,60.032,
1992-07,61.207,
1992-08,63.290,
1992-09,60.372,
1992-10,62.151,
1992-11,64.121,
1992-12,61.319,
1993-01,69.353,
1993-02,71.686,
1993-03,74.382,
1993-04,74.575,
1993-05,75.369,
1993-06,79.874,
1993-07,77.876,
1993-08,79.600,
1993-09,80.275,
1993-10,84.878,
1993-11,86.332,
1993-12,81.969,
1994-01,84.352,
1994-02,88.785,
1994-03,90.188,
1994-04,90.713,
1994-05,87.479,
1994-06,84.800,
1994-07,87.728,
1994-08,87.327,
1994-09,86.794,
1994-10,90.315,
1994-11,88.203,
1994-12,85.495,
1995-01,83.302,
1995-02,87.470,
1995-03,83.570,
1995-04,83.664,
1995-05,88.301,
1995-06,85.049,
1995-07,84.840,
1995-08,87.821,
1995-09,90.136,
1995-10,92.719,
1995-11,96.494,
1995-12,91.762,
1996-01,98.971,
1996-02,97.698,
1996-03,98.605,
1996-04,103.000,
1996-05,101.276,
1996-06,99.738,
1996-07,102.549,
1996-08,104.058,
1996-09,108.230,
1996-10,111.402,
1996-11,110.782,
1996-12,106.950,
1997-01,116.422,
1997-02,123.070,
1997-03,126.167,
1997-04,126.263,
1997-05,125.091,
1997-06,129.577,
1997-07,137.008,
1997-08,136.193,
1997-09,136.662,
1997-10,140.447,
1997-11,142.667,
1997-12,127.010,
1998-01,140.750,
1998-02,140.995,
1998-03,146.122,
1998-04,148.486,
1998-05,157.038,
1998-06,169.035,
1998-07,159.602,
1998-08,160.981,
1998-09,152.524,
1998-10,159.225,
1998-11,163.096,
1998-12,152.727,
1999-01,142.506,
1999-02,138.372,
1999-03,140.461,
1999-04,146.665,
1999-05,155.717,
1999-06,145.551,
1999-07,142.754,
1999-08,143.023,
1999-09,154.708,
1999-10,161.833,
1999-11,167.277,
1999-12,163.323,
2000-01,168.822,
2000-02,175.163,
2000-03,173.223,
2000-04,175.001,
2000-05,204.309,
2000-06,199.820,
2000-07,198.436,
2000-08,199.597,
2000-09,203.998,
2000-10,208.131,
2000-11,212.838,
2000-12,211.758,
2001-01,224.249,
2001-02,230.132,
2001-03,236.647,
2001-04,234.963,
2001-05,237.282,
2001-06,231.584,
2001-07,244.309,
2001-08,237.645,
2001-09,224.761,
2001-10,222.393,
2001-11,217.006,
2001-12,220.202,
2002-01,217.804,
2002-02,222.668,
2002-03,220.749,
2002-04,219.401,
2002-05,226.738,
2002-06,229.252,
2002-07,229.342,
2002-08,229.229,
2002-09,238.751,
2002-10,229.262,
2002-11,234.945,
2002-12,225.817,
2003-01,233.405,
2003-02,234.437,
2003-03,239.861,
2003-04,241.971,
2003-05,250.519,
2003-06,240.257,
2003-07,231.547,
2003-08,217.267,
2003-09,223.284,
2003-10,225.480,
2003-11,226.702,
2003-12,214.301,
2004-01,218.822,
2004-02,240.509,
2004-03,247.831,
2004-04,245.226,
2004-05,250.331,
2004-06,248.483,
2004-07,248.320,
2004-08,251.212,
2004-09,252.851,
2004-10,260.052,
2004-11,257.460,
2004-12,245.062,
2005-01,251.170,
2005-02,250.868,
2005-03,259.980,
2005-04,266.021,
2005-05,260.208,
2005-06,252.353,
2005-07,244.915,
2005-08,240.777,
2005-09,230.649,
2005-10,228.608,
2005-11,236.426,
2005-12,233.648,
2006-01,235.611,
2006-02,235.336,
2006-03,243.480,
2006-04,238.653,
2006-05,252.756,
2006-06,242.745,
2006-07,240.554,
2006-08,238.845,
2006-09,221.968,
2006-10,223.611,
2006-11,229.485,
2006-12,223.957,
2007-01,233.368,
2007-02,234.181,
2007-03,235.882,
2007-04,233.872,
2007-05,242.552,
2007-06,235.082,
2007-07,241.644,
2007-08,240.847,
2007-09,237.261,
2007-10,235.229,
2007-11,241.622,
2007-12,237.022,
2008-01,239.833,
2008-02,247.356,
2008-03,251.677,
2008-04,259.461,
2008-05,260.183,
2008-06,246.636,
2008-07,247.596,
2008-08,273.018,
2008-09,265.023,
2008-10,265.306,
2008-11,270.307,
2008-12,300.982,
2009-01,298.312,
2009-02,302.377,
2009-03,322.625,
2009-04,315.747,
2009-05,315.202,
2009-06,316.737,
2009-07,312.275,
2009-08,305.256,
2009-09,307.889,
2009-10,302.764,
2009-11,301.307,
2009-12,286.578,
2010-01,285.815,
2010-02,283.457,
2010-03,280.227,
2010-04,278.421,
2010-05,275.050,
2010-06,274.916,
2010-07,271.465,
2010-08,274.266,
2010-09,273.972,
2010-10,274.436,
2010-11,274.356,
2010-12,269.266,
2011-01,268.975,
2011-02,269.760,
2011-03,264.285,
2011-04,264.851,
2011-05,266.268,
2011-06,261.946,
2011-07,261.255,
2011-08,255.571,
2011-09,255.138,
2011-10,248.839,
2011-11,251.907,
2011-12,251.496,
2012-01,251.866,
2012-02,250.170,
2012-03,251.780,
2012-04,246.408,
2012-05,244.856,
2012-06,245.633,
2012-07,242.481,
2012-08,246.414,
2012-09,248.423,
2012-10,249.115,
2012-11,253.300,
2012-12,252.157,
2013-01,250.829,
2013-02,251.078,
2013-03,254.642,
2013-04,251.750,
2013-05,248.654,
2013-06,252.723,
2013-07,254.271,
2013-08,251.431,
2013-09,249.472,
2013-10,248.764,
2013-11,250.101,
2013-12,248.569,
2014-01,248.391,
2014-02,247.761,
2014-03,255.932,
2014-04,259.213,
2014-05,258.439,
2014-06,258.502,
2014-07,260.699,
2014-08,260.120,
2014-09,268.103,
2014-10,268.584,
2014-11,270.025,
2014-12,268.519,Provisional value
