"",BBK01.QU3781,BBK01.QU3781_FLAGS
"","Banks in Germany: Claims on non-residents, total / All countries / Euro",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:08:20,
1968-12,12.977,
1969-01,.,No value available
1969-02,.,No value available
1969-03,.,No value available
1969-04,.,No value available
1969-05,.,No value available
1969-06,.,No value available
1969-07,.,No value available
1969-08,.,No value available
1969-09,.,No value available
1969-10,.,No value available
1969-11,.,No value available
1969-12,19.980,
1970-01,.,No value available
1970-02,.,No value available
1970-03,.,No value available
1970-04,.,No value available
1970-05,.,No value available
1970-06,.,No value available
1970-07,.,No value available
1970-08,.,No value available
1970-09,.,No value available
1970-10,.,No value available
1970-11,.,No value available
1970-12,20.634,
1971-01,.,No value available
1971-02,.,No value available
1971-03,.,No value available
1971-04,.,No value available
1971-05,.,No value available
1971-06,.,No value available
1971-07,.,No value available
1971-08,.,No value available
1971-09,.,No value available
1971-10,.,No value available
1971-11,.,No value available
1971-12,20.358,
1972-01,.,No value available
1972-02,.,No value available
1972-03,.,No value available
1972-04,.,No value available
1972-05,.,No value available
1972-06,.,No value available
1972-07,.,No value available
1972-08,.,No value available
1972-09,.,No value available
1972-10,.,No value available
1972-11,.,No value available
1972-12,18.529,
1973-01,.,No value available
1973-02,.,No value available
1973-03,.,No value available
1973-04,.,No value available
1973-05,.,No value available
1973-06,.,No value available
1973-07,.,No value available
1973-08,.,No value available
1973-09,.,No value available
1973-10,.,No value available
1973-11,.,No value available
1973-12,19.456,
1974-01,.,No value available
1974-02,.,No value available
1974-03,.,No value available
1974-04,.,No value available
1974-05,.,No value available
1974-06,.,No value available
1974-07,.,No value available
1974-08,.,No value available
1974-09,.,No value available
1974-10,.,No value available
1974-11,.,No value available
1974-12,26.549,
1975-01,.,No value available
1975-02,.,No value available
1975-03,.,No value available
1975-04,.,No value available
1975-05,.,No value available
1975-06,.,No value available
1975-07,.,No value available
1975-08,.,No value available
1975-09,.,No value available
1975-10,.,No value available
1975-11,.,No value available
1975-12,37.919,
1976-01,.,No value available
1976-02,.,No value available
1976-03,.,No value available
1976-04,.,No value available
1976-05,.,No value available
1976-06,.,No value available
1976-07,.,No value available
1976-08,.,No value available
1976-09,.,No value available
1976-10,.,No value available
1976-11,.,No value available
1976-12,41.842,
1977-01,40.222,
1977-02,40.630,
1977-03,40.958,
1977-04,40.892,
1977-05,41.802,
1977-06,43.076,
1977-07,42.282,
1977-08,41.742,
1977-09,42.654,
1977-10,42.805,
1977-11,44.472,
1977-12,45.055,
1978-01,43.450,
1978-02,44.544,
1978-03,45.176,
1978-04,44.407,
1978-05,45.276,
1978-06,45.527,
1978-07,46.086,
1978-08,45.976,
1978-09,45.759,
1978-10,46.486,
1978-11,48.953,
1978-12,50.145,
1979-01,49.275,
1979-02,50.189,
1979-03,50.823,
1979-04,51.465,
1979-05,52.460,
1979-06,52.799,
1979-07,53.002,
1979-08,53.982,
1979-09,51.497,
1979-10,50.772,
1979-11,56.429,
1979-12,55.181,
1980-01,54.287,
1980-02,55.382,
1980-03,58.291,
1980-04,59.184,
1980-05,58.836,
1980-06,58.985,
1980-07,58.253,
1980-08,58.959,
1980-09,59.286,
1980-10,60.713,
1980-11,64.129,
1980-12,65.257,
1981-01,63.427,
1981-02,63.038,
1981-03,64.839,
1981-04,64.542,
1981-05,65.933,
1981-06,66.115,
1981-07,67.735,
1981-08,67.668,
1981-09,65.983,
1981-10,68.589,
1981-11,70.890,
1981-12,72.334,
1982-01,70.624,
1982-02,70.494,
1982-03,70.093,
1982-04,70.106,
1982-05,69.750,
1982-06,71.065,
1982-07,71.592,
1982-08,71.672,
1982-09,72.086,
1982-10,73.051,
1982-11,75.366,
1982-12,75.690,
1983-01,73.208,
1983-02,72.587,
1983-03,71.806,
1983-04,72.196,
1983-05,72.426,
1983-06,74.667,
1983-07,73.013,
1983-08,72.452,
1983-09,74.244,
1983-10,74.774,
1983-11,76.615,
1983-12,79.145,
1984-01,76.653,
1984-02,76.716,
1984-03,77.158,
1984-04,76.219,
1984-05,76.572,
1984-06,77.771,
1984-07,77.110,
1984-08,77.475,
1984-09,80.328,
1984-10,82.282,
1984-11,83.922,
1984-12,88.055,
1985-01,87.626,
1985-02,91.806,
1985-03,90.676,
1985-04,89.159,
1985-05,88.302,
1985-06,92.531,
1985-07,93.493,
1985-08,93.846,
1985-09,94.388,
1985-10,97.627,
1985-11,99.401,
1985-12,109.948,
1986-01,108.833,
1986-02,112.000,
1986-03,113.622,
1986-04,114.212,
1986-05,117.449,
1986-06,119.935,
1986-07,119.276,
1986-08,123.140,
1986-09,125.972,
1986-10,124.117,
1986-11,132.790,
1986-12,138.833,
1987-01,135.870,
1987-02,139.344,
1987-03,144.515,
1987-04,144.523,
1987-05,147.574,
1987-06,151.224,
1987-07,148.638,
1987-08,147.354,
1987-09,145.970,
1987-10,144.426,
1987-11,144.089,
1987-12,143.705,
1988-01,140.336,
1988-02,140.772,
1988-03,141.105,
1988-04,138.248,
1988-05,139.308,
1988-06,143.100,
1988-07,144.239,
1988-08,146.459,
1988-09,151.792,
1988-10,151.810,
1988-11,154.982,
1988-12,157.353,
1989-01,152.208,
1989-02,149.547,
1989-03,153.806,
1989-04,152.042,
1989-05,155.825,
1989-06,157.062,
1989-07,161.886,
1989-08,165.145,
1989-09,168.941,
1989-10,169.834,
1989-11,180.450,
1989-12,188.709,
1990-01,187.953,
1990-02,186.978,
1990-03,189.501,
1990-04,189.377,
1990-05,192.594,
1990-06,198.613,
1990-07,200.761,
1990-08,201.516,
1990-09,204.930,
1990-10,201.643,
1990-11,204.776,
1990-12,212.374,
1991-01,206.879,
1991-02,211.479,
1991-03,205.484,
1991-04,194.115,
1991-05,192.020,
1991-06,194.393,
1991-07,188.426,
1991-08,189.607,
1991-09,191.903,
1991-10,193.078,
1991-11,199.477,
1991-12,204.623,
1992-01,197.376,
1992-02,194.920,
1992-03,193.915,
1992-04,191.344,
1992-05,186.813,
1992-06,184.216,
1992-07,183.475,
1992-08,183.691,
1992-09,181.188,
1992-10,188.423,
1992-11,191.473,
1992-12,192.538,
1993-01,189.169,
1993-02,197.022,
1993-03,206.694,
1993-04,203.786,
1993-05,209.316,
1993-06,222.591,
1993-07,218.475,
1993-08,206.787,
1993-09,217.794,
1993-10,219.536,
1993-11,230.513,
1993-12,256.844,
1994-01,250.636,
1994-02,248.625,
1994-03,233.318,
1994-04,227.239,
1994-05,225.288,
1994-06,215.213,
1994-07,212.738,
1994-08,213.445,
1994-09,213.321,
1994-10,209.900,
1994-11,220.266,
1994-12,226.889,
1995-01,216.163,
1995-02,219.332,
1995-03,215.323,
1995-04,213.749,
1995-05,218.693,
1995-06,220.114,
1995-07,215.302,
1995-08,224.824,
1995-09,224.713,
1995-10,219.325,
1995-11,227.750,
1995-12,237.091,
1996-01,234.047,
1996-02,243.624,
1996-03,243.783,
1996-04,235.025,
1996-05,245.918,
1996-06,252.828,
1996-07,252.313,
1996-08,256.281,
1996-09,258.815,
1996-10,255.534,
1996-11,264.898,
1996-12,285.485,
1997-01,272.645,
1997-02,280.470,
1997-03,283.471,
1997-04,281.941,
1997-05,279.910,
1997-06,288.880,
1997-07,290.693,
1997-08,292.109,
1997-09,294.908,
1997-10,296.384,
1997-11,307.555,
1997-12,316.220,
1998-01,309.233,
1998-02,314.248,
1998-03,313.510,
1998-04,318.825,
1998-05,315.179,
1998-06,320.573,
1998-07,316.488,
1998-08,335.600,
1998-09,333.997,
1998-10,326.139,
1998-11,337.547,
1998-12,334.308,
1999-01,536.056,
1999-02,493.221,
1999-03,505.397,
1999-04,523.355,
1999-05,523.776,
1999-06,527.604,
1999-07,547.778,
1999-08,554.567,
1999-09,558.881,
1999-10,573.296,
1999-11,591.344,
1999-12,551.965,
2000-01,579.003,
2000-02,591.203,
2000-03,590.805,
2000-04,598.682,
2000-05,612.130,
2000-06,604.633,
2000-07,606.327,
2000-08,620.127,
2000-09,631.106,
2000-10,642.387,
2000-11,648.818,
2000-12,662.883,
2001-01,682.583,
2001-02,705.229,
2001-03,745.524,
2001-04,762.767,
2001-05,761.177,
2001-06,763.941,
2001-07,751.758,
2001-08,772.061,
2001-09,790.816,
2001-10,802.122,
2001-11,817.074,
2001-12,792.339,
2002-01,788.258,
2002-02,777.462,
2002-03,779.790,
2002-04,792.821,
2002-05,829.673,
2002-06,828.916,
2002-07,835.100,
2002-08,848.486,
2002-09,877.036,
2002-10,891.268,
2002-11,925.215,
2002-12,898.717,
2003-01,913.367,
2003-02,947.342,
2003-03,962.994,
2003-04,972.656,
2003-05,999.486,
2003-06,1005.448,
2003-07,994.564,
2003-08,972.740,
2003-09,986.957,
2003-10,973.831,
2003-11,1007.156,
2003-12,1016.305,
2004-01,1035.584,
2004-02,1047.116,
2004-03,1054.790,
2004-04,1078.527,
2004-05,1089.106,
2004-06,1075.457,
2004-07,1079.639,
2004-08,1085.179,
2004-09,1110.510,
2004-10,1129.319,
2004-11,1171.525,
2004-12,1143.917,
2005-01,1188.651,
