"",BBK01.OUL040,BBK01.OUL040_FLAGS
1982-06,0.191,
1982-07,0.172,
1982-08,0.173,
1982-09,0.173,
1982-10,0.176,
1982-11,0.174,
1982-12,0.180,
1983-01,0.184,
1983-02,0.185,
1983-03,0.194,
1983-04,0.192,
1983-05,0.179,
1983-06,0.178,
1983-07,0.159,
1983-08,0.158,
1983-09,0.158,
1983-10,0.155,
1983-11,0.153,
1983-12,0.153,
1984-01,0.151,
1984-02,0.151,
1984-03,0.150,
1984-04,0.151,
1984-05,0.151,
1984-06,0.161,
1984-07,0.162,
1984-08,0.162,
1984-09,0.169,
1984-10,0.173,
1984-11,0.177,
1984-12,0.177,
1985-01,0.188,
1985-02,0.188,
1985-03,0.195,
1985-04,0.205,
1985-05,0.224,
1985-06,0.233,
1985-07,0.241,
1985-08,0.252,
1985-09,0.261,
1985-10,0.265,
1985-11,0.262,
1985-12,0.292,
1986-01,0.289,
1986-02,0.291,
1986-03,0.296,
1986-04,0.312,
1986-05,0.322,
1986-06,0.169,
1986-07,0.176,
1986-08,0.182,
1986-09,0.185,
1986-10,0.181,
1986-11,0.178,
1986-12,0.175,
1987-01,0.167,
1987-02,0.176,
1987-03,0.196,
1987-04,0.201,
1987-05,0.206,
1987-06,0.221,
1987-07,0.238,
1987-08,0.237,
1987-09,0.241,
1987-10,0.250,
1987-11,0.247,
1987-12,0.239,
1988-01,0.265,
1988-02,0.273,
1988-03,0.284,
1988-04,0.284,
1988-05,0.284,
1988-06,0.292,
1988-07,0.271,
1988-08,0.266,
1988-09,0.261,
1988-10,0.278,
1988-11,0.287,
1988-12,0.302,
1989-01,0.290,
1989-02,0.279,
1989-03,0.273,
1989-04,0.271,
1989-05,0.265,
1989-06,0.268,
1989-07,0.277,
1989-08,0.285,
1989-09,0.285,
1989-10,0.288,
1989-11,0.292,
1989-12,0.288,
1990-01,0.280,
1990-02,0.274,
1990-03,0.276,
1990-04,0.300,
1990-05,0.315,
1990-06,0.320,
1990-07,0.315,
1990-08,0.336,
1990-09,0.339,
1990-10,0.342,
1990-11,0.369,
1990-12,0.391,
1991-01,0.367,
1991-02,0.355,
1991-03,0.372,
1991-04,0.367,
1991-05,0.390,
1991-06,0.391,
1991-07,0.373,
1991-08,0.388,
1991-09,0.383,
1991-10,0.391,
1991-11,0.389,
1991-12,0.392,
1992-01,0.399,
1992-02,0.419,
1992-03,0.418,
1992-04,0.437,
1992-05,0.439,
1992-06,0.511,
1992-07,0.542,
1992-08,0.555,
1992-09,0.554,
1992-10,0.591,
1992-11,0.712,
1992-12,0.857,
1993-01,0.955,
1993-02,1.116,
1993-03,1.312,
1993-04,1.423,
1993-05,1.506,
1993-06,1.510,
1993-07,1.639,
1993-08,1.728,
1993-09,1.811,
1993-10,1.943,
1993-11,2.037,
1993-12,2.167,
1994-01,2.211,
1994-02,2.312,
1994-03,2.404,
1994-04,2.485,
1994-05,2.518,
1994-06,2.534,
1994-07,2.481,
1994-08,2.452,
1994-09,2.392,
1994-10,2.392,
1994-11,2.427,
1994-12,2.455,
1995-01,2.447,
1995-02,2.438,
1995-03,2.390,
1995-04,2.402,
1995-05,2.347,
1995-06,2.377,
1995-07,2.433,
1995-08,2.557,
1995-09,2.548,
1995-10,2.566,
1995-11,2.756,
1995-12,2.890,
1996-01,2.938,
1996-02,3.058,
1996-03,3.113,
1996-04,3.147,
1996-05,3.238,
1996-06,3.279,
1996-07,3.268,
1996-08,3.280,
1996-09,3.169,
1996-10,3.054,
1996-11,3.087,
1996-12,3.066,
1997-01,3.000,
1997-02,3.075,
1997-03,3.106,
1997-04,3.075,
1997-05,3.097,
1997-06,3.155,
1997-07,3.160,
1997-08,3.125,
1997-09,3.134,
1997-10,3.178,
1997-11,3.049,
1997-12,3.018,
1998-01,3.095,
1998-02,2.845,
1998-03,2.909,
1998-04,2.993,
1998-05,3.116,
1998-06,3.146,
1998-07,3.222,
1998-08,3.254,
1998-09,3.280,
1998-10,3.182,
1998-11,3.257,
1998-12,3.226,
1999-01,3.366,
1999-02,3.651,
1999-03,3.856,
1999-04,3.889,
1999-05,4.094,
1999-06,4.304,
1999-07,4.036,
1999-08,4.232,
1999-09,4.329,
1999-10,4.398,
1999-11,4.397,
1999-12,4.276,
2000-01,4.288,
2000-02,4.253,
2000-03,4.313,
2000-04,4.451,
2000-05,4.497,
2000-06,4.696,
2000-07,4.836,
2000-08,4.865,
2000-09,4.910,
2000-10,5.228,
2000-11,5.220,
2000-12,5.340,
2001-01,5.598,
2001-02,6.110,
2001-03,6.467,
2001-04,6.822,
2001-05,6.906,
2001-06,7.161,
2001-07,7.570,
2001-08,7.759,
2001-09,7.864,
2001-10,8.135,
2001-11,8.234,
2001-12,8.227,
2002-01,8.336,
2002-02,8.503,
2002-03,8.709,
2002-04,8.760,
2002-05,8.817,
2002-06,8.475,
2002-07,8.293,
2002-08,8.359,
2002-09,8.209,
2002-10,8.370,
2002-11,8.524,
2002-12,8.628,
2003-01,8.586,
2003-02,8.641,
2003-03,8.407,
2003-04,8.466,
2003-05,8.196,
2003-06,8.233,
2003-07,8.169,
2003-08,7.691,
2003-09,7.707,
2003-10,8.470,
2003-11,8.469,
2003-12,9.113,
2004-01,8.951,
2004-02,9.081,
2004-03,9.065,
2004-04,9.506,
2004-05,9.591,
2004-06,9.818,
2004-07,9.843,
2004-08,9.855,
2004-09,9.897,
2004-10,10.132,
2004-11,9.894,
2004-12,9.858,
2005-01,9.981,
2005-02,9.854,
2005-03,9.939,
2005-04,9.997,
2005-05,10.014,
2005-06,10.034,
2005-07,10.123,
2005-08,10.477,
2005-09,10.473,
2005-10,10.484,
2005-11,10.367,
2005-12,10.943,
2006-01,11.026,
2006-02,10.978,
2006-03,11.065,
2006-04,11.251,
2006-05,11.132,
2006-06,11.198,
2006-07,11.145,
2006-08,11.439,
2006-09,11.623,
2006-10,11.746,
2006-11,12.049,
2006-12,12.255,
2007-01,12.327,
2007-02,12.418,
2007-03,12.762,
2007-04,12.854,
2007-05,13.050,
2007-06,13.236,
2007-07,13.329,
2007-08,13.577,
2007-09,13.321,
2007-10,13.215,
2007-11,13.053,
2007-12,13.037,
2008-01,12.733,
2008-02,12.688,
2008-03,12.949,
2008-04,13.057,
2008-05,13.239,
2008-06,14.317,
2008-07,14.283,
2008-08,15.093,
2008-09,15.265,
2008-10,15.099,
2008-11,15.746,
2008-12,16.115,
2009-01,15.332,
2009-02,16.179,
2009-03,16.682,
2009-04,16.856,
2009-05,17.504,
2009-06,17.827,
2009-07,17.916,
2009-08,17.593,
2009-09,17.632,
2009-10,17.859,
2009-11,18.008,
2009-12,17.890,
2010-01,17.718,
2010-02,17.665,
2010-03,17.551,
2010-04,18.339,
2010-05,18.332,
2010-06,18.271,
2010-07,18.442,
2010-08,18.449,
2010-09,18.580,
2010-10,18.509,
2010-11,17.240,
2010-12,16.263,
2011-01,16.189,
2011-02,16.236,
2011-03,16.321,
2011-04,16.041,
2011-05,15.895,
2011-06,15.724,
2011-07,15.679,
2011-08,15.644,
2011-09,15.586,
2011-10,15.484,
2011-11,15.653,
2011-12,15.702,
2012-01,15.943,
2012-02,16.781,
2012-03,17.244,
2012-04,17.340,
2012-05,17.629,
2012-06,17.740,
2012-07,17.654,
2012-08,17.644,
2012-09,17.739,
2012-10,17.997,
2012-11,18.290,
2012-12,18.461,
2013-01,19.220,
2013-02,19.250,
2013-03,19.069,
2013-04,19.140,
2013-05,19.196,
2013-06,19.426,
2013-07,19.709,
2013-08,20.079,
2013-09,19.962,
2013-10,19.937,
2013-11,20.075,
2013-12,20.153,
2014-01,20.359,
2014-02,20.635,
2014-03,21.275,
2014-04,21.174,
2014-05,21.566,
2014-06,21.812,
2014-07,21.985,
2014-08,22.096,
2014-09,22.215,
2014-10,22.526,
2014-11,23.019,
2014-12,23.392,Provisional value
