"",BBK01.QUY121,BBK01.QUY121_FLAGS
"","Consolidated German banks: Loans and advances to non- residents with a residual maturity of up to one year / Korea, Repbulic of / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:38:52,
2002-03,3.631,
2002-04,4.336,
2002-05,4.326,
2002-06,3.236,
2002-07,3.834,
2002-08,4.956,
2002-09,3.091,
2002-10,5.538,
2002-11,6.182,
2002-12,3.399,
2003-01,5.316,
2003-02,4.348,
2003-03,3.389,
2003-04,4.530,
2003-05,4.827,
2003-06,4.106,
2003-07,4.046,
2003-08,4.353,
2003-09,5.342,
2003-10,3.424,
2003-11,3.595,
2003-12,3.399,
2004-01,3.236,
2004-02,3.090,
2004-03,3.062,
2004-04,2.799,
2004-05,2.598,
2004-06,2.752,
2004-07,2.526,
2004-08,2.073,
2004-09,1.849,
2004-10,1.867,
2004-11,1.933,
2004-12,2.572,
2005-01,3.203,
2005-02,3.321,
2005-03,3.316,
2005-04,3.291,
2005-05,4.102,
2005-06,3.368,
2005-07,3.619,
2005-08,3.359,
2005-09,3.016,
2005-10,3.206,
2005-11,3.022,
2005-12,3.224,
2006-01,3.011,
2006-02,3.445,
2006-03,3.847,
2006-04,3.702,
2006-05,4.467,
2006-06,8.682,
2006-07,7.635,
2006-08,7.594,
2006-09,8.678,
2006-10,7.871,
2006-11,8.738,
2006-12,8.100,
2007-01,7.825,
2007-02,7.082,
2007-03,8.288,
2007-04,8.826,
2007-05,9.461,
2007-06,9.262,
2007-07,11.766,
2007-08,7.266,
2007-09,8.665,
2007-10,9.678,
2007-11,9.382,
2007-12,9.884,
2008-01,9.683,
2008-02,10.985,
2008-03,13.576,
2008-04,11.871,
2008-05,11.509,
2008-06,12.319,
2008-07,13.511,
2008-08,13.163,
2008-09,12.730,
2008-10,11.292,
2008-11,9.603,
2008-12,7.069,
2009-01,7.777,
2009-02,6.421,
2009-03,6.079,
2009-04,6.314,
2009-05,6.127,
2009-06,5.359,
2009-07,4.247,
2009-08,5.033,
2009-09,5.296,
2009-10,5.815,
2009-11,5.504,
2009-12,5.900,
2010-01,5.890,
2010-02,5.750,
2010-03,6.379,
2010-04,6.268,
2010-05,7.893,
2010-06,9.206,
2010-07,7.804,
2010-08,7.585,
2010-09,5.404,
2010-10,5.973,
2010-11,5.472,
2010-12,5.152,
2011-01,4.882,
2011-02,3.872,
2011-03,4.739,
2011-04,5.843,
2011-05,5.440,
2011-06,5.923,
2011-07,5.648,
2011-08,5.154,
2011-09,4.948,
2011-10,4.909,
2011-11,4.500,
2011-12,4.712,
2012-01,5.159,
2012-02,5.251,
2012-03,5.019,
2012-04,5.551,
2012-05,5.675,
2012-06,7.007,
2012-07,6.078,
2012-08,6.079,
2012-09,5.887,
2012-10,4.941,
2012-11,4.856,
2012-12,4.360,
2013-01,8.130,
2013-02,9.456,
2013-03,9.038,
2013-04,10.735,
2013-05,11.054,
2013-06,8.504,
2013-07,7.573,
2013-08,7.336,
2013-09,8.009,
2013-10,9.778,
2013-11,9.599,
2013-12,9.415,
2014-01,9.303,
2014-02,10.240,
2014-03,11.163,
2014-04,11.569,
2014-05,10.851,
2014-06,11.342,
2014-07,13.441,
2014-08,13.428,
2014-09,12.521,
2014-10,9.937,
