"",BBK01.QX7488,BBK01.QX7488_FLAGS
"","All foreign subsidiaries: Claims on non-residents, total / Netherlands / Euro",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:15:48,
1995-01,2.586,
1995-02,2.141,
1995-03,2.485,
1995-04,2.196,
1995-05,2.368,
1995-06,2.324,
1995-07,2.749,
1995-08,2.637,
1995-09,3.158,
1995-10,2.626,
1995-11,2.464,
1995-12,2.416,
1996-01,2.298,
1996-02,2.033,
1996-03,2.189,
1996-04,2.684,
1996-05,2.340,
1996-06,2.441,
1996-07,2.537,
1996-08,2.647,
1996-09,3.338,
1996-10,3.755,
1996-11,3.312,
1996-12,3.012,
1997-01,3.075,
1997-02,3.044,
1997-03,2.975,
1997-04,3.091,
1997-05,3.077,
1997-06,2.815,
1997-07,3.049,
1997-08,2.600,
1997-09,2.653,
1997-10,2.620,
1997-11,2.566,
1997-12,2.441,
1998-01,2.859,
1998-02,2.200,
1998-03,2.291,
1998-04,2.871,
1998-05,2.727,
1998-06,2.841,
1998-07,2.661,
1998-08,2.875,
1998-09,2.935,
1998-10,2.891,
1998-11,3.117,
1998-12,2.752,
1999-01,9.399,
1999-02,9.585,
1999-03,9.507,
1999-04,9.704,
1999-05,10.044,
1999-06,10.995,
1999-07,11.821,
1999-08,11.154,
1999-09,12.178,
1999-10,12.121,
1999-11,12.469,
1999-12,12.937,
2000-01,12.871,
2000-02,12.813,
2000-03,13.263,
2000-04,13.586,
2000-05,13.743,
2000-06,13.864,
2000-07,14.320,
2000-08,13.999,
2000-09,14.123,
2000-10,15.279,
2000-11,14.854,
2000-12,15.038,
2001-01,15.194,
2001-02,15.358,
2001-03,16.295,
2001-04,15.430,
2001-05,15.207,
2001-06,16.399,
2001-07,17.247,
2001-08,17.022,
2001-09,16.974,
2001-10,17.039,
2001-11,17.757,
2001-12,17.960,
2002-01,18.488,
2002-02,17.489,
2002-03,18.001,
2002-04,16.304,
2002-05,17.820,
2002-06,17.916,
2002-07,16.960,
2002-08,16.372,
2002-09,16.735,
2002-10,16.901,
2002-11,16.752,
2002-12,16.075,
2003-01,16.679,
2003-02,16.835,
2003-03,16.672,
2003-04,16.261,
2003-05,16.058,
2003-06,16.213,
2003-07,16.366,
2003-08,17.172,
2003-09,16.407,
2003-10,13.452,
2003-11,12.757,
2003-12,12.943,
2004-01,11.770,
2004-02,11.912,
2004-03,13.089,
2004-04,12.078,
2004-05,11.880,
2004-06,11.592,
2004-07,11.628,
2004-08,11.744,
2004-09,11.728,
2004-10,11.694,
2004-11,11.509,
2004-12,11.271,
2005-01,11.552,
2005-02,12.593,
2005-03,12.565,
2005-04,12.334,
2005-05,13.397,
2005-06,13.146,
2005-07,13.184,
2005-08,13.057,
2005-09,13.349,
2005-10,12.818,
2005-11,13.004,
2005-12,13.334,
2006-01,13.983,
2006-02,13.841,
2006-03,13.678,
2006-04,13.588,
2006-05,15.107,
2006-06,15.013,
2006-07,14.175,
2006-08,13.627,
2006-09,13.725,
2006-10,14.153,
2006-11,14.802,
2006-12,13.848,
2007-01,11.928,
2007-02,12.543,
2007-03,11.592,
2007-04,11.762,
2007-05,12.162,
2007-06,12.490,
2007-07,12.413,
2007-08,13.217,
2007-09,12.626,
2007-10,12.591,
2007-11,12.105,
2007-12,12.471,
2008-01,12.336,
2008-02,12.547,
2008-03,12.195,
2008-04,12.948,
2008-05,13.161,
2008-06,13.500,
2008-07,13.546,
2008-08,13.433,
2008-09,13.441,
2008-10,13.512,
2008-11,13.403,
2008-12,13.321,
2009-01,13.047,
2009-02,13.100,
2009-03,12.824,
2009-04,12.250,
2009-05,11.828,
2009-06,11.790,
2009-07,11.647,
2009-08,11.332,
2009-09,10.485,
2009-10,10.263,
2009-11,10.113,
2009-12,8.776,
2010-01,8.570,
2010-02,8.402,
2010-03,8.219,
2010-04,21.091,
2010-05,19.504,
2010-06,18.500,
2010-07,21.955,
2010-08,21.729,
2010-09,20.413,
2010-10,20.291,
2010-11,21.523,
2010-12,22.178,
2011-01,20.224,
2011-02,20.938,
2011-03,20.810,
2011-04,20.826,
2011-05,21.165,
2011-06,21.060,
2011-07,21.320,
2011-08,20.976,
2011-09,24.614,
2011-10,24.069,
2011-11,23.693,
2011-12,22.720,
2012-01,22.676,
2012-02,22.480,
2012-03,22.630,
2012-04,21.640,
2012-05,22.482,
2012-06,21.443,
2012-07,21.741,
2012-08,20.778,
2012-09,20.416,
2012-10,18.729,
2012-11,17.400,
2012-12,16.685,
2013-01,16.621,
2013-02,16.233,
2013-03,15.565,
2013-04,16.047,
2013-05,15.913,
2013-06,15.712,
2013-07,15.265,
2013-08,15.228,
2013-09,14.907,
2013-10,14.425,
2013-11,14.215,
2013-12,13.854,
2014-01,13.043,
2014-02,12.669,
2014-03,12.520,
2014-04,12.294,
2014-05,12.158,
2014-06,11.299,
2014-07,10.882,
2014-08,10.874,
2014-09,10.584,
2014-10,10.582,
2014-11,10.484,
