"",BBEX3.A.TTD.USD.CA.AB.A04,BBEX3.A.TTD.USD.CA.AB.A04_FLAGS
"",Exchange rates for the US dollar in Trinidad and Tobago / USD 1 = TTD ... (selling),
unit,TTD (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:16:59,
1994,5.92519,
1995,5.95228,
1996,6.03895,
1997,6.28378,
1998,6.29847,
1999,6.29981,
2000,6.29976,
2001,6.22975,
2002,6.24796,
2003,6.29613,
2004,6.29893,
2005,6.30118,
2006,6.31403,
2007,6.33412,
2008,6.29095,
2009,6.33188,
2010,6.37505,
2011,6.42898,
2012,6.43709,
2013,6.44227,
2014,6.41060,
"","Source: Central Bank of Trinidad and Tobago, Port-of-Spain.",
"",Methodology: Calculated on the basis of month-end rates.,
