"",BBK01.OUA035,BBK01.OUA035_FLAGS
"",Deposits of foreign non-banks (non-MFIs) / Sight deposits / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:27:06,
1950-12,0.077,
1951-01,0.071,
1951-02,0.071,
1951-03,0.071,
1951-04,0.072,
1951-05,0.073,
1951-06,0.106,
1951-07,0.111,
1951-08,0.117,
1951-09,0.117,
1951-10,0.129,
1951-11,0.131,
1951-12,0.130,
1952-01,0.147,
1952-02,0.156,
1952-03,0.164,
1952-04,0.169,
1952-05,0.172,
1952-06,0.172,
1952-07,0.170,
1952-08,0.183,
1952-09,0.172,
1952-10,0.180,
1952-11,0.177,
1952-12,0.190,
1953-01,0.214,
1953-02,0.222,
1953-03,0.220,
1953-04,0.238,
1953-05,0.238,
1953-06,0.251,
1953-07,0.261,
1953-08,0.253,
1953-09,0.245,
1953-10,0.247,
1953-11,0.252,
1953-12,0.242,
1954-01,0.245,
1954-02,0.243,
1954-03,0.248,
1954-04,0.241,
1954-05,0.230,
1954-06,0.245,
1954-07,0.239,
1954-08,0.238,
1954-09,0.245,
1954-10,0.236,
1954-11,0.241,
1954-12,0.256,
1955-01,0.265,
1955-02,0.255,
1955-03,0.257,
1955-04,0.261,
1955-05,0.261,
1955-06,0.270,
1955-07,0.277,
1955-08,0.277,
1955-09,0.286,
1955-10,0.290,
1955-11,0.288,
1955-12,0.292,
1956-01,0.286,
1956-02,0.287,
1956-03,0.291,
1956-04,0.297,
1956-05,0.298,
1956-06,0.313,
1956-07,0.335,
1956-08,0.355,
1956-09,0.348,
1956-10,0.341,
1956-11,0.347,
1956-12,0.337,
1957-01,0.343,
1957-02,0.350,
1957-03,0.346,
1957-04,0.363,
1957-05,0.370,
1957-06,0.381,
1957-07,0.369,
1957-08,0.392,
1957-09,0.402,
1957-10,0.405,
1957-11,0.403,
1957-12,0.403,
1958-01,0.416,
1958-02,0.414,
1958-03,0.408,
1958-04,0.416,
1958-05,0.433,
1958-06,0.439,
1958-07,0.499,
1958-08,0.485,
1958-09,0.495,
1958-10,0.489,
1958-11,0.491,
1958-12,0.513,
1959-01,0.529,
1959-02,0.523,
1959-03,0.512,
1959-04,0.519,
1959-05,0.518,
1959-06,0.508,
1959-07,0.505,
1959-08,0.481,
1959-09,0.478,
1959-10,0.471,
1959-11,0.474,
1959-12,0.529,
1960-01,0.490,
1960-02,0.491,
1960-03,0.499,
1960-04,0.504,
1960-05,0.497,
1960-06,0.515,
1960-07,0.538,
1960-08,0.520,
1960-09,0.550,
1960-10,0.523,
1960-11,0.508,
1960-12,0.623,
1961-01,0.551,
1961-02,0.529,
1961-03,0.547,
1961-04,0.554,
1961-05,0.559,
1961-06,0.619,
1961-07,0.581,
1961-08,0.551,
1961-09,0.538,
1961-10,0.550,
1961-11,0.540,
1961-12,0.630,
1962-01,0.561,
1962-02,0.556,
1962-03,0.564,
1962-04,0.563,
1962-05,0.565,
1962-06,0.570,
1962-07,0.573,
1962-08,0.567,
1962-09,0.557,
1962-10,0.539,
1962-11,0.532,
1962-12,0.640,
1963-01,0.551,
1963-02,0.534,
1963-03,0.544,
1963-04,0.558,
1963-05,0.553,
1963-06,0.603,
1963-07,0.575,
1963-08,0.576,
1963-09,0.562,
1963-10,0.545,
1963-11,0.546,
