"",BBK01.PQ0394,BBK01.PQ0394_FLAGS
"",Instalment credit to domestic employees and other individuals / Short-term / Regional banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:27:21,
1980-10,0.072,
1981-01,0.065,
1981-04,0.066,
1981-07,0.082,
1981-10,0.082,
1982-01,0.089,
1982-04,0.076,
1982-07,0.080,
1982-10,0.086,
1983-01,0.078,
1983-04,0.081,
1983-07,0.082,
1983-10,0.076,
1984-01,0.038,
1984-04,0.039,
1984-07,0.049,
1984-10,0.057,
1985-01,0.042,
1985-04,0.046,
1985-07,0.040,
1985-10,0.036,
1986-01,0.038,
1986-04,0.043,
1986-07,0.047,
1986-10,0.485,
1987-01,0.476,
1987-04,0.433,
1987-07,0.412,
1987-10,0.432,
1988-01,0.437,
1988-04,0.456,
1988-07,0.393,
1988-10,0.358,
1989-01,0.339,
1989-04,0.312,
1989-07,0.311,
1989-10,0.305,
1990-01,0.331,
1990-04,0.363,
1990-07,0.374,
1990-10,0.447,
1991-01,0.509,
1991-04,0.455,
1991-07,0.484,
1991-10,0.472,
1992-01,0.435,
1992-04,0.460,
1992-07,0.484,
1992-10,0.489,
1993-01,0.510,
1993-04,0.517,
1993-07,0.500,
1993-10,0.538,
1994-01,0.517,
1994-04,0.517,
1994-07,0.549,
1994-10,0.560,
1995-01,0.563,
1995-04,0.589,
1995-07,0.556,
1995-10,0.571,
1996-01,0.585,
1996-04,0.593,
1996-07,0.603,
1996-10,0.603,
1997-01,0.642,
1997-04,0.661,
1997-07,0.705,
1997-10,0.705,
1998-01,0.695,
1998-04,0.863,
1998-07,0.710,
1998-10,0.724,
1999-01,1.172,
1999-04,1.192,
1999-07,1.225,
1999-10,1.347,
2000-01,1.352,
2000-04,1.357,
2000-07,1.403,
2000-10,1.365,
2001-01,1.402,
2001-04,1.436,
2001-07,1.419,
2001-10,1.263,
2002-01,1.403,
2002-04,1.409,
2002-07,1.438,
2002-10,1.244,
2003-01,1.183,
2003-04,1.200,
2003-07,1.291,
2003-10,1.302,
2004-01,1.246,
2004-04,1.235,
2004-07,1.205,
2004-10,1.235,
2005-01,1.408,
2005-04,1.357,
2005-07,1.320,
2005-10,1.371,
2006-01,1.369,
2006-04,1.436,
2006-07,1.424,
2006-10,1.480,
2007-01,1.484,
2007-04,1.472,
2007-07,1.432,
2007-10,1.449,
2008-01,1.498,
2008-04,1.484,
2008-07,1.473,
2008-10,1.641,
2009-01,1.678,
2009-04,1.686,
2009-07,1.782,
2009-10,1.806,
2010-01,1.884,
2010-04,1.758,
2010-07,1.606,
2010-10,1.651,
2011-01,1.634,
2011-04,1.565,
2011-07,1.639,
2011-10,1.548,
2012-01,1.636,
2012-04,1.315,
2012-07,1.048,
2012-10,1.071,
2013-01,0.985,
2013-04,0.976,
2013-07,0.744,
2013-10,0.925,
2014-01,0.920,
2014-04,0.858,
2014-07,0.818,
2014-10,0.992,
