"",BBK01.SU0103,BBK01.SU0103_FLAGS
1957-02,4.50,
1957-03,4.75,
1957-04,4.50,
1957-05,4.63,
1957-06,4.75,
1957-07,4.75,
1957-08,4.63,
1957-09,4.38,
1957-10,4.00,
1957-11,3.75,
1957-12,4.00,
1958-01,3.50,
1958-02,4.00,
1958-03,3.75,
1958-04,4.13,
1958-05,3.63,
1958-06,3.88,
1958-07,3.13,
1958-08,2.88,
1958-09,3.13,
1958-10,3.13,
1958-11,3.25,
1958-12,3.00,comment
1959-01,2.75,
1959-02,3.50,
1959-03,2.88,
1959-04,2.88,
1959-05,2.88,
1959-06,3.00,
1959-07,2.75,
1959-08,2.75,
1959-09,3.13,
1959-10,3.25,
1959-11,4.13,
1959-12,4.13,comment
1960-01,4.13,
1960-02,4.25,
1960-03,4.63,
1960-04,4.38,
1960-05,4.25,
1960-06,5.25,
1960-07,5.38,
1960-08,5.13,
1960-09,5.63,
1960-10,5.88,
1960-11,5.38,
1960-12,5.13,comment
1961-01,4.75,
1961-02,4.13,
1961-03,4.25,
1961-04,3.50,
1961-05,3.13,
1961-06,3.25,
1961-07,3.13,
1961-08,3.13,
1961-09,3.50,
1961-10,3.13,
1961-11,3.25,
1961-12,3.50,comment
1962-01,2.75,
1962-02,2.88,
1962-03,3.88,
1962-04,3.25,
1962-05,3.25,
1962-06,3.88,
1962-07,3.25,
1962-08,3.00,
1962-09,3.25,
1962-10,3.25,
1962-11,3.13,
1962-12,4.00,comment
1963-01,3.00,
1963-02,3.38,
1963-03,4.00,
1963-04,3.75,
1963-05,3.63,
1963-06,4.75,
1963-07,4.38,
1963-08,3.13,
1963-09,3.88,
1963-10,3.75,
1963-11,3.13,
1963-12,3.13,comment
1964-01,3.25,
1964-02,3.13,
1964-03,4.00,
1964-04,4.00,
1964-05,3.88,
1964-06,3.88,
1964-07,3.75,
1964-08,4.00,
1964-09,4.00,
1964-10,4.00,
1964-11,3.75,
1964-12,3.50,comment
1965-01,3.38,
1965-02,4.25,
1965-03,4.38,
1965-04,4.38,
1965-05,4.38,
1965-06,4.75,
1965-07,4.63,
1965-08,4.38,
1965-09,5.13,
1965-10,5.13,
1965-11,4.88,
1965-12,5.00,comment
1966-01,4.75,
1966-02,5.25,
1966-03,5.38,
1966-04,5.50,
1966-05,5.50,
1966-06,6.75,
1966-07,6.50,
1966-08,6.13,
1966-09,5.88,
1966-10,6.13,
1966-11,5.75,
1966-12,6.25,comment
1967-01,5.75,
1967-02,5.38,
1967-03,5.00,
1967-04,4.88,
1967-05,4.00,
1967-06,4.00,
1967-07,3.75,
1967-08,3.63,
1967-09,3.50,
1967-10,3.13,
1967-11,3.13,
1967-12,3.13,comment
1968-01,3.38,
1968-02,3.50,
1968-03,3.13,
1968-04,3.38,
1968-05,3.50,
1968-06,3.50,
1968-07,3.38,
1968-08,3.50,
1968-09,3.50,
1968-10,3.50,
1968-11,3.25,
1968-12,3.00,comment
1969-01,3.50,
1969-02,3.50,
1969-03,4.00,
1969-04,4.00,
1969-05,4.00,
1969-06,6.13,
1969-07,6.00,
1969-08,6.13,
1969-09,6.63,
1969-10,7.75,
1969-11,8.00,
1969-12,10.50,comment
1970-01,9.38,
1970-02,9.25,
1970-03,10.00,
1970-04,9.88,
1970-05,9.75,
1970-06,9.75,
1970-07,9.63,
1970-08,8.88,
1970-09,9.50,
1970-10,9.50,
1970-11,9.25,
1970-12,8.00,comment
1971-01,8.00,
1971-02,8.25,
1971-03,8.00,
1971-04,6.75,
1971-05,6.50,
1971-06,10.00,
1971-07,7.75,
1971-08,6.88,
1971-09,7.50,
1971-10,9.25,
1971-11,5.75,
1971-12,7.63,comment
1972-01,5.38,
1972-02,5.13,
1972-03,4.38,
1972-04,4.38,
1972-05,4.13,
1972-06,4.00,
1972-07,4.25,
1972-08,6.00,
1972-09,5.75,
1972-10,7.38,
1972-11,8.00,
1972-12,8.00,comment
1973-01,7.00,
1973-02,7.25,
1973-03,20.00,
1973-04,30.00,
1973-05,14.00,
1973-06,17.50,
1973-07,30.00,
1973-08,40.00,
1973-09,18.00,
1973-10,15.50,
1973-11,22.00,
1973-12,13.50,comment
1974-01,13.25,
1974-02,12.50,
1974-03,13.00,
1974-04,11.75,
1974-05,16.00,
1974-06,12.00,
1974-07,11.50,
1974-08,9.70,
1974-09,9.60,
1974-10,9.50,
1974-11,8.70,
1974-12,8.70,comment
1975-01,8.10,
1975-02,7.80,
1975-03,7.50,
1975-04,7.00,
1975-05,6.10,
1975-06,5.70,
1975-07,5.70,
1975-08,5.10,
1975-09,5.00,
1975-10,4.50,
1975-11,4.00,
1975-12,4.70,comment
1976-01,4.00,
1976-02,4.20,
1976-03,4.60,
1976-04,3.70,
1976-05,4.70,
1976-06,4.70,
1976-07,4.70,
1976-08,4.60,
1976-09,4.70,
1976-10,4.50,
1976-11,5.50,
1976-12,9.50,comment
1977-01,4.70,
1977-02,4.70,
1977-03,4.70,
1977-04,4.60,
1977-05,4.50,
1977-06,4.90,
1977-07,4.60,
1977-08,4.20,
1977-09,4.10,
1977-10,4.10,
1977-11,4.10,
1977-12,4.10,comment
1978-01,3.60,
1978-02,3.60,
1978-03,3.60,
1978-04,3.55,
1978-05,3.60,
1978-06,3.65,
1978-07,3.60,
1978-08,3.50,
1978-09,3.60,
1978-10,3.55,
1978-11,3.60,
1978-12,7.50,comment
1979-01,4.00,
1979-02,4.30,
1979-03,5.30,
1979-04,5.50,
1979-05,5.45,
1979-06,5.80,
1979-07,6.30,
1979-08,9.00,
1979-09,7.50,
1979-10,8.75,
1979-11,8.70,
1979-12,15.00,comment
1980-01,9.20,
1980-02,8.70,
1980-03,8.90,
1980-04,9.60,
1980-05,10.70,
1980-06,10.50,
1980-07,10.60,
1980-08,9.60,
1980-09,9.50,
1980-10,9.15,
1980-11,9.20,
1980-12,10.00,comment
1981-01,9.20,
1981-02,20.00,
1981-03,30.00,
1981-04,12.25,
1981-05,12.10,
1981-06,12.00,
1981-07,12.00,
1981-08,12.00,
1981-09,12.10,
1981-10,12.00,
1981-11,11.15,
1981-12,13.00,comment
1982-01,10.60,
1982-02,10.30,
1982-03,10.20,
1982-04,9.60,
1982-05,9.60,
1982-06,9.10,
1982-07,9.10,
1982-08,9.05,
1982-09,8.10,
1982-10,8.00,
1982-11,7.15,
1982-12,8.00,comment
1983-01,6.10,
1983-02,6.10,
1983-03,6.05,
1983-04,5.10,
1983-05,5.10,
1983-06,5.15,
1983-07,5.15,
1983-08,5.20,
1983-09,5.60,
1983-10,5.60,
1983-11,5.70,
1983-12,8.50,comment
1984-01,5.65,
1984-02,5.60,
1984-03,5.60,
1984-04,5.60,
1984-05,5.60,
1984-06,5.60,
1984-07,5.60,
1984-08,5.60,
1984-09,5.65,
1984-10,5.75,
1984-11,5.60,
1984-12,9.00,comment
1985-01,5.70,
1985-02,6.10,
1985-03,6.15,
1985-04,6.00,
1985-05,6.05,
1985-06,5.75,
1985-07,6.00,
1985-08,5.50,
1985-09,5.50,
1985-10,4.85,
1985-11,5.60,
1985-12,6.00,comment
1986-01,5.20,
1986-02,6.00,
1986-03,5.60,
1986-04,5.50,
1986-05,5.00,
1986-06,5.50,
1986-07,5.50,
1986-08,4.65,
1986-09,4.65,
1986-10,5.50,
1986-11,4.75,
1986-12,6.00,comment
1987-01,5.25,
1987-02,4.30,
1987-03,5.10,
1987-04,5.00,
1987-05,4.80,
1987-06,5.05,
1987-07,5.10,
1987-08,4.30,
1987-09,4.50,
1987-10,4.05,
1987-11,3.85,
1987-12,3.90,comment
1988-01,3.30,
1988-02,3.55,
1988-03,3.40,
1988-04,3.35,
1988-05,4.50,
1988-06,4.60,
1988-07,4.60,
1988-08,5.05,
1988-09,5.00,
1988-10,4.90,
1988-11,5.05,
1988-12,5.60,comment
1989-01,6.00,
1989-02,6.25,
1989-03,6.20,
1989-04,6.25,
1989-05,6.55,
1989-06,7.10,
1989-07,7.05,
1989-08,7.00,
1989-09,7.00,
1989-10,8.05,
1989-11,8.00,
1989-12,8.50,comment
1990-01,8.10,
1990-02,8.50,
1990-03,8.00,
1990-04,8.00,
1990-05,8.00,
1990-06,8.10,
1990-07,8.25,
1990-08,8.25,
1990-09,8.20,
1990-10,8.10,
1990-11,8.55,
1990-12,8.55,comment
1991-01,8.65,
1991-02,9.00,
1991-03,9.00,
1991-04,9.00,
1991-05,8.95,
1991-06,8.95,
1991-07,9.00,
1991-08,9.20,
1991-09,9.25,
1991-10,9.20,
1991-11,9.25,
1991-12,9.75,comment
1992-01,9.75,
1992-02,9.75,
1992-03,9.70,
1992-04,9.75,
1992-05,9.75,
1992-06,9.80,
1992-07,9.80,
1992-08,9.85,
1992-09,9.75,
1992-10,9.05,
1992-11,9.55,
1992-12,9.30,comment
1993-01,8.95,
1993-02,9.05,
1993-03,9.00,
1993-04,8.40,
1993-05,8.50,
1993-06,8.25,
1993-07,7.85,
1993-08,7.75,
1993-09,7.75,
1993-10,7.00,
1993-11,6.80,
1993-12,7.00,comment
1994-01,6.80,
1994-02,6.80,
1994-03,6.80,
1994-04,6.25,
1994-05,5.75,
1994-06,6.10,
1994-07,6.00,
1994-08,6.00,
1994-09,5.25,
1994-10,6.00,
1994-11,6.10,
1994-12,6.00,comment
1995-01,6.05,
1995-02,6.00,
1995-03,5.00,
1995-04,6.00,
1995-05,6.00,
1995-06,6.00,
1995-07,6.00,
1995-08,4.75,
1995-09,5.25,
1995-10,4.75,
1995-11,5.50,
1995-12,5.00,comment
1996-01,3.90,
1996-02,3.50,
1996-03,5.00,
1996-04,4.50,
1996-05,3.50,
1996-06,4.00,
1996-07,3.40,
1996-08,4.00,
1996-09,4.50,
1996-10,4.50,
1996-11,4.50,
1996-12,4.75,comment
1997-01,4.30,
1997-02,4.35,
1997-03,4.00,
1997-04,3.50,
1997-05,3.09,
1997-06,4.50,
1997-07,4.50,
1997-08,4.50,
1997-09,3.75,
1997-10,4.50,
1997-11,4.40,
1997-12,4.55,comment
1998-01,4.50,
1998-02,4.50,
1998-03,4.15,
1998-04,3.52,
1998-05,3.70,
1998-06,4.40,
1998-07,4.20,
1998-08,4.50,
1998-09,4.40,
1998-10,3.70,
1998-11,3.65,
1998-12,4.00,comment
1999-01,3.28,
1999-02,3.20,
1999-03,3.13,
1999-04,3.15,
1999-05,3.20,
1999-06,2.75,
1999-07,2.65,
1999-08,2.59,
1999-09,2.60,
1999-10,2.80,
1999-11,3.20,
1999-12,3.70,comment
2000-01,3.35,
2000-02,3.52,
2000-03,4.00,
2000-04,4.00,
2000-05,4.23,
2000-06,4.85,
2000-07,4.51,
2000-08,4.80,
2000-09,4.99,
2000-10,5.02,
2000-11,4.98,
2000-12,5.40,comment
2001-01,4.88,
2001-02,5.75,
2001-03,4.93,
2001-04,5.80,
2001-05,4.90,
2001-06,4.85,
2001-07,4.63,
2001-08,4.53,
2001-09,5.50,
2001-10,4.76,
2001-11,4.20,
2001-12,4.05,comment
2002-01,3.57,
2002-02,3.35,
2002-03,3.45,
2002-04,3.75,
2002-05,3.50,
2002-06,3.65,
2002-07,3.40,
2002-08,3.36,
2002-09,3.60,
2002-10,3.50,
2002-11,3.48,
2002-12,3.75,comment
2003-01,2.92,
2003-02,2.85,
2003-03,3.50,
2003-04,2.75,
2003-05,2.85,
2003-06,2.80,
2003-07,2.15,
2003-08,2.50,
2003-09,2.15,
2003-10,2.11,
2003-11,2.14,
2003-12,2.70,comment
2004-01,2.09,
2004-02,2.08,
2004-03,2.08,
2004-04,2.80,
2004-05,2.30,
2004-06,2.20,
2004-07,2.45,
2004-08,2.12,
2004-09,2.50,
2004-10,2.95,
2004-11,2.40,
2004-12,2.12,comment
2005-01,2.20,
2005-02,2.11,
2005-03,2.15,
2005-04,2.45,
2005-05,2.12,
2005-06,2.20,
2005-07,2.12,
2005-08,2.10,
2005-09,2.25,
2005-10,2.11,
2005-11,2.21,
2005-12,2.50,comment
2006-01,2.36,
2006-02,2.50,
2006-03,2.65,
2006-04,2.74,
2006-05,2.63,
2006-06,2.92,
2006-07,2.85,
2006-08,3.09,
2006-09,3.12,
2006-10,3.39,
2006-11,3.37,
2006-12,3.85,comment
2007-01,3.62,
2007-02,3.59,
2007-03,3.93,
2007-04,3.89,
2007-05,3.86,
2007-06,4.19,
2007-07,4.10,
2007-08,4.75,
2007-09,4.65,
2007-10,4.13,
2007-11,4.12,
2007-12,4.04,comment
2008-01,4.19,
2008-02,4.12,
2008-03,4.26,
2008-04,4.24,
2008-05,4.15,
2008-06,4.20,
2008-07,4.37,
2008-08,4.35,
2008-09,4.55,
2008-10,5.00,
2008-11,3.99,
2008-12,3.05,comment
2009-01,2.25,
2009-02,1.40,
2009-03,1.80,
2009-04,1.00,
2009-05,1.05,
2009-06,1.40,
2009-07,0.55,
2009-08,0.50,
2009-09,0.55,
2009-10,0.60,
2009-11,0.75,
2009-12,0.80,comment
2010-01,0.70,
2010-02,0.75,
2010-03,0.75,
2010-04,0.75,
2010-05,0.65,
2010-06,0.70,
2010-07,0.85,
2010-08,0.80,
2010-09,1.15,
2010-10,0.92,
2010-11,0.80,
2010-12,1.00,comment
2011-01,1.60,
2011-02,1.25,
2011-03,0.85,
2011-04,1.50,
2011-05,1.35,
2011-06,1.92,
2011-07,1.45,
2011-08,1.25,
2011-09,1.70,
2011-10,1.30,
2011-11,1.30,
2011-12,1.05,comment
2012-01,0.38,
2012-02,0.35,
2012-03,0.35,
2012-04,0.33,
2012-05,0.30,
"","General: Money market rates are not fixed or quoted officially. Up to June 1990, according to the 360/360 method. From July 1990, according to the act/360 method. From 1 June 2012, no longer collected.",
"","Comment on 1958-12: At end-December, 4.00%",
"","Comment on 1959-12: At end-December, 5.00% to 5.13%",
"","Comment on 1960-12: At end-December, 5.50% to 5.75%",
"","Comment on 1961-12: At end-December, 4.50% to 4.88%",
"","Comment on 1962-12: At end-December, 5.50% to 6.00%",
"","Comment on 1963-12: At end-December, 5.00% to 5.50%",
"","Comment on 1964-12: At end-December, 5.50%",
"","Comment on 1965-12: At end-December, 6.63% to 6.75%",
"","Comment on 1966-12: At end-December, 7.75% to 8.00%",
"","Comment on 1967-12: At end-December, 4.50% to 5.00%",
"","Comment on 1968-12: At end-December, 4.25% to 4.75%",
"","Comment on 1969-12: At end-December, 11.50% to 12.50%",
"","Comment on 1970-12: At end-December, 7.25% to 7.50%",
"","Comment on 1971-12: At end-December, 5.00%",
"","Comment on 1972-12: At end-December, 6.00%",
"","Comment on 1973-12: At end-December, 11.50% to 12.50%",
"","Comment on 1974-12: At end-December, 8.20% to 8.40%",
"","Comment on 1975-12: At end-December, 4.50% to 4.60%",
"","Comment on 1976-12: At end-December, 7.50% to 9.50%",
"","Comment on 1977-12: At end-December, 3.70% to 4.00%",
"","Comment on 1978-12: At end-December, 5.50% to 7.50%",
"","Comment on 1979-12: At end-December, 7.00% to 12.00%",
"","Comment on 1980-12: At end-December, 9.50% to 10.00%",
"","Comment on 1981-12: At end-December, 10.50% to 13.00%",
"","Comment on 1982-12: At end-December, 6.00% to 8.00%",
"","Comment on 1983-12: At end-December, 6.00% to 8.50%",
"","Comment on 1984-12: At end-December, 5.50% to 9.00%",
"","Comment on 1985-12: At end-December, 3.00% to 6.00%",
"","Comment on 1986-12: At end-December, 5.00% to 6.00%",
"","Comment on 1987-12: At end-December, 2.25% to 3.50%",
"","Comment on 1988-12: At end-December, 5.45% to 5.60%",
"","Comment on 1989-12: At end-December, 8.00% to 8.50%",
"","Comment on 1990-12: At end-December, 8.40% to 8.50%",
"","Comment on 1991-12: At end-December, 9.50% to 9.75%",
"","Comment on 1992-12: At end-December, 8.75% to 9.00%",
"","Comment on 1993-12: At end-December, 6.25% to 7.00%",
"","Comment on 1994-12: At end-December, 5.50% to 6.00%",
"","Comment on 1995-12: At end-December, 4.60% to 5.00%",
"","Comment on 1996-12: At end-December, 4.25% to 4.75%",
"","Comment on 1997-12: At end-December, 4.25% to 4.55%",
"","Comment on 1998-12: At end-December, 3.50% to 4.00%",
"","Comment on 1999-12: At end-December, 3.35% to 3.70%",
"","Comment on 2000-12: At end-December, 5.00% to 5.40%",
"","Comment on 2001-12: At end-December, 3.50% to 4.05%",
"","Comment on 2002-12: At end-December, 3.00% to 3.05%",
"","Comment on 2003-12: At end-December, 2.05% to 2.35%",
"","Comment on 2004-12: At end-December, 2.08% to 2.11%",
"","Comment on 2005-12: At end-December, 2.37% to 2.42%",
"","Comment on 2006-12: At end-December, 3.60% to 3.85%",
"","Comment on 2007-12: At end-December, 3.70% to 3.80%",
"","Comment on 2008-12: At end-December, 1.95% to 2.20%",
"","Comment on 2009-12: At end-December, 0.23% to 0.30%",
"","Comment on 2010-12: At end-December, 0.30% to 1.00%",
"","Comment on 2011-12: At end-December, 0.25% to 0.75%",
