"",BBK01.QUX478,BBK01.QUX478_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Belgium / US dollars",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:30:09,
2002-03,5.234,
2002-04,5.099,
2002-05,6.081,
2002-06,4.716,
2002-07,4.218,
2002-08,4.745,
2002-09,5.058,
2002-10,4.008,
2002-11,4.781,
2002-12,3.861,
2003-01,5.090,
2003-02,6.634,
2003-03,3.090,
2003-04,2.973,
2003-05,2.727,
2003-06,2.800,
2003-07,3.178,
2003-08,3.346,
2003-09,2.462,
2003-10,2.306,
2003-11,2.805,
2003-12,2.761,
2004-01,3.834,
2004-02,2.190,
2004-03,1.759,
2004-04,2.181,
2004-05,2.432,
2004-06,2.823,
2004-07,2.977,
2004-08,1.877,
2004-09,1.725,
2004-10,2.173,
2004-11,3.011,
2004-12,2.441,
2005-01,4.281,
2005-02,3.205,
2005-03,4.170,
2005-04,3.416,
2005-05,3.821,
2005-06,5.051,
2005-07,6.166,
2005-08,4.552,
2005-09,3.975,
2005-10,3.098,
2005-11,4.769,
2005-12,3.895,
2006-01,3.373,
2006-02,2.843,
2006-03,2.548,
2006-04,2.408,
2006-05,2.252,
2006-06,2.455,
2006-07,3.178,
2006-08,2.745,
2006-09,1.770,
2006-10,2.362,
2006-11,2.165,
2006-12,2.189,
2007-01,3.123,
2007-02,2.450,
2007-03,2.000,
2007-04,1.988,
2007-05,2.624,
2007-06,1.236,
2007-07,1.572,
2007-08,1.424,
2007-09,0.903,
2007-10,1.045,
2007-11,1.388,
2007-12,1.033,
2008-01,2.785,
2008-02,1.377,
2008-03,1.538,
2008-04,1.516,
2008-05,1.813,
2008-06,1.372,
2008-07,1.900,
2008-08,1.939,
2008-09,2.161,
2008-10,2.376,
2008-11,4.655,
2008-12,3.181,
2009-01,4.414,
2009-02,4.547,
2009-03,3.682,
2009-04,4.025,
2009-05,3.553,
2009-06,3.175,
2009-07,2.752,
2009-08,2.463,
2009-09,2.031,
2009-10,2.187,
2009-11,1.859,
2009-12,1.558,
2010-01,2.016,
2010-02,2.452,
2010-03,1.621,
2010-04,1.715,
2010-05,1.471,
2010-06,1.313,
2010-07,1.534,
2010-08,1.587,
2010-09,1.771,
2010-10,1.423,
2010-11,1.524,
2010-12,1.773,
2011-01,1.531,
2011-02,1.587,
2011-03,1.614,
2011-04,1.587,
2011-05,2.224,
2011-06,2.386,
2011-07,2.481,
2011-08,2.071,
2011-09,2.246,
2011-10,2.180,
2011-11,2.013,
2011-12,2.159,
2012-01,2.045,
2012-02,2.310,
2012-03,2.429,
2012-04,2.597,
2012-05,2.482,
2012-06,2.088,
2012-07,2.687,
2012-08,2.511,
2012-09,2.831,
2012-10,2.287,
2012-11,2.082,
2012-12,1.846,
2013-01,1.817,
2013-02,1.864,
2013-03,2.052,
2013-04,2.592,
2013-05,2.630,
2013-06,2.370,
2013-07,2.041,
2013-08,1.792,
2013-09,1.368,
2013-10,1.377,
2013-11,1.665,
2013-12,1.429,
2014-01,1.410,
2014-02,1.306,
2014-03,1.608,
2014-04,1.278,
2014-05,1.204,
2014-06,1.268,
2014-07,1.409,
2014-08,1.353,
2014-09,1.283,
2014-10,1.456,
