"",BBFI1.Q.N.DE.W1.S1.S1.K7.A.FA.D.F511._Z._T.M.N,BBFI1.Q.N.DE.W1.S1.S1.K7.A.FA.D.F511._Z._T.M.N_FLAGS
"",IIP - Direct investment - Listed shares - Assets - Revaluations - all sectors - all countries,
unit,EUR (hypothetically euro-based),
unit multiplier,million,
last update,2014-12-30 15:59:53,
2013-01,-10,
2013-04,-799,
2013-07,2816,
2013-10,3018,
2014-01,2727,
2014-04,149,
2014-07,-580,
