"",BBK01.QUV860,BBK01.QUV860_FLAGS
"",Banks in Germany: Long-term loans and advances to non- residents / United Arab Emirates / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:27:42,
2001-12,0.378,
2002-01,0.437,
2002-02,0.466,
2002-03,0.461,
2002-04,0.442,
2002-05,0.411,
2002-06,0.399,
2002-07,0.404,
2002-08,0.380,
2002-09,0.389,
2002-10,0.402,
2002-11,0.411,
2002-12,0.387,
2003-01,0.386,
2003-02,0.404,
2003-03,0.402,
2003-04,0.405,
2003-05,0.395,
2003-06,0.389,
2003-07,0.395,
2003-08,0.421,
2003-09,0.430,
2003-10,0.435,
2003-11,0.433,
2003-12,0.435,
2004-01,0.441,
2004-02,0.439,
2004-03,0.418,
2004-04,0.451,
2004-05,0.449,
2004-06,0.451,
2004-07,0.456,
2004-08,0.429,
2004-09,0.421,
2004-10,0.414,
2004-11,0.418,
2004-12,0.406,
2005-01,0.438,
2005-02,0.437,
2005-03,0.578,
2005-04,0.580,
2005-05,0.601,
2005-06,0.625,
2005-07,0.671,
2005-08,0.778,
2005-09,0.813,
2005-10,1.021,
2005-11,1.256,
2005-12,1.263,
2006-01,1.248,
2006-02,1.272,
2006-03,1.193,
2006-04,1.639,
2006-05,1.618,
2006-06,1.676,
2006-07,1.741,
2006-08,1.721,
2006-09,1.833,
2006-10,1.867,
2006-11,1.832,
2006-12,1.928,
2007-01,2.024,
2007-02,2.027,
2007-03,2.001,
2007-04,2.131,
2007-05,2.118,
2007-06,2.117,
2007-07,1.884,
2007-08,2.015,
2007-09,1.992,
2007-10,1.898,
2007-11,1.919,
2007-12,2.114,
2008-01,2.121,
2008-02,2.099,
2008-03,2.026,
2008-04,2.096,
2008-05,2.096,
2008-06,2.022,
2008-07,2.447,
2008-08,2.656,
2008-09,2.757,
2008-10,3.094,
2008-11,3.182,
2008-12,2.961,
2009-01,3.257,
2009-02,3.265,
2009-03,3.041,
2009-04,3.077,
2009-05,2.915,
2009-06,2.850,
2009-07,2.628,
2009-08,2.615,
2009-09,2.539,
2009-10,2.455,
2009-11,2.393,
2009-12,2.530,
2010-01,2.623,
2010-02,2.749,
2010-03,2.777,
2010-04,2.833,
2010-05,2.987,
2010-06,2.933,
2010-07,2.449,
2010-08,2.604,
2010-09,2.428,
2010-10,2.291,
2010-11,2.418,
2010-12,2.331,
2011-01,2.283,
2011-02,2.266,
2011-03,2.271,
2011-04,2.196,
2011-05,2.272,
2011-06,2.185,
2011-07,2.221,
2011-08,2.154,
2011-09,2.215,
2011-10,2.129,
2011-11,2.184,
2011-12,2.141,
2012-01,2.120,
2012-02,2.018,
2012-03,1.941,
2012-04,1.877,
2012-05,2.007,
2012-06,1.927,
2012-07,1.946,
2012-08,1.906,
2012-09,1.864,
2012-10,1.699,
2012-11,1.618,
2012-12,1.529,
2013-01,1.537,
2013-02,1.551,
2013-03,1.535,
2013-04,1.517,
2013-05,1.648,
2013-06,1.620,
2013-07,1.618,
2013-08,1.633,
2013-09,1.593,
2013-10,1.526,
2013-11,1.520,
2013-12,1.560,
2014-01,1.616,
2014-02,1.581,
2014-03,1.618,
2014-04,1.578,
2014-05,1.622,
2014-06,1.605,
2014-07,1.653,
2014-08,1.629,
2014-09,1.729,
2014-10,1.859,
2014-11,1.820,
2014-12,1.869,
