"",BBK01.QX6002,BBK01.QX6002_FLAGS
"",Banks in Germany: Long-term liabilities to foreign banks / All countries / Euro,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:06:03,
1982-12,24.042,
1983-01,24.182,
1983-02,23.961,
1983-03,23.718,
1983-04,23.332,
1983-05,23.588,
1983-06,23.281,
1983-07,22.914,
1983-08,22.701,
1983-09,22.282,
1983-10,22.426,
1983-11,22.062,
1983-12,21.782,
1984-01,21.409,
1984-02,21.220,
1984-03,21.348,
1984-04,21.277,
1984-05,20.990,
1984-06,20.822,
1984-07,20.470,
1984-08,20.389,
1984-09,20.377,
1984-10,20.532,
1984-11,20.403,
1984-12,20.557,
1985-01,20.604,
1985-02,20.661,
1985-03,20.337,
1985-04,20.112,
1985-05,20.161,
1985-06,20.125,
1985-07,20.144,
1985-08,20.509,
1985-09,20.704,
1985-10,20.970,
1985-11,21.371,
1985-12,21.770,
1986-01,21.794,
1986-02,22.077,
1986-03,22.176,
1986-04,22.496,
1986-05,22.551,
1986-06,22.779,
1986-07,22.961,
1986-08,23.263,
1986-09,23.674,
1986-10,23.629,
1986-11,23.746,
1986-12,23.809,
1987-01,24.351,
1987-02,24.494,
1987-03,24.500,
1987-04,24.645,
1987-05,24.779,
1987-06,24.857,
1987-07,24.650,
1987-08,24.585,
1987-09,24.471,
1987-10,24.454,
1987-11,24.580,
1987-12,24.841,
1988-01,24.492,
1988-02,24.446,
1988-03,24.368,
1988-04,24.427,
1988-05,24.497,
1988-06,24.533,
1988-07,24.607,
1988-08,24.786,
1988-09,25.042,
1988-10,25.662,
1988-11,25.884,
1988-12,28.571,
1989-01,30.728,
1989-02,31.339,
1989-03,31.253,
1989-04,31.361,
1989-05,31.301,
1989-06,31.474,
1989-07,31.756,
1989-08,31.554,
1989-09,31.649,
1989-10,31.858,
1989-11,32.264,
1989-12,32.404,
1990-01,32.570,
1990-02,32.840,
1990-03,33.231,
1990-04,33.171,
1990-05,33.398,
1990-06,36.298,
1990-07,36.755,
1990-08,37.339,
1990-09,37.392,
1990-10,37.705,
1990-11,37.644,
1990-12,37.476,
1991-01,37.188,
1991-02,36.845,
1991-03,36.548,
1991-04,36.087,
1991-05,36.120,
1991-06,35.610,
1991-07,35.320,
1991-08,35.371,
1991-09,35.198,
1991-10,35.064,
1991-11,35.580,
1991-12,35.478,
1992-01,34.824,
1992-02,34.873,
1992-03,35.291,
1992-04,36.362,
1992-05,36.562,
1992-06,36.629,
1992-07,36.258,
1992-08,36.931,
1992-09,37.949,
1992-10,38.587,
1992-11,38.869,
1992-12,39.102,
1993-01,38.271,
1993-02,37.850,
1993-03,37.246,
1993-04,37.192,
1993-05,37.658,
1993-06,37.165,
1993-07,37.138,
1993-08,37.523,
1993-09,37.773,
1993-10,39.728,
1993-11,40.581,
1993-12,41.349,
1994-01,40.608,
1994-02,40.475,
1994-03,40.540,
1994-04,41.094,
1994-05,41.202,
1994-06,41.853,
1994-07,41.960,
1994-08,42.049,
1994-09,42.227,
1994-10,42.400,
1994-11,43.746,
1994-12,49.934,
1995-01,49.757,
1995-02,50.343,
1995-03,51.014,
1995-04,51.374,
1995-05,51.972,
1995-06,53.570,
1995-07,53.706,
1995-08,53.932,
1995-09,55.399,
1995-10,56.917,
1995-11,56.653,
1995-12,53.332,
1996-01,54.316,
1996-02,54.934,
1996-03,55.609,
1996-04,55.755,
1996-05,56.255,
1996-06,56.326,
1996-07,56.820,
1996-08,56.833,
1996-09,56.776,
1996-10,56.864,
1996-11,57.502,
1996-12,58.622,
1997-01,59.912,
1997-02,59.740,
1997-03,60.089,
1997-04,60.111,
1997-05,60.416,
1997-06,62.147,
1997-07,61.377,
1997-08,61.495,
1997-09,61.789,
1997-10,62.364,
1997-11,63.101,
1997-12,63.431,
1998-01,64.098,
1998-02,64.268,
1998-03,63.837,
1998-04,64.719,
1998-05,65.584,
1998-06,66.594,
1998-07,65.585,
1998-08,65.508,
1998-09,66.276,
1998-10,66.475,
1998-11,66.472,
1998-12,67.095,
1999-01,62.964,
1999-02,57.531,
1999-03,58.626,
1999-04,58.812,
1999-05,59.775,
1999-06,61.092,
1999-07,63.783,
1999-08,64.578,
1999-09,63.403,
1999-10,64.126,
1999-11,57.312,
1999-12,55.473,
2000-01,58.253,
2000-02,58.457,
2000-03,58.679,
2000-04,59.170,
2000-05,58.687,
2000-06,58.375,
2000-07,56.446,
2000-08,54.742,
2000-09,56.362,
2000-10,56.320,
2000-11,57.069,
2000-12,54.903,
2001-01,54.156,
2001-02,54.520,
2001-03,53.794,
2001-04,54.110,
2001-05,56.978,
2001-06,57.619,
2001-07,57.429,
2001-08,57.797,
2001-09,58.541,
2001-10,57.531,
2001-11,59.171,
2001-12,61.792,
2002-01,62.033,
2002-02,64.768,
2002-03,65.328,
2002-04,65.482,
2002-05,66.806,
2002-06,68.146,
2002-07,71.053,
2002-08,73.859,
2002-09,73.635,
2002-10,73.338,
2002-11,72.660,
2002-12,73.575,
2003-01,72.112,
2003-02,72.725,
2003-03,73.612,
2003-04,74.547,
2003-05,74.553,
2003-06,74.799,
2003-07,76.008,
2003-08,72.232,
2003-09,69.862,
2003-10,70.077,
2003-11,71.090,
2003-12,72.803,
2004-01,73.629,
2004-02,75.736,
2004-03,74.823,
2004-04,74.344,
2004-05,74.652,
2004-06,74.695,
2004-07,75.333,
2004-08,75.425,
2004-09,76.065,
2004-10,76.725,
2004-11,76.115,
2004-12,76.385,
2005-01,76.894,
2005-02,75.735,
2005-03,76.160,
2005-04,77.979,
2005-05,77.221,
2005-06,87.148,
2005-07,86.911,
2005-08,87.326,
2005-09,88.216,
2005-10,89.102,
2005-11,89.257,
2005-12,88.995,
2006-01,86.463,
2006-02,85.187,
2006-03,89.675,
2006-04,88.836,
2006-05,88.519,
2006-06,88.750,
2006-07,89.339,
2006-08,87.130,
2006-09,88.244,
2006-10,85.487,
2006-11,87.762,
2006-12,85.829,
2007-01,87.628,
2007-02,87.979,
2007-03,86.840,
2007-04,86.779,
2007-05,89.251,
2007-06,88.942,
2007-07,87.652,
2007-08,89.820,
2007-09,89.229,
2007-10,88.863,
2007-11,86.896,
2007-12,86.642,
2008-01,87.715,
2008-02,87.965,
2008-03,88.362,
2008-04,88.263,
2008-05,87.037,
2008-06,84.650,
2008-07,85.945,
2008-08,86.786,
2008-09,87.434,
2008-10,85.263,
2008-11,87.761,
2008-12,86.777,
2009-01,87.632,
2009-02,87.340,
2009-03,87.337,
2009-04,86.231,
2009-05,96.843,
2009-06,98.445,
2009-07,98.090,
2009-08,96.693,
2009-09,97.189,
2009-10,96.273,
2009-11,93.381,
2009-12,95.582,
2010-01,94.304,
2010-02,94.629,
