"",BBK01.OU4381,BBK01.OU4381_FLAGS
"",Deposits and borrowing of the federal government and its special funds / Total / Landesbanken,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:22:59,
1968-12,0.324,
1969-01,0.326,
1969-02,0.325,
1969-03,0.351,
1969-04,0.356,
1969-05,0.353,
1969-06,0.349,
1969-07,0.350,
1969-08,0.350,
1969-09,0.335,
1969-10,0.348,
1969-11,0.346,
1969-12,0.343,
1970-01,0.346,
1970-02,0.358,
1970-03,0.345,
1970-04,0.337,
1970-05,0.346,
1970-06,0.339,
1970-07,0.347,
1970-08,0.342,
1970-09,0.346,
1970-10,0.346,
1970-11,0.346,
1970-12,0.365,
1971-01,0.356,
1971-02,0.360,
1971-03,0.355,
1971-04,0.353,
1971-05,0.352,
1971-06,0.344,
1971-07,0.341,
1971-08,0.342,
1971-09,0.335,
1971-10,0.338,
1971-11,0.350,
1971-12,0.336,
1972-01,0.335,
1972-02,0.335,
1972-03,0.334,
1972-04,0.333,
1972-05,0.334,
1972-06,0.327,
1972-07,0.350,
1972-08,0.346,
1972-09,0.342,
1972-10,0.342,
1972-11,0.348,
1972-12,0.337,
1973-01,0.363,
1973-02,0.357,
1973-03,0.355,
1973-04,0.330,
1973-05,0.322,
1973-06,0.311,
1973-07,0.313,
1973-08,0.313,
1973-09,0.311,
1973-10,0.318,
1973-11,0.306,
1973-12,0.303,
1974-01,0.304,
1974-02,0.302,
1974-03,0.300,
1974-04,0.298,
1974-05,0.295,
1974-06,0.289,
1974-07,0.285,
1974-08,0.290,
1974-09,0.290,
1974-10,0.283,
1974-11,0.281,
1974-12,0.301,
1975-01,0.277,
1975-02,0.277,
1975-03,0.275,
1975-04,0.274,
1975-05,0.269,
1975-06,0.266,
1975-07,0.264,
1975-08,0.263,
1975-09,0.267,
1975-10,0.263,
1975-11,0.267,
1975-12,0.261,
1976-01,0.271,
1976-02,0.271,
1976-03,0.267,
1976-04,0.264,
1976-05,0.262,
1976-06,0.256,
1976-07,0.258,
1976-08,0.260,
1976-09,0.261,
1976-10,0.253,
1976-11,0.252,
1976-12,0.246,
1977-01,0.245,
1977-02,0.242,
1977-03,0.241,
1977-04,0.240,
1977-05,0.222,
1977-06,0.237,
1977-07,0.229,
1977-08,0.235,
1977-09,0.231,
1977-10,0.221,
1977-11,0.220,
1977-12,0.230,
1978-01,0.215,
1978-02,0.214,
1978-03,0.228,
1978-04,0.211,
1978-05,0.211,
1978-06,0.213,
1978-07,0.265,
1978-08,0.206,
1978-09,0.205,
1978-10,0.205,
1978-11,0.206,
1978-12,0.204,
1979-01,0.203,
1979-02,0.205,
1979-03,0.201,
1979-04,0.198,
1979-05,0.196,
1979-06,0.195,
1979-07,0.194,
1979-08,0.192,
1979-09,0.194,
1979-10,0.189,
1979-11,0.188,
1979-12,0.239,
1980-01,0.204,
1980-02,0.191,
1980-03,0.241,
1980-04,0.190,
1980-05,0.187,
1980-06,0.185,
1980-07,0.188,
1980-08,0.186,
1980-09,0.186,
1980-10,0.184,
1980-11,0.183,
1980-12,0.197,
1981-01,0.212,
1981-02,0.182,
1981-03,0.182,
1981-04,0.179,
1981-05,0.177,
1981-06,0.174,
1981-07,0.174,
1981-08,0.195,
1981-09,0.167,
1981-10,0.164,
1981-11,0.162,
1981-12,0.185,
1982-01,0.185,
1982-02,0.182,
1982-03,0.176,
1982-04,0.192,
1982-05,0.175,
1982-06,0.205,
1982-07,0.215,
1982-08,0.210,
1982-09,0.210,
1982-10,0.201,
1982-11,0.192,
1982-12,0.206,
1983-01,0.211,
1983-02,0.208,
1983-03,0.208,
1983-04,0.224,
1983-05,0.211,
1983-06,0.214,
1983-07,0.293,
1983-08,0.210,
1983-09,0.212,
1983-10,0.383,
1983-11,0.210,
1983-12,0.232,
1984-01,0.234,
1984-02,0.233,
1984-03,0.233,
1984-04,0.261,
1984-05,0.247,
1984-06,0.252,
1984-07,0.262,
1984-08,0.261,
1984-09,0.260,
1984-10,0.256,
1984-11,0.253,
1984-12,0.265,
1985-01,0.270,
1985-02,0.270,
1985-03,0.270,
1985-04,0.280,
1985-05,0.485,
1985-06,0.637,
