"",BBK01.OUZ356,BBK01.OUZ356_FLAGS
"","Sureties, Special purpose banks",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:58:20,
1999-01,18.871,
1999-02,18.895,
1999-03,18.893,
1999-04,21.676,
1999-05,19.345,
1999-06,19.778,
1999-07,19.729,
1999-08,19.628,
1999-09,19.567,
1999-10,19.520,
1999-11,20.338,
1999-12,20.045,
2000-01,20.646,
2000-02,20.310,
2000-03,20.595,
2000-04,20.723,
2000-05,8.976,
2000-06,8.984,
2000-07,9.112,
2000-08,9.314,
2000-09,9.461,
2000-10,9.735,
2000-11,9.736,
2000-12,13.133,
2001-01,13.406,
2001-02,13.609,
2001-03,13.897,
2001-04,13.889,
2001-05,15.132,
2001-06,15.420,
2001-07,15.477,
2001-08,16.259,
2001-09,16.506,
2001-10,18.035,
2001-11,18.928,
2001-12,21.363,
2002-01,22.061,
2002-02,22.356,
2002-03,27.217,
2002-04,28.258,
2002-05,28.586,
2002-06,28.626,
2002-07,30.346,
2002-08,35.367,
2002-09,35.322,
2002-10,35.217,
2002-11,40.321,
2002-12,41.314,
2003-01,41.492,
2003-02,40.912,
2003-03,40.865,
2003-04,40.863,
2003-05,39.643,
2003-06,41.600,
2003-07,41.402,
2003-08,47.607,
2003-09,47.280,
2003-10,50.299,
2003-11,53.041,
2003-12,60.001,
2004-01,59.854,
2004-02,59.454,
2004-03,59.913,
2004-04,59.598,
2004-05,62.073,
2004-06,61.784,
2004-07,62.557,
2004-08,62.329,
2004-09,61.481,
2004-10,61.080,
2004-11,60.050,
2004-12,71.074,
2005-01,71.190,
2005-02,71.048,
2005-03,71.158,
2005-04,71.594,
2005-05,71.275,
2005-06,72.254,
2005-07,72.330,
2005-08,72.160,
2005-09,71.175,
2005-10,70.725,
2005-11,74.054,
2005-12,85.022,
2006-01,84.564,
2006-02,86.631,
2006-03,86.781,
2006-04,86.263,
2006-05,85.073,
2006-06,83.120,
2006-07,87.029,
2006-08,85.389,
2006-09,84.761,
2006-10,86.213,
2006-11,85.151,
2006-12,93.648,
2007-01,92.812,
2007-02,90.598,
2007-03,94.018,
2007-04,91.147,
2007-05,93.250,
2007-06,94.885,
2007-07,101.370,
2007-08,105.424,
2007-09,105.668,
2007-10,106.904,
2007-11,106.034,
2007-12,119.567,
2008-01,123.225,
2008-02,111.620,
2008-03,110.903,
2008-04,104.822,
2008-05,99.909,
2008-06,99.839,
2008-07,100.060,
2008-08,99.932,
2008-09,99.830,
2008-10,96.373,
2008-11,92.691,
2008-12,90.432,
2009-01,91.196,
2009-02,88.768,
2009-03,86.489,
2009-04,86.230,
2009-05,80.744,
2009-06,81.581,
2009-07,79.454,
2009-08,78.494,
2009-09,77.415,
2009-10,74.423,
2009-11,71.376,
2009-12,71.257,
2010-01,67.280,
2010-02,64.632,
2010-03,62.180,
2010-04,61.786,
2010-05,62.042,
2010-06,61.550,
2010-07,60.352,
2010-08,60.243,
2010-09,58.050,
2010-10,57.858,
2010-11,57.720,
2010-12,55.757,
2011-01,55.486,
2011-02,54.343,
2011-03,53.500,
2011-04,52.738,
2011-05,52.658,
2011-06,52.135,
2011-07,52.156,
2011-08,50.971,
2011-09,50.702,
2011-10,50.181,
2011-11,49.788,
2011-12,47.884,
2012-01,47.350,
2012-02,46.714,
2012-03,45.602,
2012-04,45.575,
2012-05,44.619,
2012-06,44.144,
2012-07,44.450,
2012-08,41.930,
2012-09,38.384,
2012-10,38.733,
2012-11,37.875,
2012-12,37.238,
2013-01,36.973,
2013-02,37.334,
2013-03,36.883,
2013-04,36.699,
2013-05,36.789,
2013-06,37.275,
2013-07,37.061,
2013-08,37.055,
2013-09,36.574,
2013-10,35.529,
2013-11,34.744,
2013-12,33.686,
2014-01,33.808,
2014-02,33.400,
2014-03,32.855,
2014-04,32.767,
2014-05,33.007,
2014-06,32.961,
2014-07,33.191,
2014-08,33.274,
2014-09,33.326,
2014-10,33.188,
2014-11,33.453,
