"",BBK01.QUY186,BBK01.QUY186_FLAGS
"","Consolidated German banks: Foreign money market paper, bonds and notes, shares / Malaysia / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:39:10,
2002-03,1.238,
2002-04,1.120,
2002-05,1.144,
2002-06,1.128,
2002-07,1.094,
2002-08,1.108,
2002-09,1.142,
2002-10,1.207,
2002-11,1.254,
2002-12,1.116,
2003-01,1.075,
2003-02,1.078,
2003-03,1.003,
2003-04,1.009,
2003-05,1.062,
2003-06,1.097,
2003-07,1.569,
2003-08,1.661,
2003-09,2.378,
2003-10,2.224,
2003-11,2.163,
2003-12,2.108,
2004-01,1.982,
2004-02,1.854,
2004-03,1.878,
2004-04,1.968,
2004-05,1.951,
2004-06,1.910,
2004-07,1.962,
2004-08,1.937,
2004-09,2.118,
2004-10,2.251,
2004-11,2.450,
2004-12,2.501,
2005-01,2.812,
2005-02,3.008,
2005-03,2.640,
2005-04,2.548,
2005-05,2.785,
2005-06,2.993,
2005-07,2.537,
2005-08,2.243,
2005-09,2.336,
2005-10,2.002,
2005-11,1.849,
2005-12,1.965,
2006-01,2.012,
2006-02,2.094,
2006-03,2.261,
2006-04,2.513,
2006-05,2.172,
2006-06,1.982,
2006-07,1.425,
2006-08,1.658,
2006-09,1.324,
2006-10,1.354,
2006-11,1.055,
2006-12,1.368,
2007-01,1.400,
2007-02,1.723,
2007-03,2.457,
2007-04,1.615,
2007-05,1.684,
2007-06,1.790,
2007-07,1.506,
2007-08,1.652,
2007-09,1.472,
2007-10,1.302,
2007-11,1.094,
2007-12,1.410,
2008-01,1.844,
2008-02,2.389,
2008-03,2.215,
2008-04,1.959,
2008-05,1.897,
2008-06,1.525,
2008-07,1.092,
2008-08,1.028,
2008-09,0.876,
2008-10,0.990,
2008-11,1.041,
2008-12,0.877,
2009-01,0.993,
2009-02,0.698,
2009-03,0.737,
2009-04,0.821,
2009-05,0.679,
2009-06,0.573,
2009-07,0.522,
2009-08,0.740,
2009-09,0.775,
2009-10,0.738,
2009-11,0.834,
2009-12,0.860,
2010-01,0.997,
2010-02,1.089,
2010-03,0.845,
2010-04,1.229,
2010-05,1.526,
2010-06,0.873,
2010-07,1.316,
2010-08,1.301,
2010-09,1.117,
2010-10,1.594,
2010-11,1.183,
2010-12,0.807,
2011-01,1.862,
2011-02,1.993,
2011-03,1.567,
2011-04,2.168,
2011-05,1.722,
2011-06,2.269,
2011-07,1.880,
2011-08,1.606,
2011-09,1.133,
2011-10,1.250,
2011-11,1.161,
2011-12,1.066,
2012-01,1.375,
2012-02,1.633,
2012-03,1.694,
2012-04,1.935,
2012-05,1.926,
2012-06,1.299,
2012-07,1.763,
2012-08,1.668,
2012-09,1.443,
2012-10,1.805,
2012-11,1.828,
2012-12,1.434,
2013-01,1.329,
2013-02,1.398,
2013-03,0.999,
2013-04,1.293,
2013-05,0.996,
2013-06,1.150,
2013-07,0.869,
2013-08,0.763,
2013-09,0.908,
2013-10,1.277,
2013-11,1.143,
2013-12,1.335,
2014-01,1.218,
2014-02,1.099,
2014-03,1.255,
2014-04,1.324,
2014-05,1.774,
2014-06,1.411,
2014-07,1.731,
2014-08,1.678,
2014-09,0.807,
2014-10,1.119,
