"",BBEX3.A.HKD.USD.CA.AC.A04,BBEX3.A.HKD.USD.CA.AC.A04_FLAGS
"",Exchange rates for the US dollar in Hong Kong / USD 1 = HKD ... (middle),
unit,HKD (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:14:16,
1988,7.805354,
1989,7.799979,
1990,7.789198,
1991,7.771604,
1992,7.739031,
1993,7.734875,
1994,7.728375,
1995,7.735375,
1996,7.734552,
1997,7.743646,
1998,7.746938,
1999,7.759917,
2000,7.792615,
2001,7.799167,
2002,7.799115,
2003,7.786906,
2004,7.788813,
2005,7.776917,
2006,7.769240,
2007,7.801365,
2008,7.784927,
2009,7.751563,
2010,7.769000,
2011,7.785175,
2012,7.756367,
2013,7.755877,
2014,7.754071,
"","Source: The Hongkong and Shanghai Banking Corporation Ltd., Hong Kong.",
"",Methodology: Calculated on the basis of mid-month and month-end buying and selling rates.,
