"",BBK01.OUA387,BBK01.OUA387_FLAGS
"",Savings bonds purchased by non-banks (non-MFIs) / for up and including 1 year / All categories of banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:11:39,
1999-01,4.304,
1999-02,4.313,
1999-03,4.283,
1999-04,4.278,
1999-05,4.259,
1999-06,4.218,
1999-07,4.161,
1999-08,4.184,
1999-09,4.052,
1999-10,4.009,
1999-11,3.927,
1999-12,3.902,
2000-01,3.856,
2000-02,3.895,
2000-03,3.916,
2000-04,3.941,
2000-05,4.138,
2000-06,4.251,
2000-07,4.487,
2000-08,4.759,
2000-09,5.106,
2000-10,5.457,
2000-11,6.093,
2000-12,6.438,
2001-01,7.227,
2001-02,7.749,
2001-03,8.316,
2001-04,8.694,
2001-05,8.994,
2001-06,9.241,
2001-07,9.441,
2001-08,9.564,
2001-09,9.596,
2001-10,9.468,
2001-11,9.158,
2001-12,9.064,
2002-01,8.770,
2002-02,8.667,
2002-03,8.501,
2002-04,8.399,
2002-05,8.291,
2002-06,8.235,
2002-07,8.133,
2002-08,8.036,
2002-09,7.965,
2002-10,7.929,
2002-11,7.831,
2002-12,7.741,
2003-01,7.577,
2003-02,7.465,
2003-03,7.536,
2003-04,7.371,
2003-05,7.295,
2003-06,7.181,
2003-07,7.040,
2003-08,6.906,
2003-09,6.855,
2003-10,6.682,
2003-11,6.496,
2003-12,6.492,
2004-01,6.293,
2004-02,6.030,
2004-03,5.903,
2004-04,5.285,
2004-05,5.216,
2004-06,5.169,
2004-07,5.125,
2004-08,5.098,
2004-09,5.043,
2004-10,5.070,
2004-11,5.077,
2004-12,5.067,
2005-01,5.033,
2005-02,4.999,
2005-03,4.923,
2005-04,5.034,
2005-05,5.027,
2005-06,5.012,
2005-07,5.015,
2005-08,4.997,
2005-09,4.965,
2005-10,5.043,
2005-11,5.172,
2005-12,5.494,
2006-01,6.146,
2006-02,6.639,
2006-03,7.154,
2006-04,7.817,
2006-05,8.274,
2006-06,8.675,
2006-07,9.351,
2006-08,10.029,
2006-09,11.008,
2006-10,12.115,
2006-11,13.104,
2006-12,14.140,
2007-01,16.068,
2007-02,17.418,
2007-03,18.675,
2007-04,19.854,
2007-05,21.264,
2007-06,22.739,
2007-07,24.395,
2007-08,25.820,
2007-09,27.037,
2007-10,28.666,
2007-11,30.368,
2007-12,31.753,
2008-01,34.762,
2008-02,36.148,
2008-03,37.074,
2008-04,39.068,
2008-05,41.136,
2008-06,42.814,
2008-07,44.528,
2008-08,45.921,
2008-09,47.562,
2008-10,50.453,
2008-11,52.206,
2008-12,53.207,
2009-01,51.925,
2009-02,50.632,
2009-03,48.811,
2009-04,45.293,
2009-05,41.957,
2009-06,38.392,
2009-07,34.141,
2009-08,30.837,
2009-09,27.663,
2009-10,23.790,
2009-11,20.701,
2009-12,17.840,
2010-01,14.671,
2010-02,13.241,
2010-03,12.329,
2010-04,11.581,
2010-05,10.818,
2010-06,10.420,
2010-07,10.019,
2010-08,9.922,
2010-09,9.847,
2010-10,9.782,
2010-11,9.754,
2010-12,10.124,
2011-01,10.654,
2011-02,11.018,
2011-03,11.175,
2011-04,11.356,
2011-05,11.876,
2011-06,12.160,
2011-07,12.626,
2011-08,12.979,
2011-09,13.228,
2011-10,13.878,
2011-11,14.576,
2011-12,15.057,
2012-01,14.738,
2012-02,14.781,
2012-03,15.017,
2012-04,15.120,
2012-05,15.107,
2012-06,14.936,
2012-07,14.658,
2012-08,14.355,
2012-09,13.926,
2012-10,13.591,
2012-11,13.165,
2012-12,13.077,
2013-01,12.178,
2013-02,11.822,
2013-03,11.403,
2013-04,11.068,
2013-05,10.767,
2013-06,10.485,
2013-07,10.152,
2013-08,9.875,
2013-09,9.571,
2013-10,9.189,
2013-11,9.052,
2013-12,9.261,
2014-01,8.777,
2014-02,8.445,
2014-03,8.331,
2014-04,8.067,
2014-05,8.025,
2014-06,8.020,
2014-07,7.904,
2014-08,7.835,
2014-09,7.914,
2014-10,8.005,
2014-11,8.090,
2014-12,8.061,Provisional value
