"",BBK01.QX6907,BBK01.QX6907_FLAGS
"","Foreign branches in the United States: Liabilities to non-residents, total / All countries / US dollar",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:42:06,
1993-12,19.451,
1994-01,16.853,
1994-02,16.304,
1994-03,17.626,
1994-04,17.779,
1994-05,17.088,
1994-06,17.567,
1994-07,17.535,
1994-08,18.427,
1994-09,17.776,
1994-10,16.645,
1994-11,17.892,
1994-12,17.251,
1995-01,17.355,
1995-02,17.521,
1995-03,16.441,
1995-04,16.625,
1995-05,17.463,
1995-06,18.540,
1995-07,18.398,
1995-08,20.616,
1995-09,23.221,
1995-10,24.206,
1995-11,24.457,
1995-12,23.452,
1996-01,22.339,
1996-02,23.051,
1996-03,25.510,
1996-04,27.151,
1996-05,26.531,
1996-06,27.800,
1996-07,28.220,
1996-08,26.644,
1996-09,28.298,
1996-10,27.461,
1996-11,30.384,
1996-12,32.639,
1997-01,33.471,
1997-02,41.363,
1997-03,45.833,
1997-04,52.171,
1997-05,44.888,
1997-06,47.478,
1997-07,52.310,
1997-08,51.311,
1997-09,54.815,
1997-10,58.037,
1997-11,71.442,
1997-12,72.055,
1998-01,65.018,
1998-02,63.579,
1998-03,73.133,
1998-04,74.787,
1998-05,74.801,
1998-06,82.779,
1998-07,77.216,
1998-08,72.887,
1998-09,81.927,
1998-10,85.830,
1998-11,85.675,
1998-12,80.047,
1999-01,75.305,
1999-02,70.235,
1999-03,85.608,
1999-04,88.608,
1999-05,83.873,
1999-06,94.119,
1999-07,82.133,
1999-08,91.797,
1999-09,86.409,
1999-10,86.388,
1999-11,82.169,
1999-12,85.668,
2000-01,99.403,
2000-02,95.651,
2000-03,94.011,
2000-04,104.532,
2000-05,106.266,
2000-06,100.981,
2000-07,112.123,
2000-08,100.983,
2000-09,104.573,
2000-10,119.056,
2000-11,122.061,
2000-12,128.960,
2001-01,120.483,
2001-02,121.070,
2001-03,141.269,
2001-04,144.059,
2001-05,146.460,
2001-06,146.330,
2001-07,152.730,
2001-08,147.470,
2001-09,141.739,
2001-10,133.371,
2001-11,148.345,
2001-12,139.639,
2002-01,144.072,
2002-02,129.970,
2002-03,134.619,
2002-04,133.103,
2002-05,122.882,
2002-06,130.062,
2002-07,129.196,
2002-08,130.095,
2002-09,120.783,
2002-10,117.850,
2002-11,122.967,
2002-12,100.584,
2003-01,104.725,
2003-02,94.757,
2003-03,99.668,
2003-04,96.742,
2003-05,100.513,
2003-06,114.204,
2003-07,108.983,
2003-08,116.270,
2003-09,106.885,
2003-10,102.355,
2003-11,94.211,
2003-12,86.979,
2004-01,95.715,
2004-02,102.494,
2004-03,101.554,
2004-04,111.484,
2004-05,106.445,
2004-06,107.094,
2004-07,111.822,
2004-08,111.812,
2004-09,102.736,
2004-10,103.771,
2004-11,105.966,
2004-12,89.079,
2005-01,100.896,
2005-02,102.137,
2005-03,105.936,
2005-04,101.848,
2005-05,107.101,
2005-06,112.541,
2005-07,104.212,
2005-08,97.579,
2005-09,101.642,
2005-10,110.118,
2005-11,126.305,
2005-12,107.071,
2006-01,120.246,
2006-02,124.086,
2006-03,131.945,
2006-04,119.273,
2006-05,123.714,
2006-06,105.449,
2006-07,123.314,
2006-08,132.586,
2006-09,121.380,
2006-10,112.036,
2006-11,100.521,
2006-12,119.455,
2007-01,130.394,
2007-02,136.365,
2007-03,132.705,
2007-04,118.932,
2007-05,136.788,
2007-06,136.230,
2007-07,129.064,
2007-08,133.754,
2007-09,130.508,
2007-10,129.698,
2007-11,125.753,
2007-12,117.192,
2008-01,141.679,
2008-02,141.592,
2008-03,130.908,
2008-04,139.690,
2008-05,145.346,
2008-06,152.580,
2008-07,137.407,
2008-08,133.870,
2008-09,128.402,
2008-10,174.284,
2008-11,154.367,
2008-12,131.735,
2009-01,170.283,
2009-02,159.788,
2009-03,136.128,
2009-04,144.530,
2009-05,146.973,
2009-06,129.713,
2009-07,120.930,
2009-08,118.277,
2009-09,118.204,
2009-10,100.755,
2009-11,93.792,
2009-12,79.162,
2010-01,98.079,
2010-02,106.369,
2010-03,86.450,
2010-04,106.926,
2010-05,116.364,
2010-06,118.801,
2010-07,93.526,
2010-08,94.395,
2010-09,90.458,
2010-10,97.572,
2010-11,103.609,
2010-12,87.228,
2011-01,77.271,
2011-02,81.689,
2011-03,65.942,
2011-04,80.058,
2011-05,85.556,
2011-06,84.650,
2011-07,79.819,
2011-08,94.945,
2011-09,113.837,
2011-10,102.200,
2011-11,95.612,
2011-12,123.861,
2012-01,114.570,
2012-02,125.307,
2012-03,88.981,
2012-04,98.849,
2012-05,105.456,
2012-06,94.678,
2012-07,93.664,
2012-08,100.100,
2012-09,112.762,
2012-10,108.886,
2012-11,110.064,
2012-12,108.813,
2013-01,114.534,
2013-02,107.100,
2013-03,108.480,
2013-04,113.685,
2013-05,114.703,
2013-06,110.378,
2013-07,112.193,
2013-08,123.303,
2013-09,81.503,
2013-10,103.200,
2013-11,97.318,
2013-12,83.315,
2014-01,111.750,
2014-02,115.540,
2014-03,88.371,
2014-04,94.945,
2014-05,103.911,
2014-06,110.698,
2014-07,130.471,
2014-08,132.526,
2014-09,110.287,
2014-10,132.368,
2014-11,123.309,
