"",BBK01.OUN401,BBK01.OUN401_FLAGS
"",Balances and loans to banks (MFIs) / medium-term / Special purpose banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:44:10,
1999-01,19.328,
1999-02,19.537,
1999-03,19.315,
1999-04,18.876,
1999-05,19.525,
1999-06,19.794,
1999-07,19.742,
1999-08,19.391,
1999-09,19.147,
1999-10,19.533,
1999-11,19.906,
1999-12,19.622,
2000-01,19.930,
2000-02,20.014,
2000-03,20.038,
2000-04,20.161,
2000-05,19.188,
2000-06,18.595,
2000-07,18.384,
2000-08,18.351,
2000-09,18.102,
2000-10,17.991,
2000-11,17.884,
2000-12,17.840,
2001-01,17.478,
2001-02,17.199,
2001-03,17.069,
2001-04,17.176,
2001-05,17.166,
2001-06,17.665,
2001-07,17.854,
2001-08,18.128,
2001-09,18.087,
2001-10,17.928,
2001-11,17.883,
2001-12,17.889,
2002-01,18.133,
2002-02,18.436,
2002-03,18.398,
2002-04,18.449,
2002-05,18.735,
2002-06,11.375,
2002-07,11.811,
2002-08,12.358,
2002-09,12.097,
2002-10,12.483,
2002-11,12.809,
2002-12,13.108,
2003-01,13.006,
2003-02,13.551,
2003-03,14.290,
2003-04,14.370,
2003-05,14.255,
2003-06,14.720,
2003-07,14.620,
2003-08,17.879,
2003-09,9.344,
2003-10,9.710,
2003-11,9.868,
2003-12,9.635,
2004-01,9.812,
2004-02,9.765,
2004-03,9.283,
2004-04,9.472,
2004-05,9.542,
2004-06,9.402,
2004-07,9.360,
2004-08,9.785,
2004-09,9.341,
2004-10,9.493,
2004-11,9.439,
2004-12,10.534,
2005-01,11.271,
2005-02,10.859,
2005-03,10.786,
2005-04,10.966,
2005-05,11.185,
2005-06,10.817,
2005-07,10.938,
2005-08,10.816,
2005-09,10.672,
2005-10,10.470,
2005-11,10.498,
2005-12,10.964,
2006-01,10.813,
2006-02,10.754,
2006-03,10.694,
2006-04,10.729,
2006-05,10.562,
2006-06,10.819,
2006-07,10.768,
2006-08,10.603,
2006-09,10.839,
2006-10,11.029,
2006-11,11.091,
2006-12,11.316,
2007-01,11.642,
2007-02,12.306,
2007-03,12.763,
2007-04,13.524,
2007-05,13.992,
2007-06,14.904,
2007-07,15.361,
2007-08,16.523,
2007-09,16.699,
2007-10,17.187,
2007-11,17.572,
2007-12,18.484,
2008-01,24.675,
2008-02,26.081,
2008-03,27.680,
2008-04,29.862,
2008-05,30.854,
2008-06,31.554,
2008-07,31.708,
2008-08,32.052,
2008-09,32.541,
2008-10,33.381,
2008-11,33.348,
2008-12,33.698,
2009-01,34.068,
2009-02,34.037,
2009-03,33.770,
2009-04,33.569,
2009-05,33.188,
2009-06,33.203,
2009-07,32.904,
2009-08,32.442,
2009-09,32.237,
2009-10,32.027,
2009-11,32.580,
2009-12,34.120,
2010-01,34.237,
2010-02,34.431,
2010-03,34.557,
2010-04,34.371,
2010-05,34.901,
2010-06,35.108,
2010-07,35.997,
2010-08,36.263,
2010-09,35.910,
2010-10,36.182,
2010-11,36.597,
2010-12,35.866,
2011-01,35.358,
2011-02,34.764,
2011-03,34.186,
2011-04,34.567,
2011-05,34.755,
2011-06,34.086,
2011-07,34.760,
2011-08,34.832,
2011-09,34.793,
2011-10,34.786,
2011-11,35.889,
2011-12,34.776,
2012-01,34.378,
2012-02,34.424,
2012-03,33.959,
2012-04,34.331,
2012-05,34.177,
2012-06,33.481,
2012-07,33.452,
2012-08,33.476,
2012-09,33.067,
2012-10,33.715,
2012-11,33.110,
2012-12,31.705,
2013-01,32.774,
2013-02,33.098,
2013-03,32.421,
2013-04,32.493,
2013-05,32.436,
2013-06,31.366,
2013-07,30.644,
2013-08,30.362,
2013-09,30.176,
2013-10,30.930,
2013-11,30.973,
2013-12,30.332,
2014-01,30.751,
2014-02,30.558,
2014-03,29.470,
2014-04,29.500,
2014-05,29.641,
2014-06,29.181,
2014-07,29.945,
2014-08,30.506,
2014-09,31.376,
2014-10,32.006,
2014-11,32.124,
2014-12,31.805,Provisional value
