"",BBK01.PQ1607,BBK01.PQ1607_FLAGS
"",Lending to domestic employees and other individuals / Medium-term / Credit cooperatives,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:25:39,
1968-10,0.793,
1969-01,0.808,
1969-04,0.862,
1969-07,0.902,
1969-10,0.940,
1970-01,0.967,
1970-04,1.032,
1970-07,1.104,
1970-10,1.180,
1971-01,1.235,
1971-04,1.349,
1971-07,1.457,
1971-10,1.542,
1972-01,1.581,
1972-04,1.689,
1972-07,1.784,
1972-10,1.891,
1973-01,1.958,
1973-04,2.057,
1973-07,2.085,
1973-10,2.228,
1974-01,2.203,
1974-04,2.250,
1974-07,2.306,
1974-10,2.390,
1975-01,2.425,
1975-04,2.546,
1975-07,2.679,
1975-10,2.777,
1976-01,2.949,
1976-04,3.274,
1976-07,3.537,
1976-10,3.787,
1977-01,3.924,
1977-04,4.236,
1977-07,4.485,
1977-10,4.758,
1978-01,4.930,
1978-04,5.330,
1978-07,5.615,
1978-10,6.059,
1979-01,6.144,
1979-04,6.372,
1979-07,6.625,
1979-10,6.873,
1980-01,6.965,
1980-04,7.233,
1980-07,7.523,
1980-10,7.697,
1981-01,7.773,
1981-04,8.020,
1981-07,8.235,
1981-10,8.369,
1982-01,8.292,
1982-04,8.464,
1982-07,8.641,
1982-10,8.847,
1983-01,8.707,
1983-04,8.885,
1983-07,9.154,
1983-10,9.389,
1984-01,9.214,
1984-04,9.362,
1984-07,9.461,
1984-10,9.450,
1985-01,9.220,
1985-04,9.137,
1985-07,9.169,
1985-10,10.345,
1986-01,10.051,
1986-04,10.022,
1986-07,9.951,
1986-10,9.785,
1987-01,9.401,
1987-04,9.321,
1987-07,9.246,
1987-10,9.063,
1988-01,8.775,
1988-04,8.760,
1988-07,8.710,
1988-10,8.586,
1989-01,8.419,
1989-04,8.592,
1989-07,8.792,
1989-10,9.026,
1990-01,9.023,
1990-04,9.311,
1990-07,9.654,
1990-10,10.170,
1991-01,10.318,
1991-04,10.771,
1991-07,11.317,
1991-10,11.855,
1992-01,12.024,
1992-04,12.450,
1992-07,12.967,
1992-10,13.370,
1993-01,13.326,
1993-04,13.312,
1993-07,13.373,
1993-10,13.196,
1994-01,12.742,
1994-04,12.672,
1994-07,12.924,
1994-10,13.296,
1995-01,13.390,
1995-04,13.585,
1995-07,13.774,
1995-10,13.824,
1996-01,13.582,
1996-04,13.595,
1996-07,13.699,
1996-10,13.816,
1997-01,13.538,
1997-04,13.574,
1997-07,13.822,
1997-10,13.812,
1998-01,13.646,
1998-04,13.569,
1998-07,13.468,
1998-10,12.298,
1999-01,25.078,
1999-04,23.426,
1999-07,23.273,
1999-10,20.723,
2000-01,19.971,
2000-04,19.674,
2000-07,19.527,
2000-10,18.649,
2001-01,18.217,
2001-04,17.833,
2001-07,17.562,
2001-10,17.107,
2002-01,16.628,
2002-04,16.277,
2002-07,16.013,
2002-10,15.425,
2003-01,14.860,
2003-04,14.438,
2003-07,14.121,
2003-10,13.752,
2004-01,13.325,
2004-04,13.097,
2004-07,12.940,
2004-10,13.122,
2005-01,12.743,
2005-04,12.613,
2005-07,12.525,
2005-10,12.251,
2006-01,11.901,
2006-04,11.779,
2006-07,11.632,
2006-10,11.205,
2007-01,10.896,
2007-04,10.663,
2007-07,10.606,
2007-10,10.239,
2008-01,9.968,
2008-04,9.787,
2008-07,9.640,
2008-10,9.398,
2009-01,9.363,
2009-04,9.305,
2009-07,9.409,
2009-10,9.356,
2010-01,9.234,
2010-04,9.257,
2010-07,9.382,
2010-10,9.408,
2011-01,9.501,
2011-04,9.770,
2011-07,10.086,
2011-10,10.156,
2012-01,10.246,
2012-04,9.942,
2012-07,10.107,
2012-10,10.087,
2013-01,10.074,
2013-04,10.196,
2013-07,10.389,
2013-10,10.315,
2014-01,10.284,
2014-04,10.295,
2014-07,10.391,
2014-10,10.354,
