"",BBK01.QUX909,BBK01.QUX909_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Guatemala / US dollars",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:36:29,
2002-03,0.255,
2002-04,0.223,
2002-05,0.203,
2002-06,0.180,
2002-07,0.181,
2002-08,0.180,
2002-09,0.174,
2002-10,0.180,
2002-11,0.164,
2002-12,0.155,
2003-01,0.156,
2003-02,0.137,
2003-03,0.135,
2003-04,0.126,
2003-05,0.118,
2003-06,0.116,
2003-07,0.135,
2003-08,0.140,
2003-09,0.137,
2003-10,0.127,
2003-11,0.135,
2003-12,0.116,
2004-01,0.116,
2004-02,0.116,
2004-03,0.145,
2004-04,0.127,
2004-05,0.116,
2004-06,0.114,
2004-07,0.115,
2004-08,0.111,
2004-09,0.102,
2004-10,0.101,
2004-11,0.097,
2004-12,0.086,
2005-01,0.092,
2005-02,0.093,
2005-03,0.103,
2005-04,0.103,
2005-05,0.105,
2005-06,0.092,
2005-07,0.079,
2005-08,0.077,
2005-09,0.078,
2005-10,0.086,
2005-11,0.090,
2005-12,0.084,
2006-01,0.084,
2006-02,0.085,
2006-03,0.086,
2006-04,0.080,
2006-05,0.082,
2006-06,0.083,
2006-07,0.079,
2006-08,0.069,
2006-09,0.074,
2006-10,0.080,
2006-11,0.082,
2006-12,0.090,
2007-01,0.084,
2007-02,0.097,
2007-03,0.100,
2007-04,0.093,
2007-05,0.095,
2007-06,0.092,
2007-07,0.088,
2007-08,0.092,
2007-09,0.101,
2007-10,0.106,
2007-11,0.124,
2007-12,0.114,
2008-01,0.122,
2008-02,0.112,
2008-03,0.114,
2008-04,0.115,
2008-05,0.106,
2008-06,0.112,
2008-07,0.117,
2008-08,0.126,
2008-09,0.132,
2008-10,0.128,
2008-11,0.107,
2008-12,0.095,
2009-01,0.083,
2009-02,0.074,
2009-03,0.068,
2009-04,0.078,
2009-05,0.063,
2009-06,0.065,
2009-07,0.046,
2009-08,0.049,
2009-09,0.043,
2009-10,0.049,
2009-11,0.023,
2009-12,0.050,
2010-01,0.045,
2010-02,0.045,
2010-03,0.058,
2010-04,0.045,
2010-05,0.044,
2010-06,0.052,
2010-07,0.048,
2010-08,0.044,
2010-09,0.048,
2010-10,0.048,
2010-11,0.050,
2010-12,0.056,
2011-01,0.062,
2011-02,0.059,
2011-03,0.065,
2011-04,0.083,
2011-05,0.104,
2011-06,0.104,
2011-07,0.103,
2011-08,0.097,
2011-09,0.123,
2011-10,0.119,
2011-11,0.122,
2011-12,0.127,
2012-01,0.116,
2012-02,0.114,
2012-03,0.117,
2012-04,0.113,
2012-05,0.065,
2012-06,0.111,
2012-07,0.121,
2012-08,0.148,
2012-09,0.162,
2012-10,0.154,
2012-11,0.135,
2012-12,0.140,
2013-01,0.136,
2013-02,0.153,
2013-03,0.166,
2013-04,0.186,
2013-05,0.200,
2013-06,0.198,
2013-07,0.245,
2013-08,0.229,
2013-09,0.224,
2013-10,0.175,
2013-11,0.158,
2013-12,0.246,
2014-01,0.269,
2014-02,0.279,
2014-03,0.273,
2014-04,0.264,
2014-05,0.295,
2014-06,0.273,
2014-07,0.267,
2014-08,0.272,
2014-09,0.276,
2014-10,0.256,
