"",BBK01.OUZ477,BBK01.OUZ477_FLAGS
"","Capital, total, Big banks",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:56:42,
1999-01,45.963,
1999-02,48.451,
1999-03,48.530,
1999-04,51.853,
1999-05,53.847,
1999-06,53.546,
1999-07,53.635,
1999-08,53.633,
1999-09,53.633,
1999-10,53.877,
1999-11,54.120,
1999-12,54.401,
2000-01,54.496,
2000-02,54.496,
2000-03,65.170,
2000-04,65.270,
2000-05,65.046,
2000-06,65.314,
2000-07,55.144,
2000-08,55.226,
2000-09,55.834,
2000-10,56.217,
2000-11,56.414,
2000-12,62.952,
2001-01,63.725,
2001-02,64.152,
2001-03,65.052,
2001-04,65.091,
2001-05,64.901,
2001-06,65.289,
2001-07,65.296,
2001-08,65.663,
2001-09,65.666,
2001-10,65.665,
2001-11,65.632,
2001-12,65.672,
2002-01,65.755,
2002-02,65.748,
2002-03,66.804,
2002-04,66.808,
2002-05,67.227,
2002-06,66.965,
2002-07,66.994,
2002-08,66.986,
2002-09,66.977,
2002-10,66.972,
2002-11,66.970,
2002-12,66.973,
2003-01,66.999,
2003-02,64.097,
2003-03,64.109,
2003-04,64.109,
2003-05,62.358,
2003-06,61.747,
2003-07,61.799,
2003-08,61.800,
2003-09,58.002,
2003-10,57.999,
2003-11,58.760,
2003-12,58.762,
2004-01,56.210,
2004-02,50.863,
2004-03,51.503,
2004-04,53.803,
2004-05,53.802,
2004-06,53.080,
2004-07,53.042,
2004-08,50.564,
2004-09,49.850,
2004-10,49.855,
2004-11,49.855,
2004-12,53.693,
2005-01,50.962,
2005-02,50.305,
2005-03,49.926,
2005-04,50.370,
2005-05,50.700,
2005-06,50.670,
2005-07,62.946,
2005-08,50.778,
2005-09,50.805,
2005-10,50.519,
2005-11,52.077,
2005-12,52.139,
2006-01,52.245,
2006-02,55.505,
2006-03,57.706,
2006-04,57.711,
2006-05,57.907,
2006-06,57.850,
2006-07,59.617,
2006-08,59.672,
2006-09,59.763,
2006-10,59.828,
2006-11,59.962,
2006-12,60.036,
2007-01,59.811,
2007-02,62.711,
2007-03,62.758,
2007-04,62.798,
2007-05,64.030,
2007-06,63.919,
2007-07,63.925,
2007-08,63.957,
2007-09,63.970,
2007-10,63.988,
2007-11,64.102,
2007-12,64.203,
2008-01,64.136,
2008-02,65.550,
2008-03,73.150,
2008-04,72.120,
2008-05,72.170,
2008-06,71.469,
2008-07,74.748,
2008-08,74.730,
2008-09,78.045,
2008-10,78.045,
2008-11,79.037,
2008-12,86.472,
2009-01,82.838,
2009-02,71.889,
2009-03,73.356,
2009-04,73.334,
2009-05,67.444,
2009-06,78.194,
2009-07,78.194,
2009-08,78.194,
2009-09,78.202,
2009-10,78.210,
2009-11,78.194,
2009-12,77.489,
2010-01,69.628,
2010-02,69.998,
2010-03,70.004,
2010-04,70.638,
2010-05,70.641,
2010-06,70.623,
2010-07,70.629,
2010-08,70.612,
2010-09,70.663,
2010-10,81.241,
2010-11,81.499,
2010-12,81.526,
2011-01,83.447,
2011-02,84.082,
2011-03,84.034,
2011-04,85.613,
2011-05,82.498,
2011-06,80.147,
2011-07,79.820,
2011-08,80.014,
2011-09,79.952,
2011-10,79.952,
2011-11,79.928,
2011-12,80.045,
2012-01,80.137,
2012-02,81.228,
2012-03,81.133,
2012-04,81.190,
2012-05,77.693,
2012-06,77.902,
2012-07,78.027,
2012-08,78.037,
2012-09,78.049,
2012-10,78.053,
2012-11,78.063,
2012-12,78.062,
2013-01,78.169,
2013-02,78.475,
2013-03,77.528,
2013-04,77.487,
2013-05,80.522,
2013-06,80.520,
2013-07,80.507,
2013-08,80.477,
2013-09,80.481,
2013-10,80.468,
2013-11,80.471,
2013-12,80.455,
2014-01,80.452,
2014-02,80.711,
2014-03,80.804,
2014-04,81.106,
2014-05,81.883,
2014-06,90.079,
2014-07,90.328,
2014-08,93.837,
2014-09,93.890,
2014-10,93.895,
2014-11,95.088,
