"",BBK01.QUY043,BBK01.QUY043_FLAGS
"",Consolidated German banks: Loans and advances to non- residents / Venezuela / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:37:20,
2002-03,1.721,
2002-04,1.774,
2002-05,1.690,
2002-06,1.517,
2002-07,1.567,
2002-08,1.496,
2002-09,1.466,
2002-10,1.486,
2002-11,1.483,
2002-12,1.393,
2003-01,1.351,
2003-02,1.343,
2003-03,1.276,
2003-04,1.206,
2003-05,1.118,
2003-06,1.143,
2003-07,1.153,
2003-08,1.285,
2003-09,1.203,
2003-10,1.180,
2003-11,1.143,
2003-12,1.051,
2004-01,1.052,
2004-02,1.013,
2004-03,0.964,
2004-04,0.964,
2004-05,0.939,
2004-06,0.942,
2004-07,1.003,
2004-08,0.947,
2004-09,0.944,
2004-10,0.895,
2004-11,0.867,
2004-12,0.847,
2005-01,0.850,
2005-02,0.816,
2005-03,0.812,
2005-04,0.802,
2005-05,0.862,
2005-06,0.879,
2005-07,0.872,
2005-08,0.847,
2005-09,0.836,
2005-10,0.830,
2005-11,0.859,
2005-12,0.746,
2006-01,0.736,
2006-02,0.724,
2006-03,0.714,
2006-04,0.682,
2006-05,0.681,
2006-06,0.601,
2006-07,0.597,
2006-08,0.675,
2006-09,0.605,
2006-10,0.638,
2006-11,0.617,
2006-12,0.605,
2007-01,0.635,
2007-02,0.621,
2007-03,0.635,
2007-04,0.593,
2007-05,0.591,
2007-06,0.588,
2007-07,0.560,
2007-08,0.591,
2007-09,0.556,
2007-10,0.566,
2007-11,0.552,
2007-12,0.496,
2008-01,0.425,
2008-02,0.391,
2008-03,0.375,
2008-04,0.326,
2008-05,0.308,
2008-06,0.315,
2008-07,0.323,
2008-08,0.332,
2008-09,0.320,
2008-10,0.337,
2008-11,0.334,
2008-12,0.393,
2009-01,0.398,
2009-02,0.383,
2009-03,0.356,
2009-04,0.356,
2009-05,0.336,
2009-06,0.264,
2009-07,0.290,
2009-08,0.271,
2009-09,0.263,
2009-10,0.269,
2009-11,0.245,
2009-12,0.282,
2010-01,0.279,
2010-02,0.251,
2010-03,0.231,
2010-04,0.226,
2010-05,0.225,
2010-06,0.227,
2010-07,0.218,
2010-08,0.256,
2010-09,0.249,
2010-10,0.261,
2010-11,0.264,
2010-12,0.264,
2011-01,0.279,
2011-02,0.254,
2011-03,0.255,
2011-04,0.333,
2011-05,0.245,
2011-06,0.237,
2011-07,0.203,
2011-08,0.240,
2011-09,0.262,
2011-10,0.342,
2011-11,0.267,
2011-12,0.245,
2012-01,0.251,
2012-02,0.232,
2012-03,0.223,
2012-04,0.221,
2012-05,0.272,
2012-06,0.229,
2012-07,0.230,
2012-08,0.235,
2012-09,0.229,
2012-10,0.221,
2012-11,0.240,
2012-12,0.232,
2013-01,0.234,
2013-02,0.228,
2013-03,0.202,
2013-04,0.206,
2013-05,0.226,
2013-06,0.233,
2013-07,0.239,
2013-08,0.282,
2013-09,0.272,
2013-10,0.293,
2013-11,0.242,
2013-12,0.318,
2014-01,0.316,
2014-02,0.359,
2014-03,0.300,
2014-04,0.304,
2014-05,0.306,
2014-06,0.387,
2014-07,0.361,
2014-08,0.241,
2014-09,0.257,
2014-10,0.333,
