"",BBK01.OU8661,BBK01.OU8661_FLAGS
"",Participating interests / in domestic enterprises (non-MFIs) / Savings banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:53:03,
1968-12,0.150,
1969-01,0.166,
1969-02,0.166,
1969-03,0.169,
1969-04,0.169,
1969-05,0.170,
1969-06,0.170,
1969-07,0.173,
1969-08,0.174,
1969-09,0.176,
1969-10,0.176,
1969-11,0.179,
1969-12,0.195,
1970-01,0.200,
1970-02,0.201,
1970-03,0.202,
1970-04,0.201,
1970-05,0.201,
1970-06,0.202,
1970-07,0.224,
1970-08,0.224,
1970-09,0.235,
1970-10,0.241,
1970-11,0.242,
1970-12,0.241,
1971-01,0.242,
1971-02,0.245,
1971-03,0.246,
1971-04,0.265,
1971-05,0.266,
1971-06,0.266,
1971-07,0.266,
1971-08,0.276,
1971-09,0.277,
1971-10,0.280,
1971-11,0.283,
1971-12,0.283,
1972-01,0.286,
1972-02,0.285,
1972-03,0.285,
1972-04,0.304,
1972-05,0.304,
1972-06,0.306,
1972-07,0.308,
1972-08,0.311,
1972-09,0.316,
1972-10,0.316,
1972-11,0.318,
1972-12,0.334,
1973-01,0.335,
1973-02,0.335,
1973-03,0.335,
1973-04,0.336,
1973-05,0.336,
1973-06,0.337,
1973-07,0.339,
1973-08,0.339,
1973-09,0.339,
1973-10,0.339,
1973-11,0.340,
1973-12,0.350,
1974-01,0.350,
1974-02,0.353,
1974-03,0.351,
1974-04,0.351,
1974-05,0.351,
1974-06,0.351,
1974-07,0.351,
1974-08,0.351,
1974-09,0.351,
1974-10,0.356,
1974-11,0.358,
1974-12,0.395,
1975-01,0.394,
1975-02,0.398,
1975-03,0.398,
1975-04,0.424,
1975-05,0.423,
1975-06,0.425,
1975-07,0.425,
1975-08,0.425,
1975-09,0.425,
1975-10,0.427,
1975-11,0.428,
1975-12,0.433,
1976-01,0.434,
1976-02,0.435,
1976-03,0.436,
1976-04,0.434,
1976-05,0.435,
1976-06,0.436,
1976-07,0.445,
1976-08,0.445,
1976-09,0.445,
1976-10,0.446,
1976-11,0.446,
1976-12,0.463,
1977-01,0.463,
1977-02,0.463,
1977-03,0.462,
1977-04,0.464,
1977-05,0.464,
1977-06,0.464,
1977-07,0.472,
1977-08,0.472,
1977-09,0.473,
1977-10,0.474,
1977-11,0.476,
1977-12,0.517,
1978-01,0.517,
1978-02,0.518,
1978-03,0.518,
1978-04,0.517,
1978-05,0.515,
1978-06,0.517,
1978-07,0.509,
1978-08,0.504,
1978-09,0.509,
1978-10,0.512,
1978-11,0.512,
1978-12,0.514,
1979-01,0.529,
1979-02,0.531,
1979-03,0.534,
1979-04,0.535,
1979-05,0.535,
1979-06,0.540,
1979-07,0.544,
1979-08,0.544,
1979-09,0.542,
1979-10,0.543,
1979-11,0.530,
1979-12,0.567,
1980-01,0.568,
1980-02,0.571,
1980-03,0.576,
1980-04,0.576,
1980-05,0.576,
1980-06,0.583,
1980-07,0.593,
1980-08,0.594,
1980-09,0.594,
1980-10,0.595,
1980-11,0.596,
1980-12,0.604,
1981-01,0.606,
1981-02,0.608,
1981-03,0.607,
1981-04,0.607,
1981-05,0.612,
1981-06,0.613,
1981-07,0.649,
1981-08,0.650,
1981-09,0.654,
1981-10,0.651,
1981-11,0.655,
1981-12,0.649,
1982-01,0.647,
1982-02,0.647,
1982-03,0.648,
1982-04,0.648,
1982-05,0.649,
1982-06,0.651,
1982-07,0.717,
1982-08,0.718,
1982-09,0.720,
1982-10,0.722,
1982-11,0.722,
1982-12,0.742,
1983-01,0.742,
1983-02,0.746,
1983-03,0.756,
1983-04,0.757,
1983-05,0.758,
1983-06,0.759,
1983-07,0.823,
1983-08,0.825,
1983-09,0.827,
1983-10,0.828,
1983-11,0.831,
1983-12,0.843,
1984-01,0.857,
1984-02,0.864,
1984-03,0.865,
1984-04,0.866,
1984-05,0.867,
1984-06,0.867,
1984-07,0.935,
1984-08,0.935,
1984-09,0.929,
1984-10,0.929,
1984-11,0.936,
1984-12,0.980,
1985-01,0.979,
1985-02,0.980,
1985-03,0.976,
1985-04,0.985,
1985-05,0.985,
1985-06,0.986,
1985-07,0.986,
1985-08,0.986,
1985-09,0.986,
1985-10,0.992,
1985-11,0.992,
1985-12,1.024,
1986-01,1.019,
1986-02,1.016,
1986-03,1.016,
1986-04,1.016,
1986-05,1.016,
1986-06,1.020,
1986-07,1.021,
1986-08,1.020,
1986-09,1.023,
1986-10,1.020,
1986-11,1.021,
1986-12,1.031,
1987-01,1.038,
1987-02,1.044,
1987-03,1.044,
1987-04,1.044,
1987-05,1.042,
1987-06,1.040,
1987-07,1.044,
1987-08,1.045,
1987-09,1.044,
1987-10,1.047,
1987-11,1.054,
1987-12,1.068,
1988-01,1.071,
1988-02,1.073,
1988-03,1.073,
1988-04,1.073,
1988-05,1.083,
1988-06,1.084,
1988-07,0.988,
1988-08,0.986,
1988-09,0.988,
1988-10,0.985,
1988-11,0.990,
1988-12,1.004,
1989-01,1.011,
1989-02,1.003,
1989-03,1.007,
1989-04,1.009,
1989-05,1.009,
1989-06,1.032,
1989-07,1.096,
1989-08,1.097,
1989-09,1.097,
1989-10,1.099,
1989-11,1.104,
1989-12,1.152,
1990-01,1.152,
1990-02,1.159,
1990-03,1.160,
1990-04,1.162,
1990-05,1.162,
1990-06,1.164,
1990-07,1.167,
1990-08,1.169,
1990-09,1.170,
1990-10,1.172,
1990-11,1.179,
1990-12,1.203,
1991-01,1.265,
1991-02,1.306,
1991-03,1.306,
1991-04,1.306,
1991-05,1.307,
1991-06,1.317,
1991-07,1.321,
1991-08,1.321,
1991-09,1.326,
1991-10,1.329,
