"",BBK01.OUZ510,BBK01.OUZ510_FLAGS
"","Shares and other variable yield securities, Landesbanken and Savings banks",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:55:42,
1999-01,54.744,
1999-02,55.604,
1999-03,56.238,
1999-04,57.003,
1999-05,57.266,
1999-06,57.385,
1999-07,57.710,
1999-08,58.110,
1999-09,59.136,
1999-10,59.701,
1999-11,60.660,
1999-12,62.355,
2000-01,63.414,
2000-02,64.951,
2000-03,66.984,
2000-04,67.866,
2000-05,68.491,
2000-06,68.946,
2000-07,68.373,
2000-08,69.476,
2000-09,70.432,
2000-10,71.495,
2000-11,72.239,
2000-12,72.736,
2001-01,74.664,
2001-02,72.944,
2001-03,75.829,
2001-04,78.294,
2001-05,76.736,
2001-06,77.826,
2001-07,77.027,
2001-08,77.016,
2001-09,77.547,
2001-10,78.235,
2001-11,77.987,
2001-12,77.808,
2002-01,78.386,
2002-02,78.820,
2002-03,78.284,
2002-04,82.265,
2002-05,81.854,
2002-06,79.952,
2002-07,78.170,
2002-08,77.981,
2002-09,77.719,
2002-10,78.437,
2002-11,78.344,
2002-12,78.855,
2003-01,76.725,
2003-02,76.463,
2003-03,76.109,
2003-04,77.560,
2003-05,76.169,
2003-06,76.363,
2003-07,76.921,
2003-08,77.223,
2003-09,76.729,
2003-10,77.153,
2003-11,77.057,
2003-12,77.077,
2004-01,78.254,
2004-02,77.745,
2004-03,78.128,
2004-04,85.032,
2004-05,83.389,
2004-06,79.022,
2004-07,78.418,
2004-08,78.626,
2004-09,78.319,
2004-10,79.806,
2004-11,80.245,
2004-12,81.540,
2005-01,86.501,
2005-02,83.390,
2005-03,85.933,
2005-04,99.808,
2005-05,88.870,
2005-06,87.794,
2005-07,88.806,
2005-08,91.172,
2005-09,94.067,
2005-10,93.555,
2005-11,93.704,
2005-12,95.130,
2006-01,98.305,
2006-02,99.241,
2006-03,98.779,
2006-04,112.514,
2006-05,106.433,
2006-06,99.999,
2006-07,99.501,
2006-08,99.341,
2006-09,102.432,
2006-10,101.263,
2006-11,101.473,
2006-12,101.479,
2007-01,109.808,
2007-02,101.520,
2007-03,101.414,
2007-04,104.872,
2007-05,106.018,
2007-06,98.274,
2007-07,95.887,
2007-08,97.202,
2007-09,96.357,
2007-10,94.790,
2007-11,93.138,
2007-12,90.123,
2008-01,91.279,
2008-02,88.447,
2008-03,86.892,
2008-04,94.254,
2008-05,91.238,
2008-06,83.110,
2008-07,80.758,
2008-08,80.520,
2008-09,79.857,
2008-10,79.253,
2008-11,79.373,
2008-12,80.027,
2009-01,78.794,
2009-02,72.876,
2009-03,72.187,
2009-04,77.203,
2009-05,74.140,
2009-06,71.691,
2009-07,71.368,
2009-08,69.802,
2009-09,71.264,
2009-10,70.760,
2009-11,71.432,
2009-12,72.395,
2010-01,72.892,
2010-02,73.330,
2010-03,73.499,
2010-04,76.712,
2010-05,72.296,
2010-06,72.923,
2010-07,72.227,
2010-08,73.239,
2010-09,72.461,
2010-10,73.756,
2010-11,74.632,
2010-12,76.545,
2011-01,78.377,
2011-02,77.596,
2011-03,78.047,
2011-04,81.390,
2011-05,79.089,
2011-06,76.699,
2011-07,76.305,
2011-08,75.836,
2011-09,75.101,
2011-10,74.071,
2011-11,74.111,
2011-12,74.152,
2012-01,72.989,
2012-02,71.871,
2012-03,72.931,
2012-04,77.619,
2012-05,72.528,
2012-06,71.975,
2012-07,71.853,
2012-08,72.041,
2012-09,73.492,
2012-10,72.331,
2012-11,72.211,
2012-12,72.321,
2013-01,75.350,
2013-02,73.658,
2013-03,76.133,
2013-04,81.181,
2013-05,77.241,
2013-06,75.794,
2013-07,76.024,
2013-08,76.092,
2013-09,76.184,
2013-10,76.060,
2013-11,76.506,
2013-12,76.778,
2014-01,78.059,
2014-02,76.281,
2014-03,76.707,
2014-04,82.059,
2014-05,77.770,
2014-06,78.422,
2014-07,79.447,
2014-08,78.829,
2014-09,79.315,
2014-10,79.272,
2014-11,79.432,
