"",BBK01.QUX862,BBK01.QUX862_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / China, Taiwan / Euro",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:37:47,
2002-03,0.037,
2002-04,0.038,
2002-05,0.053,
2002-06,0.107,
2002-07,0.062,
2002-08,0.007,
2002-09,0.032,
2002-10,0.059,
2002-11,0.018,
2002-12,0.047,
2003-01,0.049,
2003-02,0.032,
2003-03,0.027,
2003-04,0.048,
2003-05,0.082,
2003-06,0.128,
2003-07,0.069,
2003-08,0.036,
2003-09,0.122,
2003-10,0.058,
2003-11,0.081,
2003-12,0.086,
2004-01,0.120,
2004-02,0.141,
2004-03,0.135,
2004-04,0.036,
2004-05,0.431,
2004-06,0.205,
2004-07,0.388,
2004-08,0.552,
2004-09,0.354,
2004-10,0.458,
2004-11,0.596,
2004-12,0.085,
2005-01,0.052,
2005-02,0.071,
2005-03,0.054,
2005-04,0.045,
2005-05,0.157,
2005-06,0.288,
2005-07,0.036,
2005-08,0.072,
2005-09,0.071,
2005-10,0.115,
2005-11,0.146,
2005-12,0.097,
2006-01,0.064,
2006-02,0.043,
2006-03,0.045,
2006-04,0.031,
2006-05,0.123,
2006-06,0.070,
2006-07,0.098,
2006-08,0.064,
2006-09,0.066,
2006-10,0.034,
2006-11,0.041,
2006-12,0.028,
2007-01,0.055,
2007-02,0.054,
2007-03,0.122,
2007-04,0.157,
2007-05,0.119,
2007-06,0.148,
2007-07,0.101,
2007-08,0.064,
2007-09,0.008,
2007-10,0.041,
2007-11,0.024,
2007-12,0.004,
2008-01,0.001,
2008-02,0.071,
2008-03,0.064,
2008-04,0.085,
2008-05,0.002,
2008-06,0.017,
2008-07,0.002,
2008-08,0.015,
2008-09,0.016,
2008-10,0.004,
2008-11,0.005,
2008-12,0.039,
2009-01,0.006,
2009-02,0.008,
2009-03,0.007,
2009-04,0.007,
2009-05,0.020,
2009-06,0.048,
2009-07,0.044,
2009-08,0.043,
2009-09,0.048,
2009-10,0.046,
2009-11,0.044,
2009-12,0.015,
2010-01,0.013,
2010-02,0.011,
2010-03,0.016,
2010-04,0.013,
2010-05,0.016,
2010-06,0.020,
2010-07,0.022,
2010-08,0.027,
2010-09,0.058,
2010-10,0.022,
2010-11,0.026,
2010-12,0.068,
2011-01,0.053,
2011-02,0.048,
2011-03,0.046,
2011-04,0.053,
2011-05,0.049,
2011-06,0.020,
2011-07,0.024,
2011-08,0.030,
2011-09,0.018,
2011-10,0.019,
2011-11,0.016,
2011-12,0.019,
2012-01,0.020,
2012-02,0.036,
2012-03,0.033,
2012-04,0.035,
2012-05,0.020,
2012-06,0.025,
2012-07,0.020,
2012-08,0.049,
2012-09,0.022,
2012-10,0.032,
2012-11,0.071,
2012-12,0.073,
2013-01,0.051,
2013-02,0.041,
2013-03,0.037,
2013-04,0.047,
2013-05,0.056,
2013-06,0.317,
2013-07,0.307,
2013-08,0.297,
2013-09,0.299,
2013-10,0.332,
2013-11,0.325,
2013-12,0.239,
2014-01,0.232,
2014-02,0.180,
2014-03,0.189,
2014-04,0.089,
2014-05,0.069,
2014-06,0.070,
2014-07,0.072,
2014-08,0.071,
2014-09,0.086,
2014-10,0.064,
