"",BBK01.OUD406,BBK01.OUD406_FLAGS
"",Balances and loans to foreign banks (MFIs) / long-term / Regional banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:47:01,
1999-01,2.076,
1999-02,2.549,
1999-03,2.093,
1999-04,2.119,
1999-05,2.346,
1999-06,2.381,
1999-07,2.281,
1999-08,2.587,
1999-09,2.590,
1999-10,3.107,
1999-11,3.214,
1999-12,3.476,
2000-01,3.501,
2000-02,3.862,
2000-03,3.773,
2000-04,3.833,
2000-05,7.143,
2000-06,6.947,
2000-07,7.477,
2000-08,7.503,
2000-09,7.870,
2000-10,7.767,
2000-11,7.997,
2000-12,8.102,
2001-01,7.926,
2001-02,8.965,
2001-03,8.363,
2001-04,8.471,
2001-05,8.735,
2001-06,9.229,
2001-07,9.947,
2001-08,9.852,
2001-09,10.001,
2001-10,10.352,
2001-11,10.035,
2001-12,10.386,
2002-01,11.101,
2002-02,11.343,
2002-03,11.638,
2002-04,11.919,
2002-05,11.658,
2002-06,11.595,
2002-07,12.867,
2002-08,12.862,
2002-09,13.023,
2002-10,12.852,
2002-11,13.084,
2002-12,13.020,
2003-01,12.986,
2003-02,13.258,
2003-03,13.292,
2003-04,13.298,
2003-05,13.530,
2003-06,13.839,
2003-07,13.903,
2003-08,14.331,
2003-09,14.065,
2003-10,15.052,
2003-11,14.189,
2003-12,13.448,
2004-01,12.447,
2004-02,11.465,
2004-03,13.516,
2004-04,13.309,
2004-05,13.310,
2004-06,13.272,
2004-07,13.288,
2004-08,13.238,
2004-09,13.147,
2004-10,12.811,
2004-11,12.502,
2004-12,10.474,
2005-01,10.960,
2005-02,10.670,
2005-03,10.757,
2005-04,11.133,
2005-05,11.627,
2005-06,12.205,
2005-07,12.369,
2005-08,11.468,
2005-09,11.573,
2005-10,12.223,
2005-11,11.977,
2005-12,12.292,
2006-01,11.306,
2006-02,10.214,
2006-03,10.149,
2006-04,10.337,
2006-05,9.902,
2006-06,10.016,
2006-07,9.916,
2006-08,9.914,
2006-09,9.596,
2006-10,9.637,
2006-11,9.451,
2006-12,9.372,
2007-01,9.384,
2007-02,9.137,
2007-03,9.183,
2007-04,8.819,
2007-05,8.894,
2007-06,8.929,
2007-07,8.862,
2007-08,8.650,
2007-09,8.596,
2007-10,8.586,
2007-11,8.336,
2007-12,8.442,
2008-01,8.263,
2008-02,8.160,
2008-03,7.872,
2008-04,7.858,
2008-05,8.223,
2008-06,8.149,
2008-07,8.268,
2008-08,8.390,
2008-09,8.284,
2008-10,8.605,
2008-11,8.601,
2008-12,8.235,
2009-01,8.402,
2009-02,8.581,
2009-03,8.380,
2009-04,8.401,
2009-05,8.219,
2009-06,8.216,
2009-07,8.194,
2009-08,8.261,
2009-09,8.146,
2009-10,7.931,
2009-11,7.878,
2009-12,8.048,
2010-01,8.194,
2010-02,8.372,
2010-03,8.587,
2010-04,8.883,
2010-05,9.685,
2010-06,10.072,
2010-07,10.970,
2010-08,10.647,
2010-09,10.901,
2010-10,10.839,
2010-11,11.155,
2010-12,11.312,
2011-01,11.351,
2011-02,12.953,
2011-03,14.191,
2011-04,14.506,
2011-05,15.366,
2011-06,15.590,
2011-07,15.653,
2011-08,15.606,
2011-09,16.082,
2011-10,15.685,
2011-11,14.917,
2011-12,15.363,
2012-01,15.398,
2012-02,15.289,
2012-03,15.386,
2012-04,15.699,
2012-05,16.057,
2012-06,16.127,
2012-07,15.939,
2012-08,15.952,
2012-09,15.854,
2012-10,15.756,
2012-11,15.820,
2012-12,18.400,
2013-01,15.907,
2013-02,16.068,
2013-03,16.392,
2013-04,16.347,
2013-05,16.195,
2013-06,16.160,
2013-07,15.461,
2013-08,15.431,
2013-09,15.155,
2013-10,14.939,
2013-11,15.052,
2013-12,16.180,
2014-01,16.125,
2014-02,15.471,
2014-03,15.553,
2014-04,15.030,
2014-05,15.201,
2014-06,15.048,
2014-07,15.076,
2014-08,15.225,
2014-09,14.925,
2014-10,14.809,
2014-11,14.631,
2014-12,14.962,Provisional value
