"",BBK01.QUX470,BBK01.QUX470_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Zimbabwe / Euro",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:34:59,
2002-03,0.385,
2002-04,0.385,
2002-05,0.385,
2002-06,0.385,
2002-07,0.387,
2002-08,0.386,
2002-09,0.383,
2002-10,0.383,
2002-11,0.380,
2002-12,0.380,
2003-01,0.381,
2003-02,0.381,
2003-03,0.383,
2003-04,0.378,
2003-05,0.379,
2003-06,0.381,
2003-07,0.382,
2003-08,0.382,
2003-09,0.379,
2003-10,0.379,
2003-11,0.380,
2003-12,0.383,
2004-01,0.384,
2004-02,0.384,
2004-03,0.380,
2004-04,0.380,
2004-05,0.381,
2004-06,0.384,
2004-07,0.387,
2004-08,0.387,
2004-09,0.384,
2004-10,0.384,
2004-11,0.385,
2004-12,0.427,
2005-01,0.428,
2005-02,0.431,
2005-03,0.432,
2005-04,0.432,
2005-05,0.434,
2005-06,0.435,
2005-07,0.435,
2005-08,0.436,
2005-09,0.437,
2005-10,0.437,
2005-11,0.438,
2005-12,0.430,
2006-01,0.431,
2006-02,0.432,
2006-03,0.434,
2006-04,0.434,
2006-05,0.435,
2006-06,0.442,
2006-07,0.442,
2006-08,0.442,
2006-09,0.431,
2006-10,0.431,
2006-11,0.433,
2006-12,0.438,
2007-01,0.439,
2007-02,0.440,
2007-03,0.440,
2007-04,0.441,
2007-05,0.442,
2007-06,0.445,
2007-07,0.445,
2007-08,0.445,
2007-09,0.446,
2007-10,0.446,
2007-11,0.448,
2007-12,0.453,
2008-01,0.450,
2008-02,0.450,
2008-03,0.452,
2008-04,0.452,
2008-05,0.453,
2008-06,0.456,
2008-07,0.457,
2008-08,0.456,
2008-09,0.457,
2008-10,0.458,
2008-11,0.459,
2008-12,0.464,
2009-01,0.465,
2009-02,0.465,
2009-03,0.466,
2009-04,0.466,
2009-05,0.377,
2009-06,0.372,
2009-07,0.372,
2009-08,0.033,
2009-09,0.035,
2009-10,0.034,
2009-11,0.035,
2009-12,0.035,
2010-01,0.035,
2010-02,0.035,
2010-03,0.036,
2010-04,0.036,
2010-05,0.038,
2010-06,0.038,
2010-07,0.038,
2010-08,0.038,
2010-09,0.038,
2010-10,0.038,
2010-11,0.040,
2010-12,0.041,
2011-01,0.040,
2011-02,0.040,
2011-03,0.041,
2011-04,0.041,
2011-05,0.043,
2011-06,0.044,
2011-07,0.030,
2011-08,0.030,
2011-09,0.031,
2011-10,0.031,
2011-11,0.033,
2011-12,0.033,
2012-01,0.033,
2012-02,0.033,
2012-03,0.034,
2012-04,0.034,
2012-05,0.035,
2012-06,0.035,
2012-07,0.034,
2012-08,0.034,
2012-09,0.035,
2012-10,0.035,
2012-11,0.037,
2012-12,0.037,
2013-01,0.037,
2013-02,0.036,
2013-03,0.038,
2013-04,0.038,
2013-05,0.039,
2013-06,0.039,
2013-07,0.039,
2013-08,0.039,
2013-09,0.040,
2013-10,0.040,
2013-11,0.042,
2013-12,0.042,
2014-01,0.042,
2014-02,0.042,
2014-03,0.065,
2014-04,0.065,
2014-05,0.066,
2014-06,0.066,
2014-07,0.067,
2014-08,0.068,
2014-09,0.069,
2014-10,0.087,
