"",BBK01.OUD213,BBK01.OUD213_FLAGS
"",Time deposits of the federal states / for up and including 1 year / Regional banks and other commercial banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:24:28,
1968-12,0.139,
1969-01,0.135,
1969-02,0.120,
1969-03,0.123,
1969-04,0.121,
1969-05,0.122,
1969-06,0.126,
1969-07,0.125,
1969-08,0.127,
1969-09,0.129,
1969-10,0.127,
1969-11,0.128,
1969-12,0.144,
1970-01,0.138,
1970-02,0.131,
1970-03,0.132,
1970-04,0.125,
1970-05,0.128,
1970-06,0.127,
1970-07,0.121,
1970-08,0.121,
1970-09,0.123,
1970-10,0.131,
1970-11,0.116,
1970-12,0.105,
1971-01,0.111,
1971-02,0.120,
1971-03,0.116,
1971-04,0.098,
1971-05,0.086,
1971-06,0.070,
1971-07,0.067,
1971-08,0.067,
1971-09,0.070,
1971-10,0.063,
1971-11,0.059,
1971-12,0.072,
1972-01,0.062,
1972-02,0.063,
1972-03,0.064,
1972-04,0.059,
1972-05,0.065,
1972-06,0.065,
1972-07,0.066,
1972-08,0.078,
1972-09,0.078,
1972-10,0.081,
1972-11,0.055,
1972-12,0.080,
1973-01,0.082,
1973-02,0.078,
1973-03,0.100,
1973-04,0.099,
1973-05,0.105,
1973-06,0.109,
1973-07,0.101,
1973-08,0.100,
1973-09,0.096,
1973-10,0.099,
1973-11,0.096,
1973-12,0.096,
1974-01,0.098,
1974-02,0.105,
1974-03,0.103,
1974-04,0.095,
1974-05,0.112,
1974-06,0.107,
1974-07,0.096,
1974-08,0.105,
1974-09,0.117,
1974-10,0.102,
1974-11,0.103,
1974-12,0.098,
1975-01,0.105,
1975-02,0.154,
1975-03,0.422,
1975-04,0.178,
1975-05,0.108,
1975-06,0.104,
1975-07,0.084,
1975-08,0.112,
1975-09,0.088,
1975-10,0.134,
1975-11,0.201,
1975-12,0.180,
1976-01,0.251,
1976-02,0.264,
1976-03,0.323,
1976-04,0.177,
1976-05,0.186,
1976-06,0.196,
1976-07,0.185,
1976-08,0.236,
1976-09,0.248,
1976-10,0.271,
1976-11,0.249,
1976-12,0.254,
1977-01,0.236,
1977-02,0.288,
1977-03,0.312,
1977-04,0.306,
1977-05,0.175,
1977-06,0.177,
1977-07,0.188,
1977-08,0.316,
1977-09,0.320,
1977-10,0.316,
1977-11,0.308,
1977-12,0.266,
1978-01,0.312,
1978-02,0.302,
1978-03,0.334,
1978-04,0.295,
1978-05,0.304,
1978-06,0.285,
1978-07,0.457,
1978-08,0.477,
1978-09,0.465,
1978-10,0.254,
1978-11,0.236,
1978-12,0.259,
1979-01,0.391,
1979-02,0.446,
1979-03,0.443,
1979-04,0.451,
1979-05,0.430,
1979-06,0.416,
1979-07,0.437,
1979-08,0.297,
1979-09,0.283,
1979-10,0.283,
1979-11,0.194,
1979-12,0.196,
1980-01,0.300,
1980-02,0.242,
1980-03,0.425,
1980-04,0.250,
1980-05,0.247,
1980-06,0.383,
1980-07,0.275,
1980-08,0.289,
1980-09,0.236,
1980-10,0.233,
1980-11,0.154,
1980-12,0.109,
1981-01,0.123,
1981-02,0.289,
1981-03,0.290,
1981-04,0.307,
1981-05,0.303,
1981-06,0.314,
1981-07,0.320,
1981-08,0.245,
1981-09,0.314,
1981-10,0.274,
1981-11,0.137,
1981-12,0.089,
1982-01,0.075,
1982-02,0.138,
1982-03,0.404,
1982-04,0.334,
1982-05,0.225,
1982-06,0.310,
1982-07,0.193,
1982-08,0.170,
1982-09,0.338,
1982-10,0.319,
1982-11,0.112,
1982-12,0.101,
1983-01,0.141,
1983-02,0.205,
1983-03,0.300,
1983-04,0.266,
1983-05,0.182,
1983-06,0.381,
1983-07,0.163,
1983-08,0.240,
1983-09,0.411,
1983-10,0.376,
1983-11,0.191,
1983-12,0.134,
1984-01,0.293,
1984-02,0.249,
1984-03,0.371,
1984-04,0.286,
1984-05,0.255,
1984-06,0.392,
1984-07,0.259,
1984-08,0.224,
1984-09,0.396,
1984-10,0.348,
1984-11,0.182,
1984-12,0.102,
1985-01,0.195,
1985-02,0.194,
1985-03,0.204,
1985-04,0.265,
1985-05,0.206,
1985-06,0.271,
1985-07,0.223,
1985-08,0.213,
1985-09,0.208,
1985-10,0.176,
1985-11,0.094,
1985-12,0.090,
1986-01,0.128,
1986-02,0.194,
1986-03,0.356,
1986-04,0.319,
1986-05,0.206,
1986-06,0.209,
1986-07,0.215,
1986-08,0.206,
1986-09,0.207,
1986-10,0.233,
1986-11,0.133,
1986-12,0.134,
1987-01,0.202,
1987-02,0.164,
1987-03,0.257,
1987-04,0.177,
1987-05,0.156,
1987-06,0.182,
1987-07,0.180,
1987-08,0.154,
1987-09,0.153,
1987-10,0.154,
1987-11,0.101,
1987-12,0.093,
1988-01,0.165,
1988-02,0.171,
1988-03,0.245,
1988-04,0.083,
1988-05,0.101,
1988-06,0.250,
1988-07,0.131,
1988-08,0.090,
1988-09,0.116,
1988-10,0.125,
1988-11,0.107,
1988-12,0.126,
1989-01,0.109,
1989-02,0.087,
1989-03,0.088,
1989-04,0.119,
1989-05,0.035,
1989-06,0.058,
1989-07,0.053,
