"",BBK01.QUV558,BBK01.QUV558_FLAGS
"",Banks in Germany: Short-term loans and advances to non- residents / Libya / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:17:30,
2001-12,0.032,
2002-01,0.032,
2002-02,0.055,
2002-03,0.048,
2002-04,0.028,
2002-05,0.026,
2002-06,0.068,
2002-07,0.032,
2002-08,0.035,
2002-09,0.042,
2002-10,0.044,
2002-11,0.037,
2002-12,0.058,
2003-01,0.067,
2003-02,0.060,
2003-03,0.037,
2003-04,0.059,
2003-05,0.039,
2003-06,0.034,
2003-07,0.042,
2003-08,0.034,
2003-09,0.081,
2003-10,0.033,
2003-11,0.076,
2003-12,0.034,
2004-01,0.031,
2004-02,0.024,
2004-03,0.021,
2004-04,0.027,
2004-05,0.077,
2004-06,0.089,
2004-07,0.093,
2004-08,0.071,
2004-09,0.069,
2004-10,0.074,
2004-11,0.074,
2004-12,0.099,
2005-01,0.064,
2005-02,0.061,
2005-03,0.062,
2005-04,0.069,
2005-05,0.063,
2005-06,0.059,
2005-07,0.055,
2005-08,0.057,
2005-09,0.054,
2005-10,0.048,
2005-11,0.046,
2005-12,0.043,
2006-01,0.046,
2006-02,0.041,
2006-03,0.046,
2006-04,0.036,
2006-05,0.039,
2006-06,0.033,
2006-07,0.025,
2006-08,0.026,
2006-09,0.030,
2006-10,0.021,
2006-11,0.019,
2006-12,0.030,
2007-01,0.032,
2007-02,0.034,
2007-03,0.027,
2007-04,0.033,
2007-05,0.027,
2007-06,0.026,
2007-07,0.022,
2007-08,0.026,
2007-09,0.033,
2007-10,0.048,
2007-11,0.038,
2007-12,0.089,
2008-01,0.021,
2008-02,0.027,
2008-03,0.041,
2008-04,0.047,
2008-05,0.044,
2008-06,0.025,
2008-07,0.025,
2008-08,0.039,
2008-09,0.067,
2008-10,0.034,
2008-11,0.083,
2008-12,0.049,
2009-01,0.067,
2009-02,0.033,
2009-03,0.035,
2009-04,0.021,
2009-05,0.024,
2009-06,0.024,
2009-07,0.020,
2009-08,0.029,
2009-09,0.027,
2009-10,0.022,
2009-11,0.018,
2009-12,0.015,
2010-01,0.011,
2010-02,0.019,
2010-03,0.016,
2010-04,0.017,
2010-05,0.024,
2010-06,0.025,
2010-07,0.026,
2010-08,0.020,
2010-09,0.020,
2010-10,0.024,
2010-11,0.024,
2010-12,0.022,
2011-01,0.042,
2011-02,0.015,
2011-03,0.016,
2011-04,0.024,
2011-05,0.072,
2011-06,0.021,
2011-07,0.018,
2011-08,0.018,
2011-09,0.017,
2011-10,0.164,
2011-11,0.019,
2011-12,0.012,
2012-01,0.177,
2012-02,0.154,
2012-03,0.247,
2012-04,0.009,
2012-05,0.010,
2012-06,0.018,
2012-07,0.014,
2012-08,0.014,
2012-09,0.041,
2012-10,0.162,
2012-11,0.018,
2012-12,0.018,
2013-01,0.023,
2013-02,0.028,
2013-03,0.033,
2013-04,0.042,
2013-05,0.046,
2013-06,0.032,
2013-07,0.038,
2013-08,0.037,
2013-09,0.032,
2013-10,0.028,
2013-11,0.029,
2013-12,0.046,
2014-01,0.033,
2014-02,0.053,
2014-03,0.054,
2014-04,0.049,
2014-05,0.040,
2014-06,0.042,
2014-07,0.037,
2014-08,0.026,
2014-09,0.028,
2014-10,0.012,
2014-11,0.017,
2014-12,0.018,
