"",BBK01.OUC206,BBK01.OUC206_FLAGS
"",Time deposits of domestic enterprises (non-MFIs) / for more than one year up to and including two years / Big banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:18:54,
1968-12,0.303,
1969-01,0.338,
1969-02,0.313,
1969-03,0.297,
1969-04,0.323,
1969-05,0.336,
1969-06,0.312,
1969-07,0.328,
1969-08,0.327,
1969-09,0.311,
1969-10,0.321,
1969-11,0.290,
1969-12,0.282,
1970-01,0.236,
1970-02,0.218,
1970-03,0.207,
1970-04,0.183,
1970-05,0.176,
1970-06,0.177,
1970-07,0.133,
1970-08,0.131,
1970-09,0.126,
1970-10,0.109,
1970-11,0.108,
1970-12,0.099,
1971-01,0.097,
1971-02,0.095,
1971-03,0.095,
1971-04,0.065,
1971-05,0.076,
1971-06,0.061,
1971-07,0.047,
1971-08,0.043,
1971-09,0.039,
1971-10,0.047,
1971-11,0.048,
1971-12,0.043,
1972-01,0.031,
1972-02,0.051,
1972-03,0.051,
1972-04,0.051,
1972-05,0.043,
1972-06,0.043,
1972-07,0.040,
1972-08,0.039,
1972-09,0.039,
1972-10,0.038,
1972-11,0.037,
1972-12,0.040,
1973-01,0.051,
1973-02,0.047,
1973-03,0.027,
1973-04,0.026,
1973-05,0.025,
1973-06,0.031,
1973-07,0.023,
1973-08,0.026,
1973-09,0.037,
1973-10,0.034,
1973-11,0.045,
1973-12,0.049,
1974-01,0.043,
1974-02,0.043,
1974-03,0.037,
1974-04,0.031,
1974-05,0.027,
1974-06,0.025,
1974-07,0.023,
1974-08,0.022,
1974-09,0.019,
1974-10,0.015,
1974-11,0.014,
1974-12,0.013,
1975-01,0.015,
1975-02,0.013,
1975-03,0.013,
1975-04,0.010,
1975-05,0.007,
1975-06,0.007,
1975-07,0.007,
1975-08,0.007,
1975-09,0.008,
1975-10,0.008,
1975-11,0.009,
1975-12,0.009,
1976-01,0.013,
1976-02,0.020,
1976-03,0.020,
1976-04,0.020,
1976-05,0.020,
1976-06,0.020,
1976-07,0.020,
1976-08,0.020,
1976-09,0.020,
1976-10,0.021,
1976-11,0.022,
1976-12,0.021,
1977-01,0.018,
1977-02,0.015,
1977-03,0.015,
1977-04,0.015,
1977-05,0.018,
1977-06,0.017,
1977-07,0.016,
1977-08,0.014,
1977-09,0.014,
1977-10,0.015,
1977-11,0.015,
1977-12,0.016,
1978-01,0.014,
1978-02,0.015,
1978-03,0.013,
1978-04,0.014,
1978-05,0.014,
1978-06,0.015,
1978-07,0.021,
1978-08,0.031,
1978-09,0.031,
1978-10,0.031,
1978-11,0.064,
1978-12,0.064,
1979-01,0.064,
1979-02,0.062,
1979-03,0.062,
1979-04,0.030,
1979-05,0.028,
1979-06,0.035,
1979-07,0.030,
1979-08,0.031,
1979-09,0.066,
1979-10,0.070,
1979-11,0.034,
1979-12,0.034,
1980-01,0.025,
1980-02,0.025,
1980-03,0.026,
1980-04,0.026,
1980-05,0.058,
1980-06,0.058,
1980-07,0.054,
1980-08,0.054,
1980-09,0.053,
1980-10,0.053,
1980-11,0.047,
1980-12,0.045,
1981-01,0.045,
1981-02,0.043,
1981-03,0.041,
1981-04,0.041,
1981-05,0.009,
1981-06,0.010,
1981-07,0.010,
1981-08,0.013,
1981-09,0.015,
1981-10,0.014,
1981-11,0.016,
1981-12,0.014,
1982-01,0.014,
1982-02,0.016,
1982-03,0.014,
1982-04,0.014,
1982-05,0.014,
1982-06,0.016,
1982-07,0.015,
1982-08,0.015,
1982-09,0.013,
1982-10,0.014,
1982-11,0.016,
1982-12,0.014,
1983-01,0.014,
1983-02,0.014,
1983-03,0.013,
1983-04,0.014,
1983-05,0.012,
1983-06,0.015,
1983-07,0.016,
1983-08,0.016,
1983-09,0.017,
1983-10,0.014,
1983-11,0.013,
1983-12,0.012,
1984-01,0.018,
1984-02,0.019,
1984-03,0.018,
1984-04,0.017,
1984-05,0.018,
1984-06,0.020,
1984-07,0.017,
1984-08,0.015,
1984-09,0.017,
1984-10,0.017,
1984-11,0.018,
1984-12,0.017,
1985-01,0.018,
1985-02,0.018,
1985-03,0.018,
1985-04,0.017,
1985-05,0.017,
1985-06,0.016,
1985-07,0.017,
1985-08,0.018,
1985-09,0.018,
1985-10,0.016,
1985-11,0.017,
1985-12,0.015,
1986-01,0.016,
1986-02,0.017,
1986-03,0.017,
1986-04,0.017,
1986-05,0.016,
1986-06,0.016,
1986-07,0.015,
1986-08,0.016,
1986-09,0.016,
1986-10,0.016,
1986-11,0.015,
1986-12,0.015,
1987-01,0.014,
1987-02,0.024,
1987-03,0.024,
1987-04,0.025,
1987-05,0.154,
1987-06,0.153,
1987-07,0.157,
1987-08,0.158,
1987-09,0.161,
1987-10,0.163,
1987-11,0.166,
1987-12,0.165,
1988-01,0.163,
1988-02,0.152,
1988-03,0.152,
1988-04,0.157,
1988-05,0.157,
1988-06,0.169,
1988-07,0.165,
1988-08,0.167,
1988-09,0.166,
1988-10,0.036,
1988-11,0.034,
1988-12,0.020,
1989-01,0.019,
1989-02,0.023,
1989-03,0.023,
1989-04,0.023,
1989-05,0.030,
1989-06,0.027,
1989-07,0.029,
1989-08,0.031,
1989-09,0.030,
1989-10,0.030,
1989-11,0.037,
1989-12,0.037,
1990-01,0.034,
1990-02,0.028,
1990-03,0.031,
1990-04,0.048,
1990-05,0.047,
1990-06,0.052,
1990-07,0.051,
1990-08,0.058,
1990-09,0.052,
1990-10,0.051,
1990-11,0.051,
1990-12,0.051,
1991-01,0.049,
1991-02,0.048,
1991-03,0.047,
1991-04,0.032,
1991-05,0.035,
1991-06,0.032,
1991-07,0.036,
1991-08,0.035,
1991-09,0.037,
1991-10,0.041,
1991-11,0.033,
1991-12,0.040,
1992-01,0.044,
1992-02,0.048,
1992-03,0.046,
1992-04,0.044,
1992-05,0.044,
1992-06,0.041,
1992-07,0.038,
1992-08,0.038,
1992-09,0.044,
1992-10,0.046,
1992-11,0.040,
1992-12,0.033,
1993-01,0.026,
