"",BBK01.QUW801,BBK01.QUW801_FLAGS
"",Foreign subsidiaries: Long-term liabilities to foreign banks / Industrial countries / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:12:12,
2001-12,20.576,
2002-01,20.720,
2002-02,21.215,
2002-03,22.471,
2002-04,22.224,
2002-05,22.124,
2002-06,21.355,
2002-07,20.946,
2002-08,19.557,
2002-09,19.780,
2002-10,19.835,
2002-11,19.530,
2002-12,19.428,
2003-01,18.905,
2003-02,19.413,
2003-03,19.247,
2003-04,19.901,
2003-05,20.333,
2003-06,19.913,
2003-07,20.247,
2003-08,20.564,
2003-09,20.233,
2003-10,22.136,
2003-11,20.172,
2003-12,20.544,
2004-01,21.354,
2004-02,21.327,
2004-03,21.742,
2004-04,22.262,
2004-05,22.352,
2004-06,22.090,
2004-07,22.503,
2004-08,22.566,
2004-09,22.657,
2004-10,22.382,
2004-11,22.226,
2004-12,22.376,
2005-01,22.532,
2005-02,23.023,
2005-03,23.279,
2005-04,23.926,
2005-05,24.304,
2005-06,24.515,
2005-07,25.097,
2005-08,25.019,
2005-09,25.846,
2005-10,26.262,
2005-11,26.429,
2005-12,26.269,
2006-01,26.970,
2006-02,29.845,
2006-03,27.203,
2006-04,27.631,
2006-05,27.918,
2006-06,26.969,
2006-07,33.877,
2006-08,33.832,
2006-09,34.530,
2006-10,35.186,
2006-11,34.308,
2006-12,28.636,
2007-01,9.856,
2007-02,10.730,
2007-03,10.976,
2007-04,10.428,
2007-05,11.266,
2007-06,11.109,
2007-07,11.871,
2007-08,10.358,
2007-09,10.388,
2007-10,10.270,
2007-11,9.855,
2007-12,15.669,
2008-01,17.724,
2008-02,18.038,
2008-03,17.411,
2008-04,17.270,
2008-05,17.170,
2008-06,16.360,
2008-07,14.279,
2008-08,15.124,
2008-09,14.613,
2008-10,14.330,
2008-11,14.094,
2008-12,13.912,
2009-01,14.300,
2009-02,13.868,
2009-03,13.734,
2009-04,12.647,
2009-05,14.689,
2009-06,22.189,
2009-07,22.730,
2009-08,23.148,
2009-09,22.952,
2009-10,22.377,
2009-11,23.843,
2009-12,16.156,
2010-01,14.329,
2010-02,14.658,
2010-03,14.544,
2010-04,14.389,
2010-05,15.235,
2010-06,15.088,
2010-07,9.991,
2010-08,9.724,
2010-09,9.647,
2010-10,9.998,
2010-11,10.342,
2010-12,10.249,
2011-01,9.368,
2011-02,9.283,
2011-03,9.098,
2011-04,8.986,
2011-05,10.220,
2011-06,10.517,
2011-07,11.092,
2011-08,11.515,
2011-09,11.685,
2011-10,11.030,
2011-11,11.335,
2011-12,11.705,
2012-01,11.649,
2012-02,11.659,
2012-03,11.060,
2012-04,9.734,
2012-05,9.844,
2012-06,9.116,
2012-07,8.843,
2012-08,11.760,
2012-09,12.820,
2012-10,11.556,
2012-11,11.683,
2012-12,11.819,
2013-01,10.336,
2013-02,9.791,
2013-03,10.493,
2013-04,10.400,
2013-05,10.407,
2013-06,10.288,
2013-07,9.149,
2013-08,8.235,
2013-09,9.328,
2013-10,9.441,
2013-11,9.182,
2013-12,8.930,
2014-01,8.633,
2014-02,8.218,
2014-03,8.874,
2014-04,8.507,
2014-05,13.362,
2014-06,8.363,
2014-07,8.246,
2014-08,8.424,
2014-09,7.193,
2014-10,7.667,
2014-11,7.636,
