"",BBK01.OUA225,BBK01.OUA225_FLAGS
"",Time deposits of domestic banks (MFIs) (exxcluding the Bundesbank) / medium-and longtherm / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:10:33,
1968-12,28.348,
1969-01,28.713,
1969-02,29.225,
1969-03,28.904,
1969-04,29.326,
1969-05,29.819,
1969-06,29.691,
1969-07,30.154,
1969-08,30.746,
1969-09,30.779,
1969-10,30.825,
1969-11,30.977,
1969-12,30.504,
1970-01,30.154,
1970-02,30.036,
1970-03,29.488,
1970-04,29.537,
1970-05,29.543,
1970-06,29.146,
1970-07,29.312,
1970-08,29.727,
1970-09,29.659,
1970-10,29.856,
1970-11,30.055,
1970-12,28.803,
1971-01,28.896,
1971-02,28.688,
1971-03,28.917,
1971-04,29.144,
1971-05,29.246,
1971-06,29.441,
1971-07,29.776,
1971-08,30.162,
1971-09,30.494,
1971-10,31.098,
1971-11,31.296,
1971-12,31.672,
1972-01,31.664,
1972-02,32.235,
1972-03,32.490,
1972-04,33.034,
1972-05,33.919,
1972-06,33.949,
1972-07,34.634,
1972-08,34.953,
1972-09,35.285,
1972-10,35.694,
1972-11,36.232,
1972-12,36.504,
1973-01,37.118,
1973-02,37.154,
1973-03,37.575,
1973-04,37.906,
1973-05,38.015,
1973-06,37.933,
1973-07,37.552,
1973-08,37.912,
1973-09,37.909,
1973-10,38.468,
1973-11,38.769,
1973-12,38.702,
1974-01,38.566,
1974-02,38.586,
1974-03,37.700,
1974-04,38.021,
1974-05,38.404,
1974-06,38.520,
1974-07,38.759,
1974-08,39.299,
1974-09,39.769,
1974-10,40.445,
1974-11,41.216,
1974-12,41.401,
1975-01,42.253,
1975-02,42.823,
1975-03,43.365,
1975-04,44.252,
1975-05,45.044,
1975-06,45.514,
1975-07,46.824,
1975-08,47.954,
1975-09,48.763,
1975-10,49.903,
1975-11,51.014,
1975-12,52.161,
1976-01,53.198,
1976-02,53.774,
1976-03,54.515,
1976-04,55.724,
1976-05,56.060,
1976-06,55.756,
1976-07,56.737,
1976-08,56.776,
1976-09,57.604,
