"",BBK01.OUZ033,BBK01.OUZ033_FLAGS
"","Cash in hand, total, Commercial banks",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:55:54,
1999-01,4.419,
1999-02,4.073,
1999-03,4.053,
1999-04,4.021,
1999-05,4.161,
1999-06,4.300,
1999-07,4.117,
1999-08,4.038,
1999-09,4.227,
1999-10,4.168,
1999-11,4.139,
1999-12,5.491,
2000-01,4.274,
2000-02,4.239,
2000-03,4.190,
2000-04,4.409,
2000-05,4.352,
2000-06,4.039,
2000-07,3.969,
2000-08,4.030,
2000-09,4.148,
2000-10,4.126,
2000-11,4.070,
2000-12,4.634,
2001-01,3.978,
2001-02,4.062,
2001-03,3.802,
2001-04,3.995,
2001-05,3.936,
2001-06,4.051,
2001-07,3.850,
2001-08,3.870,
2001-09,3.886,
2001-10,3.971,
2001-11,4.145,
2001-12,4.674,
2002-01,9.239,
2002-02,6.433,
2002-03,5.198,
2002-04,4.431,
2002-05,4.441,
2002-06,4.136,
2002-07,3.978,
2002-08,3.786,
2002-09,3.722,
2002-10,3.948,
2002-11,3.779,
2002-12,4.781,
2003-01,3.451,
2003-02,3.650,
2003-03,3.417,
2003-04,3.793,
2003-05,3.768,
2003-06,3.536,
2003-07,3.613,
2003-08,4.276,
2003-09,3.438,
2003-10,3.510,
2003-11,3.350,
2003-12,4.427,
2004-01,3.361,
2004-02,3.243,
2004-03,3.101,
2004-04,3.262,
2004-05,3.313,
2004-06,3.161,
2004-07,3.670,
2004-08,3.180,
2004-09,3.168,
2004-10,3.344,
2004-11,3.441,
2004-12,3.566,
2005-01,3.262,
2005-02,3.059,
2005-03,3.260,
2005-04,3.219,
2005-05,3.433,
2005-06,3.398,
2005-07,3.545,
2005-08,3.411,
2005-09,3.590,
2005-10,3.480,
2005-11,3.488,
2005-12,3.636,
2006-01,3.313,
2006-02,3.832,
2006-03,3.474,
2006-04,3.820,
2006-05,3.653,
2006-06,3.556,
2006-07,3.500,
2006-08,3.409,
2006-09,3.566,
2006-10,3.723,
2006-11,3.487,
2006-12,4.202,
2007-01,3.464,
2007-02,3.550,
2007-03,3.458,
2007-04,3.845,
2007-05,3.951,
2007-06,3.898,
2007-07,3.708,
2007-08,3.928,
2007-09,3.738,
2007-10,3.785,
2007-11,4.013,
2007-12,4.501,
2008-01,3.734,
2008-02,3.589,
2008-03,3.751,
2008-04,3.588,
2008-05,3.809,
2008-06,3.647,
2008-07,3.887,
2008-08,3.872,
2008-09,3.612,
2008-10,4.666,
2008-11,4.603,
2008-12,4.475,
2009-01,3.829,
2009-02,3.677,
2009-03,3.917,
2009-04,4.881,
2009-05,5.012,
2009-06,4.739,
2009-07,3.893,
2009-08,3.807,
2009-09,3.719,
2009-10,3.774,
2009-11,3.696,
2009-12,4.343,
2010-01,3.878,
2010-02,3.991,
2010-03,4.126,
2010-04,3.951,
2010-05,4.087,
2010-06,3.814,
2010-07,4.271,
2010-08,4.019,
2010-09,4.287,
2010-10,4.434,
2010-11,4.314,
2010-12,4.299,
2011-01,3.832,
2011-02,4.248,
2011-03,3.886,
2011-04,4.403,
2011-05,4.450,
2011-06,4.418,
2011-07,4.489,
2011-08,4.072,
2011-09,4.523,
2011-10,4.363,
2011-11,4.156,
2011-12,4.361,
2012-01,3.992,
2012-02,4.011,
2012-03,4.670,
2012-04,4.348,
2012-05,4.250,
2012-06,4.493,
2012-07,4.037,
2012-08,4.855,
2012-09,4.625,
2012-10,4.530,
2012-11,4.651,
2012-12,4.961,
2013-01,3.985,
2013-02,4.028,
2013-03,4.940,
2013-04,4.349,
2013-05,4.520,
2013-06,4.509,
2013-07,4.043,
2013-08,5.096,
2013-09,4.068,
2013-10,4.051,
2013-11,3.942,
2013-12,4.088,
2014-01,3.756,
2014-02,3.742,
2014-03,3.372,
2014-04,3.666,
2014-05,3.696,
2014-06,3.530,
2014-07,3.570,
2014-08,3.856,
2014-09,3.585,
2014-10,3.706,
2014-11,3.877,
