"",BBK01.OUE362,BBK01.OUE362_FLAGS
"",Loans to foreign non-banks / Total / Branches of foreign banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:59:11,
1999-01,4.654,
1999-02,4.656,
1999-03,4.569,
1999-04,4.771,
1999-05,5.029,
1999-06,4.886,
1999-07,4.841,
1999-08,4.917,
1999-09,4.861,
1999-10,5.133,
1999-11,6.435,
1999-12,6.205,
2000-01,6.619,
2000-02,6.937,
2000-03,7.295,
2000-04,8.259,
2000-05,7.557,
2000-06,6.446,
2000-07,6.328,
2000-08,6.355,
2000-09,6.347,
2000-10,6.664,
2000-11,6.980,
2000-12,6.641,
2001-01,7.458,
2001-02,7.868,
2001-03,8.509,
2001-04,8.897,
2001-05,7.764,
2001-06,7.027,
2001-07,6.918,
2001-08,6.913,
2001-09,6.587,
2001-10,7.036,
2001-11,7.570,
2001-12,7.598,
2002-01,7.729,
2002-02,7.434,
2002-03,8.312,
2002-04,10.539,
2002-05,9.194,
2002-06,8.121,
2002-07,7.684,
2002-08,7.363,
2002-09,7.380,
2002-10,7.158,
2002-11,7.490,
2002-12,7.248,
2003-01,7.798,
2003-02,8.189,
2003-03,8.145,
2003-04,9.934,
2003-05,8.192,
2003-06,7.821,
2003-07,7.267,
2003-08,7.633,
2003-09,7.333,
2003-10,7.194,
2003-11,7.035,
2003-12,6.872,
2004-01,6.990,
2004-02,7.862,
2004-03,8.723,
2004-04,9.162,
2004-05,8.964,
2004-06,8.667,
2004-07,8.710,
2004-08,8.509,
2004-09,8.550,
2004-10,8.742,
2004-11,8.637,
2004-12,8.480,
2005-01,11.541,
2005-02,9.018,
2005-03,8.829,
2005-04,11.531,
2005-05,9.919,
2005-06,10.897,
2005-07,10.989,
2005-08,10.867,
2005-09,10.775,
2005-10,11.726,
2005-11,12.309,
2005-12,11.754,
2006-01,9.926,
2006-02,10.475,
2006-03,11.335,
2006-04,14.792,
2006-05,11.820,
2006-06,11.524,
2006-07,12.359,
2006-08,12.841,
2006-09,12.949,
2006-10,13.362,
2006-11,11.767,
2006-12,12.306,
2007-01,13.501,
2007-02,13.794,
2007-03,14.577,
2007-04,14.040,
2007-05,14.286,
2007-06,15.831,
2007-07,15.765,
2007-08,17.179,
2007-09,18.700,
2007-10,18.312,
2007-11,20.560,
2007-12,19.234,
2008-01,19.788,
2008-02,20.638,
2008-03,20.164,
2008-04,21.926,
2008-05,22.300,
2008-06,21.899,
2008-07,21.935,
2008-08,22.624,
2008-09,23.391,
2008-10,24.710,
2008-11,24.492,
2008-12,22.953,
2009-01,22.988,
2009-02,22.716,
2009-03,23.323,
2009-04,22.822,
2009-05,22.755,
2009-06,22.227,
2009-07,20.667,
2009-08,20.523,
2009-09,19.854,
2009-10,19.506,
2009-11,19.321,
2009-12,18.522,
2010-01,18.181,
2010-02,18.395,
2010-03,18.373,
2010-04,18.700,
2010-05,18.735,
2010-06,18.525,
2010-07,18.990,
2010-08,19.119,
2010-09,18.940,
2010-10,18.195,
2010-11,19.692,
2010-12,19.358,
2011-01,19.336,
2011-02,19.354,
2011-03,19.128,
2011-04,20.140,
2011-05,20.407,
2011-06,20.323,
2011-07,20.255,
2011-08,19.108,
2011-09,19.128,
2011-10,18.250,
2011-11,19.677,
2011-12,19.127,
2012-01,17.317,
2012-02,17.347,
2012-03,17.333,
2012-04,14.843,
2012-05,15.246,
2012-06,14.877,
2012-07,15.207,
2012-08,14.841,
2012-09,14.523,
2012-10,13.918,
2012-11,14.088,
2012-12,13.572,
2013-01,13.904,
2013-02,15.098,
2013-03,15.368,
2013-04,14.978,
2013-05,15.332,
2013-06,15.092,
2013-07,14.667,
2013-08,14.878,
2013-09,15.027,
2013-10,14.433,
2013-11,14.485,
2013-12,14.762,
2014-01,15.831,
2014-02,15.816,
2014-03,15.449,
2014-04,15.773,
2014-05,16.145,
2014-06,15.885,
2014-07,16.101,
2014-08,15.766,
2014-09,15.385,
2014-10,15.782,
2014-11,15.963,
2014-12,14.928,Provisional value
