"",BBK01.QUW493,BBK01.QUW493_FLAGS
"",Foreign branches: Short-term loans and advances to non- residents / Remaining countries in Oceania / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:52:47,
2001-12,0.002,
2002-01,0.002,
2002-02,0.001,
2002-03,0.018,
2002-04,0.000,
2002-05,0.003,
2002-06,0.002,
2002-07,0.001,
2002-08,0.001,
2002-09,0.004,
2002-10,0.000,
2002-11,0.000,
2002-12,0.000,
2003-01,0.000,
2003-02,0.000,
2003-03,0.000,
2003-04,0.000,
2003-05,0.000,
2003-06,0.001,
2003-07,0.000,
2003-08,0.007,
2003-09,0.008,
2003-10,0.009,
2003-11,0.008,
2003-12,0.010,
2004-01,0.010,
2004-02,0.008,
2004-03,0.007,
2004-04,0.011,
2004-05,0.010,
2004-06,0.010,
2004-07,0.013,
2004-08,0.010,
2004-09,0.022,
2004-10,0.021,
2004-11,0.022,
2004-12,0.020,
2005-01,0.020,
2005-02,0.023,
2005-03,0.025,
2005-04,0.028,
2005-05,0.031,
2005-06,0.019,
2005-07,0.023,
2005-08,0.030,
2005-09,0.022,
2005-10,0.047,
2005-11,0.059,
2005-12,0.047,
2006-01,0.053,
2006-02,0.059,
2006-03,0.056,
2006-04,0.054,
2006-05,0.047,
2006-06,0.029,
2006-07,0.057,
2006-08,0.043,
2006-09,0.069,
2006-10,0.072,
2006-11,0.048,
2006-12,0.077,
2007-01,0.093,
2007-02,0.092,
2007-03,0.088,
2007-04,0.086,
2007-05,0.142,
2007-06,0.125,
2007-07,0.125,
2007-08,0.129,
2007-09,0.113,
2007-10,0.113,
2007-11,0.106,
2007-12,0.074,
2008-01,0.063,
2008-02,0.060,
2008-03,0.066,
2008-04,0.043,
2008-05,0.018,
2008-06,0.022,
2008-07,0.034,
2008-08,0.040,
2008-09,0.043,
2008-10,0.080,
2008-11,0.082,
2008-12,0.081,
2009-01,0.092,
2009-02,0.104,
2009-03,0.104,
2009-04,0.125,
2009-05,0.107,
2009-06,0.158,
2009-07,0.173,
2009-08,0.190,
2009-09,0.194,
2009-10,0.196,
2009-11,0.191,
2009-12,0.190,
2010-01,0.190,
2010-02,0.193,
2010-03,0.222,
2010-04,0.224,
2010-05,0.237,
2010-06,0.180,
2010-07,0.189,
2010-08,0.232,
2010-09,0.215,
2010-10,0.228,
2010-11,0.235,
2010-12,0.228,
2011-01,0.211,
2011-02,0.198,
2011-03,0.171,
2011-04,0.436,
2011-05,0.436,
2011-06,0.428,
2011-07,0.432,
2011-08,0.434,
2011-09,0.473,
2011-10,0.487,
2011-11,0.469,
2011-12,0.481,
2012-01,0.496,
2012-02,0.507,
2012-03,0.232,
2012-04,0.253,
2012-05,0.264,
2012-06,0.249,
2012-07,0.281,
2012-08,0.274,
2012-09,0.228,
2012-10,0.216,
2012-11,0.226,
2012-12,0.209,
2013-01,0.215,
2013-02,0.245,
2013-03,0.290,
2013-04,0.239,
2013-05,0.255,
2013-06,0.267,
2013-07,0.268,
2013-08,0.296,
2013-09,0.278,
2013-10,0.271,
2013-11,0.292,
2013-12,0.281,
2014-01,0.224,
2014-02,0.217,
2014-03,0.219,
2014-04,0.228,
2014-05,0.260,
2014-06,1.000,
2014-07,0.837,
2014-08,0.739,
2014-09,0.581,
2014-10,0.257,
2014-11,0.273,
